runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5320,599.969,2,129,10,0.941176,0.509891
1,5282,600,2,169,25.85,0.9,0.509891
2,5096,600.03,2,43,11.4783,0.956522,0.509891
3,5121,599.984,2,40,16.0362,0.956522,0.509891
4,5109,599.913,3,95,10.7895,0.894737,0.5994
5,5436,599.914,4,120,7.34091,0.727273,0.472411
6,5248,600.043,2,90,8.15385,0.961538,0.509891
7,5217,599.906,1,100,41.9375,1,0
8,5318,600.015,4,84,10.3167,0.85,0.472411
9,5072,599.953,2,87,11.3684,0.947368,0.509891
10,5234,600.008,3,72,10,0.826087,0.5994
11,5242,599.98,1,99,11.9412,1,0
12,5280,599.987,2,107,11.3333,0.941176,0.509891
13,5231,599.978,2,106,9.75,0.95,0.509891
14,5093,599.949,3,95,10.7895,0.894737,0.5994
15,5166,600.001,3,98,9.5,0.909091,0.468496
16,5338,599.947,2,130,11.2333,0.933333,0.509891
17,5235,599.994,2,96,10.3,0.95,0.509891
18,5025,599.936,1,132,11.9286,1,0
19,5090,599.974,4,40,10.5833,0.875,0.54796
20,5190,600.009,2,95,9.85714,0.952381,0.509891
21,5327,599.945,5,80,8.98137,0.782609,0.417715
22,5188,599.94,3,112,7.75974,0.727273,0.5994
23,5344,599.993,2,74,10.4545,0.954545,0.509891
24,5366,600.077,4,89,8.73545,0.809524,0.472411
25,5294,599.902,2,152,10.3571,0.928571,0.509891
26,5163,599.956,2,139,9.35294,0.941176,0.509891
27,5393,599.951,2,107,10.2105,0.947368,0.509891
28,5423,600.029,3,93,10.8026,0.894737,0.5994
29,7309,599.862,2,131,11.2,0.933333,0.509891
,,,285,,,
