runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,31012,599.965,2,162,10.8333,0.833333,0.49717
1,30379,599.964,5,102,9.11538,0.769231,0.402835
2,30598,599.966,2,142,12.2222,0.944444,0.49717
3,31016,599.947,4,77,11.4933,0.88,0.529986
4,30734,600.005,2,138,10.0909,0.772727,0.49717
5,30905,599.937,4,135,7.52381,0.607143,0.444471
6,30791,599.97,1,154,12.9062,1,0
7,30541,599.911,2,138,10.0909,0.772727,0.49717
8,30611,600,3,118,11.7688,0.9,0.481574
9,30606,599.935,2,151,11.563,0.882353,0.49717
10,30649,599.944,2,168,18.7031,0.875,0.49717
11,30635,599.953,2,176,12.1234,0.928571,0.49717
12,30597,599.994,3,119,9.56,0.88,0.481574
13,30926,599.971,4,109,7.51429,0.666667,0.447913
14,30407,599.977,2,113,12.3813,0.95,0.49717
15,30916,599.961,2,208,11.8333,0.916667,0.49717
16,31119,599.964,2,126,28.1429,0.904762,0.49717
17,30557,599.981,2,114,9.57692,0.730769,0.49717
18,30623,599.989,4,87,10.1778,0.777778,0.529986
19,30205,599.947,2,150,10.425,0.8,0.49717
20,30858,600.002,3,104,10.3565,0.791667,0.449615
21,30711,600.007,3,172,7.95455,0.772727,0.481574
22,30825,599.99,2,185,11.2333,0.866667,0.49717
23,30712,600.01,3,85,9.74603,0.814815,0.481574
24,30454,599.95,2,149,9.95238,0.761905,0.49717
25,31857,600.014,3,114,9.83478,0.869565,0.449615
26,30771,599.998,2,172,11.4062,0.875,0.49717
27,30741,599.988,2,126,11.2143,0.904762,0.49717
28,30660,599.999,2,180,8.55,0.65,0.49717
29,30711,599.948,2,126,12.3421,0.947368,0.49717
,,,327,,,
