runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5487,600.042,5,44,10.8444,0.833333,-inf
1,5302,599.963,2,196,8.09091,1,0.346129
2,5430,600.018,4,200,10.6429,0.8125,-inf
3,5427,599.929,2,166,13.2353,1,inf
4,5380,600.022,1,144,333,333,0
5,5452,599.946,3,162,9.75,0.772727,-inf
6,5316,599.914,2,152,12.6316,1,inf
7,5381,599.983,2,130,13.35,1,inf
8,5502,600.033,2,176,12.4706,1,inf
9,5373,600.039,1,168,333,333,0
10,5272,599.9,4,143,8.97024,0.75,0.0286012
11,5475,600.044,3,191,11.4911,0.875,-inf
12,5386,599.956,2,138,12.1429,1,inf
13,5318,599.926,2,180,11.1111,1,inf
14,5566,599.961,2,126,12.7619,1,inf
15,5424,599.99,2,136,11.6364,1,inf
16,5650,599.947,2,127,11.2917,1,inf
17,5606,600.022,2,144,12.6316,1,inf
18,5455,599.922,1,180,333,333,0
19,5556,599.986,2,158,12.5556,1,inf
20,5460,599.901,3,154,10.3409,0.772727,-inf
21,5405,600.027,3,158,11.3667,0.95,-inf
22,5428,599.981,2,190,13.1333,1,inf
23,5356,599.951,1,216,333,333,0
24,5445,599.93,6,187,8.56111,0.65,-0.495742
25,5387,600.003,1,192,333,333,0
26,5451,599.992,4,131,9.63111,0.72,-inf
27,5387,599.97,2,164,13.2353,1,inf
28,5478,600.042,1,204,333,333,0
29,5430,600.005,1,192,333,333,0
,,,360,,,
