runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5315,599.777,1,90,333,333,0
1,5240,599.955,1,100,333,333,0
2,5115,600.013,1,90,333,333,0
3,5386,599.918,1,130,333,333,0
4,5490,599.898,1,150,333,333,0
5,5241,599.823,2,62,10.4286,1,inf
6,5319,599.838,4,86,7.10769,0.730769,-0.551581
7,5215,600.047,1,100,333,333,0
8,5314,599.892,2,86,9.68421,1,inf
9,5308,599.821,3,46,9.97273,0.954545,-inf
10,5373,599.812,2,116,10.625,1,inf
11,6803,682.143,3,136,15.4722,0.916667,-inf
12,5594,676.675,4,119,8.81944,0.777778,-inf
13,5416,599.964,1,130,333,333,0
14,5281,599.985,5,123,7.94118,0.705882,-inf
15,5376,600.009,2,104,11.3125,1,inf
16,5174,599.939,1,150,333,333,0
17,5337,600.03,2,134,11.1538,1,inf
18,5295,599.984,2,85,11.3889,1,inf
19,5270,599.935,3,102,10.6824,0.941176,-inf
20,5357,599.905,2,98,10.7778,1,inf
21,5259,599.909,1,80,333,333,0
22,5494,600.034,2,56,10.1667,1,inf
23,5221,599.774,3,151,10.125,0.916667,-inf
24,5481,600.07,1,90,333,333,0
25,5304,599.996,2,78,10.9,1,inf
26,5229,599.803,1,120,333,333,0
27,5343,599.965,1,110,333,333,0
28,5420,599.944,4,143,8.18889,0.8,-inf
29,5367,599.955,2,89,11.3889,1,inf
,,,260,,,
