runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8129,600.005,1,69,333,333,0
1,7957,600.021,1,63,333,333,0
2,8011,599.955,1,57,333,333,0
3,7918,599.989,1,69,333,333,0
4,8083,599.865,1,57,333,333,0
5,8041,599.994,1,66,333,333,0
6,8217,599.965,1,44,46,1,0
7,7695,599.907,1,40,46,1,0
8,7983,599.923,1,57,333,333,0
9,8037,599.987,1,57,333,333,0
10,8000,600.007,1,40,46,1,0
11,7877,599.963,2,35,25.5,1,inf
12,8466,599.87,1,57,333,333,0
13,7954,599.972,1,66,333,333,0
14,8018,600.017,1,66,333,333,0
15,7926,599.99,1,23,333,333,0
16,8033,599.932,1,66,333,333,0
17,7981,600,1,60,333,333,0
18,7769,599.96,1,44,46,1,0
19,8132,600.005,1,69,333,333,0
20,7870,600.024,1,63,333,333,0
21,7950,599.882,1,63,333,333,0
22,7698,600.041,1,46,333,333,0
23,8204,599.927,1,66,333,333,0
24,7613,600.05,1,42,46,1,0
25,8065,599.94,1,57,333,333,0
26,7603,599.957,2,58,4.6,1,0.346129
27,7838,600.046,2,65,1,1,inf
28,7835,599.908,1,66,333,333,0
29,8018,599.979,1,57,333,333,0
,,,69,,,
