runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8101,599.987,1,5,29,1,0
1,8088,599.998,1,5,29,1,0
2,8261,599.872,1,6,29,1,0
3,7656,600.013,2,0,20.7083,1,inf
4,7996,599.926,1,21,333,333,0
5,8178,599.994,1,12,29,1,0
6,8355,599.933,1,12,29,1,0
7,8623,599.898,1,14,29,1,0
8,8385,599.995,1,8,29,1,0
9,8064,599.946,1,21,333,333,0
10,8235,599.979,2,9,16.25,1,inf
11,8142,599.916,1,8,29,1,0
12,8191,599.94,1,21,333,333,0
13,8197,599.941,1,21,333,333,0
14,8050,599.933,1,8,29,1,0
15,8483,599.946,1,21,333,333,0
16,8233,599.958,2,1,20.619,1,inf
17,8445,599.933,1,24,333,333,0
18,8108,599.981,1,16,333,333,0
19,8398,599.922,1,12,29,1,0
20,8226,600.025,1,6,29,1,0
21,8767,599.89,1,21,333,333,0
22,8137,599.913,1,14,29,1,0
23,8262,599.977,1,10,29,1,0
24,8489,600.002,1,14,29,1,0
25,8660,599.959,1,21,333,333,0
26,7999,599.966,2,9,16.25,1,inf
27,8521,599.934,1,21,333,333,0
28,7973,599.939,2,10,15,1,inf
29,8540,599.878,1,6,29,1,0
,,,24,,,
