runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7930,600.021,2,95,22.5,0.5,0.509891
1,7952,599.964,2,123,0,0,0.326634
2,7899,600.006,1,88,26.1667,1,0
3,7638,599.987,3,85,17.3333,0.666667,0.5994
4,8264,599.993,1,69,44.5,1,0
5,8045,599.925,1,88,26.1667,1,0
6,7953,599.978,1,57,44.8333,1,0
7,7960,600.004,2,123,0,0,0.326634
8,8285,599.983,2,123,0,0,0.326634
9,8276,599.971,1,115,7.5,1,0
10,8269,599.966,1,120,7,1,0
11,8357,599.976,2,83,24.9,0.8,0.509891
12,7939,599.962,2,42,28.35,0.75,0.509891
13,8293,599.966,2,123,0,0,0.326634
14,8085,599.97,2,118,4,0.5,0.509891
15,7928,599.989,2,123,0,0,0.326634
16,7762,599.988,2,70,19.375,0.875,0.509891
17,7772,599.913,2,83,24.9,0.8,0.509891
18,8194,599.997,1,63,44.75,1,0
19,8058,599.989,1,92,26,1,0
20,7884,600.005,1,63,44.75,1,0
21,8264,599.985,2,118,4,0.5,0.509891
22,7930,599.845,2,61,25,0.8,0.509891
23,8011,600.011,2,118,4,0.5,0.509891
24,7905,599.997,2,95,22.5,0.5,0.509891
25,8225,599.97,2,91,23.8333,0.666667,0.509891
26,8130,599.964,2,118,4,0.5,0.509891
27,8350,599.983,1,66,44.6667,1,0
28,8385,599.991,2,123,0,0,0.326634
29,7987,599.939,2,95,22.5,0.5,0.509891
,,,123,,,
