runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7859,599.97,2,63,19.3333,0.888889,0.49717
1,8208,599.909,1,105,7.44444,1,0
2,8111,599.866,1,76,20,1,0
3,7764,599.903,2,71,19.0476,0.857143,0.49717
4,7991,599.932,2,83,18.0833,0.75,0.49717
5,8252,600.023,1,88,19.5,1,0
6,7960,599.849,1,72,20.0556,1,0
7,8549,599.902,1,105,7.44444,1,0
8,8646,599.887,2,83,18.0833,0.75,0.49717
9,7957,600,2,79,18.5333,0.8,0.49717
10,8034,599.849,1,72,20.0556,1,0
11,8346,599.847,1,105,7.44444,1,0
12,8626,599.98,1,80,19.9167,1,0
13,7949,599.933,2,109,2.77778,0.333333,0.49717
14,8193,599.99,1,110,7.16667,1,0
15,8304,599.823,1,105,7.44444,1,0
16,8366,599.946,1,88,19.5,1,0
17,7996,599.938,1,51,32.4286,1,0
18,8191,599.866,2,114,0.166667,0.333333,0.488066
19,8150,599.893,2,91,15.8333,0.5,0.509891
20,8324,599.978,1,105,7.44444,1,0
21,8161,599.957,1,88,19.5,1,0
22,8302,599.965,1,80,19.9167,1,0
23,8603,599.933,2,91,15.8333,0.5,0.509891
24,7935,600.002,2,114,0.166667,0.333333,0.488066
25,8369,599.939,1,105,7.44444,1,0
26,8070,599.991,2,114,0.166667,0.333333,0.488066
27,8719,599.94,1,110,7.16667,1,0
28,7718,599.952,2,75,18.8333,0.833333,0.49717
29,8306,599.82,1,80,19.9167,1,0
,,,115,,,
