runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8372,599.943,1,78,23.9333,1,0
1,8282,599.981,1,130,7.53333,1,0
2,8155,600.013,2,72,22.72,0.8,0.49717
3,8193,599.951,1,72,24.12,1,0
4,8328,600.005,1,130,7.53333,1,0
5,8669,599.977,2,129,5.7,0.75,0.49717
6,9002,599.942,1,130,7.53333,1,0
7,8305,599.947,1,130,7.53333,1,0
8,8324,599.943,1,130,7.53333,1,0
9,8132,599.972,3,132,3.8,0.5,0.455195
10,8291,599.947,1,130,7.53333,1,0
11,8385,599.974,1,75,24.05,1,0
12,8166,600.021,1,108,13.1333,0.666667,0
13,8319,599.97,1,78,23.9333,1,0
14,8495,599.994,1,130,7.53333,1,0
15,8414,599.915,2,129,5.7,0.75,0.49717
16,8003,599.983,2,92,14.8,0.833333,0.49717
17,8246,599.912,1,75,24.05,1,0
18,8335,599.953,2,75,20.4667,0.5,0.49717
19,8585,599.981,2,104,13.4,0.666667,0.49717
20,8482,600.024,1,108,13.1333,0.666667,0
21,8413,599.863,1,130,7.53333,1,0
22,8517,600.031,1,130,7.53333,1,0
23,8685,599.917,1,130,7.53333,1,0
24,8479,599.981,1,130,7.53333,1,0
25,7911,599.983,1,66,24.2,1,0
26,8550,599.985,1,130,7.53333,1,0
27,7933,600.036,1,42,32.425,1,0
28,8554,599.928,1,130,7.53333,1,0
29,8478,600.035,1,130,7.53333,1,0
,,,138,,,
