runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,7980,599.976,2,157,13.6667,0.666667,0.49717
1,8140,599.885,1,168,25,0.5,0
2,8066,600.014,1,189,9.25,1,0
3,7939,599.759,1,168,25,0.5,0
4,7959,599.949,1,168,25,0.5,0
5,8092,599.804,1,168,25,0.5,0
6,7842,599.849,1,189,9.25,1,0
7,7905,599.945,1,144,30.2,1,0
8,8083,599.951,1,189,9.25,1,0
9,8009,599.841,1,135,50.25,1,0
10,7628,599.844,1,162,29.75,1,0
11,8338,599.928,1,189,9.25,1,0
12,7883,599.842,2,166,18.6667,0.5,0.49717
13,7901,599.884,1,189,9.25,1,0
14,8036,599.938,1,162,29.75,1,0
15,7947,599.885,1,168,25,0.5,0
16,7742,599.799,1,162,29.75,1,0
17,7889,599.77,1,189,9.25,1,0
18,7887,599.905,1,144,30.2,1,0
19,8058,599.998,1,125,50.625,1,0
20,7883,599.675,1,162,29.75,1,0
21,8449,599.751,1,168,25,0.5,0
22,7900,599.781,1,168,25,0.5,0
23,7792,599.752,1,162,29.75,1,0
24,8094,599.62,1,189,9.25,1,0
25,8122,599.846,1,168,25,0.5,0
26,7585,599.793,1,144,30.2,1,0
27,7895,599.768,1,168,25,0.5,0
28,7774,599.88,2,160,20.3333,0.666667,0.49717
29,7535,599.923,2,133,15.4762,0.857143,0.49717
,,,200,,,
