runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,8047,599.932,1,120,49.6667,1,0
1,7915,599.897,1,150,29.5,1,0
2,7969,599.916,1,144,29.6667,1,0
3,7775,600.041,1,138,29.75,1,0
4,7909,599.819,2,187,0,0,0.326634
5,8052,599.922,1,182,9,1,0
6,8095,599.93,1,182,9,1,0
7,8043,599.847,1,182,9,1,0
8,8010,599.964,1,175,9.5,1,0
9,8024,599.836,2,187,0,0,0.326634
10,8820,599.921,1,182,9,1,0
11,8422,600.041,1,168,9.66667,1,0
12,8483,599.701,2,187,0,0,0.326634
13,8315,599.954,2,187,0,0,0.326634
14,7694,599.892,2,135,18.1,0.8,0.509891
15,7883,599.87,1,100,49.6667,1,0
16,8165,599.777,1,182,9,1,0
17,7900,599.984,2,143,27.5,0.75,0.509891
18,7910,599.91,2,161,20,0.5,0.488066
19,8331,600.02,1,168,9.66667,1,0
20,7930,599.88,2,187,0,0,0.326634
21,8334,599.867,2,187,0,0,0.326634
22,8154,599.916,2,83,29.1364,0.909091,0.509891
23,7919,599.792,1,115,49.75,1,0
24,8058,599.98,1,161,9.75,1,0
25,8373,600.002,1,96,49.7778,1,0
26,8372,599.987,2,150,13.8333,0.666667,0.534496
27,8412,599.946,1,130,49,1,0
28,8290,599.851,1,126,29.8333,1,0
29,8082,599.938,1,120,49.6667,1,0
,,,187,,,
