runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13162,599.481,2,347,0,0,0.326634
1,13096,599.953,2,347,0,0,0.326634
2,13207,599.973,1,336,14,1,0
3,13720,599.998,2,347,0,0,0.326634
4,13091,599.983,2,347,0,0,0.326634
5,13583,599.859,1,336,14,1,0
6,13352,599.96,1,336,14,1,0
7,13258,599.931,1,336,14,1,0
8,13397,599.945,1,336,14,1,0
9,13356,600.006,1,336,14,1,0
10,13099,599.979,1,336,14,1,0
11,13021,599.992,1,324,14.5,1,0
12,13660,599.991,1,336,14,1,0
13,13175,599.975,2,347,0,0,0.326634
14,13221,599.943,1,336,14,1,0
15,13157,599.949,2,347,0,0,0.326634
16,12953,599.946,2,347,0,0,0.326634
17,13297,600.008,1,336,14,1,0
18,13178,599.938,2,347,0,0,0.326634
19,13377,599.973,1,336,14,1,0
20,13193,600,1,336,14,1,0
21,13480,599.96,1,336,14,1,0
22,13663,600.023,1,336,14,1,0
23,13220,599.993,2,347,0,0,0.326634
24,13347,599.912,1,336,14,1,0
25,13167,599.997,1,336,14,1,0
26,13477,599.993,1,336,14,1,0
27,13286,599.879,2,347,0,0,0.326634
28,13320,599.957,1,324,14.5,1,0
29,13514,599.971,1,336,14,1,0
,,,347,,,
