runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13516,606.104,1,192,333,333,0
1,13491,599.946,1,192,333,333,0
2,13733,599.95,1,192,333,333,0
3,13854,599.718,1,192,333,333,0
4,13404,599.896,1,192,333,333,0
5,13842,599.797,1,192,333,333,0
6,13708,599.949,1,192,333,333,0
7,14163,599.864,1,192,333,333,0
8,13650,599.818,1,192,333,333,0
9,13552,599.676,1,192,333,333,0
10,13394,599.785,1,192,333,333,0
11,13714,599.961,1,192,333,333,0
12,13427,599.629,1,192,333,333,0
13,13513,599.841,1,192,333,333,0
14,13686,599.888,1,192,333,333,0
15,13491,599.856,1,192,333,333,0
16,13814,599.975,1,192,333,333,0
17,13457,599.988,1,192,333,333,0
18,13677,599.902,1,192,333,333,0
19,13668,599.707,1,192,333,333,0
20,13692,599.388,1,192,333,333,0
21,13787,599.864,1,192,333,333,0
22,13795,599.773,1,192,333,333,0
23,13557,600.022,1,192,333,333,0
24,13720,599.658,1,192,333,333,0
25,13615,599.653,1,192,333,333,0
26,13860,599.658,1,192,333,333,0
27,13647,599.922,1,192,333,333,0
28,13897,599.8,1,192,333,333,0
29,13421,599.954,1,192,333,333,0
,,,192,,,
