runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13531,599.353,2,308,0,0,0.326634
1,13284,599.989,2,308,0,0,0.326634
2,13563,599.98,2,308,0,0,0.326634
3,13380,599.942,2,298,6.5,0.5,0.488066
4,13212,599.975,2,308,0,0,0.326634
5,13530,599.973,2,298,6.5,0.5,0.488066
6,13919,599.973,2,308,0,0,0.326634
7,13410,600.038,2,308,0,0,0.326634
8,13675,599.911,2,308,0,0,0.326634
9,13781,599.995,2,308,0,0,0.326634
10,13381,599.98,2,308,0,0,0.326634
11,13458,599.99,2,308,0,0,0.326634
12,14029,599.959,2,308,0,0,0.326634
13,13395,599.977,2,308,0,0,0.326634
14,13317,599.963,2,298,6.5,0.5,0.488066
15,13679,599.988,2,298,6.5,0.5,0.488066
16,13634,600.008,2,298,6.5,0.5,0.488066
17,13528,599.98,2,298,6.5,0.5,0.488066
18,13508,599.957,2,308,0,0,0.326634
19,13522,599.988,2,308,0,0,0.326634
20,13353,599.863,2,308,0,0,0.326634
21,13674,599.988,2,308,0,0,0.326634
22,13528,599.992,2,308,0,0,0.326634
23,13208,599.965,2,308,0,0,0.326634
24,13657,599.94,2,308,0,0,0.326634
25,13238,600.007,2,308,0,0,0.326634
26,13578,599.947,2,308,0,0,0.326634
27,13606,599.992,2,308,0,0,0.326634
28,13090,599.947,2,298,6.5,0.5,0.488066
29,13230,599.984,2,308,0,0,0.326634
,,,308,,,
