runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,13306,599.089,1,377,333,333,0
1,13363,599.944,1,390,333,333,0
2,13573,599.908,1,390,333,333,0
3,12991,599.832,1,377,333,333,0
4,12889,600.002,1,390,333,333,0
5,13206,599.762,1,348,51,1,0
6,13424,599.839,1,390,333,333,0
7,13346,599.878,1,377,333,333,0
8,13436,599.872,1,377,333,333,0
9,13441,599.65,1,390,333,333,0
10,13116,600.396,1,348,51,1,0
11,12808,599.62,1,377,333,333,0
12,13191,599.538,1,348,51,1,0
13,12350,602.162,1,377,333,333,0
14,13399,599.953,1,377,333,333,0
15,13364,599.652,1,390,333,333,0
16,13923,599.647,1,377,333,333,0
17,13750,599.844,1,390,333,333,0
18,13372,599.851,1,390,333,333,0
19,13403,599.832,1,377,333,333,0
20,13670,599.791,1,377,333,333,0
21,13560,599.926,1,390,333,333,0
22,13818,599.956,1,377,333,333,0
23,13184,603.213,1,390,333,333,0
24,13630,599.994,1,377,333,333,0
25,13308,599.862,1,390,333,333,0
26,13237,599.899,1,390,333,333,0
27,13582,600.006,1,377,333,333,0
28,13318,599.81,1,377,333,333,0
29,13568,599.976,1,390,333,333,0
,,,390,,,
