runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,12753,599.227,1,299,333,333,0
1,13078,600.011,1,299,333,333,0
2,13233,599.894,1,299,333,333,0
3,13362,599.944,1,299,333,333,0
4,13218,599.982,1,299,333,333,0
5,13171,599.957,1,299,333,333,0
6,13357,600.023,1,299,333,333,0
7,13204,599.951,1,299,333,333,0
8,13264,599.965,1,299,333,333,0
9,13074,599.987,1,299,333,333,0
10,13152,599.95,1,299,333,333,0
11,13231,599.948,1,299,333,333,0
12,13143,599.925,1,299,333,333,0
13,13243,599.796,1,299,333,333,0
14,13253,599.975,1,299,333,333,0
15,13002,599.993,1,299,333,333,0
16,13414,599.951,1,299,333,333,0
17,13353,599.96,1,299,333,333,0
18,13267,599.985,1,299,333,333,0
19,13331,599.992,1,299,333,333,0
20,13174,599.958,1,299,333,333,0
21,13152,599.897,1,299,333,333,0
22,13344,599.966,1,299,333,333,0
23,12984,599.947,1,299,333,333,0
24,13143,599.981,1,299,333,333,0
25,13205,599.981,1,299,333,333,0
26,13114,599.969,1,299,333,333,0
27,13023,599.957,1,299,333,333,0
28,13191,599.993,1,299,333,333,0
29,13212,599.963,1,299,333,333,0
,,,299,,,
