runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5636,599.347,2,71,0.75,0.75,0.488066
1,5587,599.878,3,46,5.42857,0.75,0.468496
2,5566,599.652,2,23,31.1,0.9,0.509891
3,5827,599.856,2,72,0.666667,0.666667,0.488066
4,5731,599.966,1,44,46.75,1,0
5,5751,599.788,1,60,8.66667,1,0
6,5752,599.709,3,72,0.5,0.5,0.60773
7,5487,599.858,2,52,5.42857,0.857143,0.509891
8,5703,599.773,2,72,0.666667,0.666667,0.488066
9,5873,599.935,1,65,8.5,1,0
10,5668,599.991,2,58,5.6,0.8,0.509891
11,5496,600.409,2,30,20.625,0.875,0.509891
12,5411,599.887,3,58,2.85714,0.428571,0.488319
13,5814,599.854,2,72,0.666667,0.666667,0.488066
14,5535,599.83,2,38,20.2778,0.833333,0.509891
15,5712,599.973,1,48,46.6667,1,0
16,5646,599.886,3,61,2.75,0.75,0.473275
17,5932,599.791,1,44,46.75,1,0
18,5539,599.892,2,72,0.666667,0.666667,0.488066
19,5882,599.884,2,69,4.5,0.5,0.509891
20,5704,599.925,2,72,0.666667,0.666667,0.488066
21,5680,599.812,2,72,0.666667,0.666667,0.488066
22,5585,599.946,3,69,0.416667,0.333333,0.60773
23,5670,599.842,2,62,4,0.8,0.509891
24,5546,600.009,2,57,4.83333,0.833333,0.509891
25,5742,599.922,2,67,0.875,0.75,0.576565
26,5459,599.799,2,74,0,0,0.326634
27,5407,599.874,2,57,4.83333,0.833333,0.509891
28,5836,599.995,2,72,0.666667,0.666667,0.488066
29,5685,599.821,2,67,2.75,0.75,0.509891
,,,74,,,
