runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5696,599.42,1,12,39.6667,1,0
1,5733,599.889,1,40,7,1,0
2,5525,599.774,1,24,39.4,1,0
3,5654,599.742,2,42,5.16667,0.666667,0.488066
4,5654,599.676,2,32,21.1667,0.666667,0.509891
5,5839,599.937,1,32,7.4,1,0
6,5792,599.832,1,27,39.25,1,0
7,5764,600.007,2,39,5.5,0.75,0.509891
8,5751,599.964,1,36,7.25,1,0
9,5684,599.657,1,27,39.25,1,0
10,5713,599.96,2,25,17.0667,0.8,0.509891
11,5639,599.806,1,18,39.5714,1,0
12,5819,599.952,0,0,333,333,333
13,5739,599.902,1,15,39.625,1,0
14,5551,599.86,2,26,22.3,0.8,0.509891
15,5726,599.922,1,40,7,1,0
16,5712,599.968,1,36,34.3333,1,0
17,5425,600.033,2,32,5.41667,0.666667,0.509891
18,5720,599.845,1,28,7.5,1,0
19,5698,600.051,1,27,39.25,1,0
20,5743,599.796,1,36,34.3333,1,0
21,5788,599.942,1,24,39.4,1,0
22,5516,599.879,2,42,5.16667,0.666667,0.488066
23,5901,599.977,1,32,7.4,1,0
24,5749,599.901,0,0,333,333,333
25,5754,599.994,2,22,17.3333,0.833333,0.509891
26,5824,599.963,1,39,32,1,0
27,5470,599.914,1,36,7.25,1,0
28,5733,599.888,1,15,39.625,1,0
29,5564,599.756,1,27,39.25,1,0
,,,49,,,
