runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5650,599.706,1,42,48.5,1,0
1,5470,600.029,1,36,7.77778,1,0
2,5847,599.85,1,22,48.8571,1,0
3,5396,599.933,1,34,45,1,0
4,5744,599.885,1,52,7.6,1,0
5,5489,599.9,1,44,7.71429,1,0
6,5401,600.045,2,58,6,0.75,0.509891
7,5703,599.845,1,33,48.7143,1,0
8,6233,599.952,1,52,7.6,1,0
9,5707,599.87,1,51,44.5,1,0
10,5723,599.979,1,52,7.6,1,0
11,5725,599.834,1,30,48.75,1,0
12,5723,599.855,1,48,48,1,0
13,5558,599.87,1,36,48.6667,1,0
14,5572,599.93,1,42,48.5,1,0
15,5794,599.956,1,45,48.3333,1,0
16,5474,599.97,1,52,7.6,1,0
17,5551,599.96,1,39,48.6,1,0
18,5673,599.924,1,42,48.5,1,0
19,5443,600.64,1,60,7.33333,1,0
20,5438,599.984,1,24,48.8,1,0
21,5668,599.85,1,52,7.6,1,0
22,5674,600.041,1,56,7.5,1,0
23,5604,599.973,1,45,48.3333,1,0
24,5613,599.981,1,44,7.71429,1,0
25,5722,599.922,1,45,48.3333,1,0
26,5976,599.917,1,45,48.3333,1,0
27,5758,600.031,1,42,48.5,1,0
28,5501,599.945,1,30,48.75,1,0
29,6034,599.988,1,60,7.33333,1,0
,,,70,,,
