runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5656,599.996,2,59,18.5,0.5,0.488066
1,5518,600.032,2,59,18.5,0.5,0.488066
2,6055,599.95,3,69,0.25,0.5,0.349763
3,5514,599.936,3,56,12.8889,0.666667,0.453147
4,5636,599.963,2,26,34.625,0.75,0.509891
5,5530,599.958,3,69,0.25,0.5,0.349763
6,5545,599.842,3,69,0.25,0.5,0.349763
7,6047,600.006,1,66,8,1,0
8,5529,599.985,2,59,18.5,0.5,0.488066
9,5641,600.014,1,66,8,1,0
10,5553,599.894,2,68,0.5,0.5,0.488066
11,5642,599.922,1,55,26.5,1,0
12,5636,599.979,1,66,8,1,0
13,5818,599.851,3,57,12.8333,0.5,0.453147
14,5335,600.024,1,40,27.25,1,0
15,5716,599.938,3,69,0.25,0.5,0.349763
16,5887,599.999,1,66,8,1,0
17,5536,599.977,3,69,0.25,0.5,0.349763
18,6011,599.94,1,66,8,1,0
19,5598,599.779,1,45,27.1667,1,0
20,5523,599.916,1,66,8,1,0
21,5591,600.026,2,53,17,0.5,0.509891
22,5420,599.921,1,66,8,1,0
23,5640,599.911,2,68,0.5,0.5,0.488066
24,5712,599.928,3,69,0.25,0.5,0.349763
25,5605,599.987,1,60,8.5,1,0
26,5604,599.81,1,60,8.5,1,0
27,5590,599.913,1,54,8.66667,1,0
28,5567,600.047,1,36,45.6667,1,0
29,5640,599.95,1,55,26.5,1,0
,,,70,,,
