runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5436,599.951,2,31,29.7143,1,inf
1,5470,600.013,1,24,52,1,0
2,5429,599.905,1,70,333,333,0
3,5780,600.036,1,50,333,333,0
4,5703,599.872,2,46,26.5,1,inf
5,5509,600.036,0,0,333,333,333
6,5699,599.921,0,0,333,333,333
7,6056,599.947,1,40,333,333,0
8,6038,600.027,1,50,333,333,0
9,5397,599.941,2,29,28,1,inf
10,5797,599.96,0,0,333,333,333
11,5454,599.997,1,55,333,333,0
12,5536,599.993,1,44,52,1,0
13,5483,599.932,1,55,333,333,0
14,5539,599.984,1,65,333,333,0
15,5676,599.987,2,1,41.5231,1,inf
16,5532,600.016,1,35,333,333,0
17,5609,599.972,0,0,333,333,333
18,5595,599.901,0,0,333,333,333
19,5447,600.002,2,27,29.875,1,inf
20,5547,599.964,1,16,52,1,0
21,5569,599.952,1,40,333,333,0
22,5532,600.038,1,40,333,333,0
23,5839,599.969,1,50,333,333,0
24,5331,599.922,2,30,22.7143,1,inf
25,5460,600.059,1,50,333,333,0
26,5347,599.96,3,37,20.9444,0.833333,-inf
27,5610,599.929,0,0,333,333,333
28,5673,599.998,1,45,333,333,0
29,5602,599.997,1,55,333,333,0
,,,70,,,
