runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3682,599.973,1,44,20.3333,1,0
1,3869,599.935,1,40,20.381,1,0
2,3737,599.932,2,56,16.1667,0.5,0.475082
3,3818,599.993,0,0,333,333,333
4,3849,600.023,1,44,20.3333,1,0
5,3901,599.821,0,0,333,333,333
6,3755,600.05,3,58,5.19048,0.571429,0.478842
7,3846,599.847,1,36,31.9333,1,0
8,3775,600,0,0,333,333,333
9,3938,599.936,0,0,333,333,333
10,3707,599.891,1,16,43.7778,1,0
11,3485,600.068,3,33,18.8333,0.8,0.427067
12,3750,599.979,0,0,333,333,333
13,3922,599.867,2,64,6.86667,0.8,0.475082
14,3871,599.938,0,0,333,333,333
15,3772,600.015,2,56,16.1667,0.5,0.475082
16,3725,599.936,0,0,333,333,333
17,3997,600.012,0,0,333,333,333
18,3804,599.981,1,6,32.2,1,0
19,3732,599.944,2,48,17.6667,0.666667,0.475082
20,3945,599.89,0,0,333,333,333
21,3777,600.095,3,58,5.19048,0.571429,0.478842
22,3624,599.954,2,54,15.4667,0.6,0.475082
23,3869,599.898,1,32,20.4444,1,0
24,3659,599.895,2,43,7.06667,0.8,0.475082
25,3690,599.997,3,41,7.13333,0.8,0.427067
26,3677,600.04,1,44,20.3333,1,0
27,3763,600.002,1,24,32.1111,1,0
28,3802,599.924,1,36,20.4167,1,0
29,3727,599.862,2,34,18.8,0.8,0.475082
,,,79,,,
