runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3966,600.034,0,0,333,333,333
1,3861,599.917,3,89,0,0,0.270001
2,3987,600.036,0,0,333,333,333
3,3941,599.86,0,0,333,333,333
4,3812,600.012,2,28,28.95,0.9,0.49717
5,3892,599.982,0,0,333,333,333
6,3774,600.083,1,16,29.8,1,0
7,3797,599.851,0,0,333,333,333
8,3782,599.99,1,26,49.6667,1,0
9,3976,599.984,0,0,333,333,333
10,3826,599.997,2,53,8.66667,0.888889,0.49717
11,3966,599.974,0,0,333,333,333
12,3945,599.899,0,0,333,333,333
13,3988,600.077,0,0,333,333,333
14,3851,600.015,0,0,333,333,333
15,3637,599.936,2,37,7.75,0.785714,0.49717
16,3831,599.877,3,72,6.41667,0.666667,0.455195
17,3677,599.962,2,18,9.25,0.9375,0.49717
18,3864,599.964,0,0,333,333,333
19,3542,600.073,3,13,20.807,0.736842,0.481574
20,3894,599.841,0,0,333,333,333
21,3927,600.054,0,0,333,333,333
22,3755,599.873,2,44,8.86364,0.909091,0.49717
23,3806,600.064,1,24,49.7273,1,0
24,4018,599.864,0,0,333,333,333
25,3927,599.875,0,0,333,333,333
26,3953,600.07,0,0,333,333,333
27,4060,599.943,0,0,333,333,333
28,3917,599.944,0,0,333,333,333
29,4069,599.962,0,0,333,333,333
,,,89,,,
