runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3938,599.83,1,50,8.8,1,0
1,3897,599.865,1,56,46,1,0
2,3882,599.915,2,61,3.5,0.833333,0.509891
3,4096,599.975,0,0,333,333,333
4,4035,599.858,0,0,333,333,333
5,3994,600.011,0,0,333,333,333
6,3844,599.746,1,28,46.875,1,0
7,3996,600.005,1,20,46.9,1,0
8,3839,599.881,2,68,4.75,0.5,0.509891
9,3916,599.877,2,53,6.16667,0.833333,0.509891
10,4094,599.927,2,68,3.33333,0.666667,0.509891
11,3803,599.857,3,65,2.58333,0.5,0.488319
12,4116,599.889,1,50,8.8,1,0
13,3903,599.869,2,71,0.75,0.75,0.488066
14,4034,599.959,1,26,46.8333,1,0
15,4091,599.946,0,0,333,333,333
16,3971,599.788,2,48,6.57143,0.857143,0.509891
17,4011,599.912,1,52,46.5,1,0
18,3802,599.781,2,69,4.5,0.5,0.509891
19,4098,600.022,2,67,0.875,0.75,0.576565
20,3954,599.949,0,0,333,333,333
21,3875,599.983,2,56,4.28571,0.857143,0.509891
22,4115,599.921,0,0,333,333,333
23,3865,599.966,2,58,5.6,0.8,0.509891
24,3894,600.018,2,69,4.5,0.5,0.509891
25,4145,599.724,0,0,333,333,333
26,3843,599.937,2,58,6.875,0.75,0.509891
27,3669,599.971,1,44,46.75,1,0
28,4103,599.914,0,0,333,333,333
29,4129,599.654,0,0,333,333,333
,,,74,,,
