runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4012,600.009,0,0,333,333,333
1,3757,599.934,1,110,333,333,0
2,3936,600.061,0,0,333,333,333
3,3742,599.917,1,76,55,1,0
4,3805,599.847,2,82,28.8,1,inf
5,4032,600.06,1,0,55,1,0
6,3681,599.876,2,78,29.3333,1,inf
7,3567,600.031,1,76,55,1,0
8,3995,599.984,0,0,333,333,333
9,3909,599.992,0,0,333,333,333
10,3983,599.851,0,0,333,333,333
11,3839,599.972,2,86,28,1,inf
12,3553,599.989,2,74,29.7143,1,inf
13,3766,600.018,2,113,5,1,0.346129
14,3627,599.997,1,120,333,333,0
15,3954,599.921,0,0,333,333,333
16,3597,599.98,1,54,55,1,0
17,3799,599.962,1,84,55,1,0
18,3753,600.096,1,72,55,1,0
19,3989,599.829,1,57,55,1,0
20,3932,600.057,1,72,55,1,0
21,3792,599.991,2,82,28.8,1,inf
22,3780,599.899,2,85,7.85714,1,inf
23,3769,600.048,0,0,333,333,333
24,3729,599.995,1,76,55,1,0
25,4024,599.835,0,0,333,333,333
26,3841,600.008,1,76,55,1,0
27,4142,599.946,0,0,333,333,333
28,3671,599.974,1,105,333,333,0
29,3759,599.969,1,105,333,333,0
,,,120,,,
