runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3672,599.894,0,0,333,333,333
1,3648,599.698,0,0,333,333,333
2,3660,599.718,0,0,333,333,333
3,3614,599.865,0,0,333,333,333
4,3658,600.112,0,0,333,333,333
5,3685,599.677,0,0,333,333,333
6,3594,600.084,0,0,333,333,333
7,3685,599.8,0,0,333,333,333
8,3662,599.578,0,0,333,333,333
9,3652,600.066,0,0,333,333,333
10,3684,599.763,0,0,333,333,333
11,3676,599.767,0,0,333,333,333
12,3634,599.478,0,0,333,333,333
13,3623,600.053,0,0,333,333,333
14,3656,599.714,0,0,333,333,333
15,3665,599.993,0,0,333,333,333
16,3647,599.612,0,0,333,333,333
17,3638,599.812,0,0,333,333,333
18,3632,599.9,0,0,333,333,333
19,3655,599.925,0,0,333,333,333
20,3674,599.977,0,0,333,333,333
21,3644,600.073,0,0,333,333,333
22,3663,599.722,0,0,333,333,333
23,3677,599.773,0,0,333,333,333
24,3683,600.098,0,0,333,333,333
25,3701,599.7,0,0,333,333,333
26,3679,599.998,0,0,333,333,333
27,3646,599.846,0,0,333,333,333
28,3670,599.668,0,0,333,333,333
29,3598,599.909,0,0,333,333,333
,,,252,,,
