runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3774,600.052,0,0,333,333,333
1,3796,600.026,0,0,333,333,333
2,3778,599.809,0,0,333,333,333
3,3729,599.784,0,0,333,333,333
4,3756,599.925,0,0,333,333,333
5,3763,599.996,0,0,333,333,333
6,3817,600.024,0,0,333,333,333
7,3793,599.715,0,0,333,333,333
8,3825,599.917,0,0,333,333,333
9,3826,599.96,0,0,333,333,333
10,3770,600.063,0,0,333,333,333
11,3811,599.693,0,0,333,333,333
12,3759,600.051,0,0,333,333,333
13,3748,599.8,0,0,333,333,333
14,3775,599.949,0,0,333,333,333
15,3750,600.02,0,0,333,333,333
16,3815,599.935,0,0,333,333,333
17,3789,599.928,0,0,333,333,333
18,3847,599.919,0,0,333,333,333
19,3748,599.867,0,0,333,333,333
20,3774,599.962,0,0,333,333,333
21,3763,600.032,0,0,333,333,333
22,3765,599.916,0,0,333,333,333
23,3789,599.828,0,0,333,333,333
24,3762,599.753,0,0,333,333,333
25,3778,599.924,0,0,333,333,333
26,3742,599.911,0,0,333,333,333
27,3843,599.936,0,0,333,333,333
28,3723,600.011,0,0,333,333,333
29,3696,599.979,0,0,333,333,333
,,,167,,,
