runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,21737,600.015,0,0,333,333,333
1,21916,599.993,0,0,333,333,333
2,21794,599.997,0,0,333,333,333
3,21828,600.002,0,0,333,333,333
4,21805,599.998,0,0,333,333,333
5,21759,599.995,0,0,333,333,333
6,21841,600,0,0,333,333,333
7,21795,599.995,0,0,333,333,333
8,21890,599.995,0,0,333,333,333
9,21655,600.013,0,0,333,333,333
10,21781,600.009,0,0,333,333,333
11,21590,600.001,0,0,333,333,333
12,21834,599.997,0,0,333,333,333
13,21826,599.995,0,0,333,333,333
14,21952,600,0,0,333,333,333
15,21809,599.98,0,0,333,333,333
16,22018,600.013,0,0,333,333,333
17,21907,599.989,0,0,333,333,333
18,21828,600.022,0,0,333,333,333
19,21969,599.998,0,0,333,333,333
20,21750,599.989,0,0,333,333,333
21,21817,599.99,0,0,333,333,333
22,21810,600.02,0,0,333,333,333
23,21807,599.985,0,0,333,333,333
24,21878,600.01,0,0,333,333,333
25,22094,599.984,0,0,333,333,333
26,21973,599.999,0,0,333,333,333
27,21854,599.994,0,0,333,333,333
28,21839,599.999,0,0,333,333,333
29,21918,599.99,0,0,333,333,333
,,,44,,,
