runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3755,600.152,0,0,333,333,333
1,3770,599.873,0,0,333,333,333
2,3749,600.117,0,0,333,333,333
3,3769,599.763,0,0,333,333,333
4,3725,599.908,0,0,333,333,333
5,3754,599.879,0,0,333,333,333
6,3793,599.919,0,0,333,333,333
7,3738,600.016,0,0,333,333,333
8,3804,599.839,0,0,333,333,333
9,3725,600.12,0,0,333,333,333
10,3783,599.728,0,0,333,333,333
11,3717,600.059,0,0,333,333,333
12,3708,599.916,0,0,333,333,333
13,3720,599.883,0,0,333,333,333
14,3702,599.944,0,0,333,333,333
15,3734,600.016,0,0,333,333,333
16,3695,599.949,0,0,333,333,333
17,3831,599.864,0,0,333,333,333
18,3727,599.885,0,0,333,333,333
19,3749,599.988,0,0,333,333,333
20,3752,599.909,0,0,333,333,333
21,3707,600.055,0,0,333,333,333
22,3805,599.842,0,0,333,333,333
23,3711,599.968,0,0,333,333,333
24,3746,599.935,0,0,333,333,333
25,3782,599.781,0,0,333,333,333
26,3738,600.231,0,0,333,333,333
27,3741,599.802,0,0,333,333,333
28,3788,599.767,0,0,333,333,333
29,3665,600.036,0,0,333,333,333
,,,133,,,
