runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5411,599.918,3,60,14.9688,0.916667,0.5994
1,5352,600.012,2,52,16.2935,0.956522,0.509891
2,5415,599.998,3,182,7.26648,0.461538,0.447494
3,5439,599.999,1,112,16.9444,1,0
4,5406,599.914,1,78,54.95,1,0
5,5538,599.941,3,103,28.6645,0.875,0.5994
6,5337,600.002,3,87,13.5972,0.875,0.5994
7,5307,599.944,3,209,13.2564,0.846154,0.5994
8,5357,599.988,2,116,35.0833,0.944444,0.509891
9,5523,600.017,3,81,20.1964,0.904762,0.5994
10,5374,599.887,2,76,14.3125,0.958333,0.509891
11,5345,599.953,3,32,24.625,0.884615,0.5994
12,5397,599.994,2,133,16.0504,0.941176,0.509891
13,5547,600.01,1,154,16.9333,1,0
14,5273,599.962,1,65,54.9524,1,0
15,5268,599.991,2,179,13.9375,0.9375,0.509891
16,5333,599.946,2,101,33.6905,0.952381,0.509891
17,5309,599.987,3,131,13.1429,0.904762,0.5994
18,5515,599.952,1,117,54.9412,1,0
19,5339,599.98,3,85,23.0476,0.904762,0.5994
20,5567,599.961,2,196,14.5275,0.923077,0.509891
21,5355,600.003,2,165,14.1176,0.941176,0.509891
22,5416,599.96,1,78,54.95,1,0
23,5448,599.972,2,79,13.76,0.96,0.509891
24,5352,600.021,2,142,15.9948,0.9375,0.509891
25,5553,600.024,1,91,54.9474,1,0
26,5416,599.886,2,122,13.9048,0.952381,0.509891
27,5596,600.006,2,8,22.7115,0.961538,0.509891
28,5289,599.946,2,108,16.1447,0.947368,0.509891
29,5587,599.932,3,115,11.76,0.76,0.599401
,,,363,,,
