runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5438,599.77,2,36,32.8594,0.96875,0.509891
1,5225,599.92,2,114,13.4026,0.954545,0.509891
2,5410,600.013,2,105,13.4261,0.956522,0.509891
3,5302,599.688,4,160,16.3534,0.789474,0.472411
4,5039,599.965,1,187,13.9333,1,0
5,5440,600.013,1,150,54.9412,1,0
6,5239,599.867,2,174,12.5,0.944444,0.509891
7,5268,599.885,4,194,10.2667,0.777778,0.472411
8,5470,599.984,5,135,10.1181,0.833333,0.380988
9,5290,600.102,1,154,13.9444,1,0
10,5356,599.757,1,198,13.9286,1,0
11,10335,680.254,2,146,13.3092,0.947368,0.509891
12,7440,733.928,2,173,12.4622,0.941176,0.509891
13,5406,599.895,3,123,12.7727,0.909091,0.468496
14,5419,600.003,2,237,9.6,0.933333,0.509891
15,5476,600.03,1,99,13.9565,1,0
16,5354,599.913,2,168,12.5417,0.944444,0.509891
17,5253,599.944,1,132,13.95,1,0
18,5399,600.05,3,182,11.1579,0.789474,0.599401
19,5332,599.899,2,221,11.9846,0.923077,0.509891
20,5488,600.046,2,124,25.8788,0.954545,0.509891
21,5379,600.004,4,139,11.1087,0.826087,0.472411
22,5413,599.932,3,194,9,0.904762,0.468496
23,5409,599.947,3,110,11.776,0.875,0.5994
24,5456,599.979,1,143,13.9474,1,0
25,5343,599.98,2,160,11,0.954545,0.509891
26,5367,599.922,3,116,10.3217,0.807692,0.5994
27,5339,599.977,3,130,17.2167,0.9,0.599401
28,5353,600.033,1,176,13.9375,1,0
29,5332,599.938,2,183,11.2105,0.947368,0.509891
,,,351,,,
