runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5456,599.95,2,129,13.3167,0.95,0.509891
1,5544,599.96,1,99,13.9091,1,0
2,5416,599.895,3,147,12.5702,0.894737,0.5994
3,5412,599.979,2,98,11.8933,0.92,0.509891
4,5538,599.9,2,119,13.3333,0.952381,0.509891
5,5469,599.959,2,100,11.4615,0.923077,0.509891
6,5403,599.923,1,99,13.9091,1,0
7,5356,599.941,2,170,10.9244,0.882353,0.509891
8,5520,599.856,3,156,9.84058,0.695652,0.5994
9,5099,599.986,3,116,9.1,0.733333,0.599401
10,5380,599.889,2,141,13.2632,0.947368,0.509891
11,11543,665.745,5,161,8.62609,0.652174,0.380988
12,9063,737.068,1,154,13.8824,1,0
13,5176,600.028,1,242,13.7778,1,0
14,5466,599.934,3,140,8.71429,0.642857,0.5994
15,5247,599.934,3,160,11.275,0.8,0.5994
16,5480,600.021,2,82,13.4444,0.958333,0.509891
17,5469,599.991,2,139,11.5455,0.909091,0.509891
18,5394,599.884,2,141,11.9342,0.894737,0.509891
19,5427,599.957,3,150,10.3788,0.772727,0.5994
20,5331,599.988,3,98,9.64516,0.677419,0.599401
21,5543,600.025,2,179,12.3438,0.875,0.509891
22,5456,599.902,1,90,55.9524,1,0
23,5395,600.098,3,138,12.0714,0.857143,0.5994
24,5242,599.886,3,161,11.787,0.833333,0.5994
25,5372,600.045,3,164,10.1587,0.761905,0.5994
26,5404,599.985,4,190,11.3259,0.866667,0.472411
27,5334,599.995,2,93,12.4,0.92,0.509891
28,5333,599.896,1,132,13.8947,1,0
29,5474,599.976,2,187,13.0584,0.928571,0.509891
,,,339,,,
