runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5449,599.896,3,149,22.1111,0.888889,0.5994
1,5569,599.948,2,159,32.8382,0.941176,0.509891
2,5458,599.976,3,164,12.9,0.8,0.5994
3,5341,599.977,1,195,15.9286,1,0
4,5692,600.046,1,156,15.9412,1,0
5,5490,599.913,3,194,9.75,0.772727,0.5994
6,5464,599.967,2,151,12.5455,0.954545,0.509891
7,5437,599.992,1,195,15.9286,1,0
8,5301,599.921,3,190,10.1746,0.809524,0.599401
9,5483,599.939,3,149,12.5,0.818182,0.5994
10,5332,599.986,3,130,11.68,0.8,0.5994
11,5353,599.982,1,182,15.9333,1,0
12,5317,600.04,2,172,12.225,0.95,0.509891
13,5501,599.889,1,108,54.95,1,0
14,5276,600.071,2,138,15.2,0.947368,0.509891
15,5461,599.948,4,126,11.5911,0.76,0.54796
16,5297,599.941,2,195,14.9231,0.928571,0.509891
17,5328,599.909,2,178,27.9778,0.933333,0.509891
18,5468,599.984,3,155,10.0962,0.730769,0.599401
19,5485,599.993,2,178,12.7895,0.947368,0.509891
20,5309,599.968,4,66,13.2214,0.821429,0.472411
21,5330,600.015,1,143,15.9444,1,0
22,5413,599.931,4,72,12.6357,0.821429,0.472411
23,5451,599.995,3,135,13.197,0.863636,0.599401
24,5237,599.957,2,102,14.6522,0.956522,0.509891
25,5329,600.003,3,130,10.1379,0.655172,0.5994
26,5438,599.91,2,150,13.725,0.95,0.509891
27,5433,600.067,3,179,8.43519,0.555556,0.5994
28,5580,599.925,2,161,12.975,0.95,0.509891
29,8951,599.916,2,115,15.2619,0.952381,0.509891
,,,376,,,
