runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5375,600.043,3,118,9.46154,0.692308,0.0232462
1,5201,600.013,1,117,333,333,0
2,5317,599.871,2,98,11.5,1,inf
3,5302,599.963,3,122,12.7719,0.947368,-inf
4,5273,600.045,3,126,13.3122,0.941176,-inf
5,5229,599.925,4,121,11.5357,0.809524,-inf
6,5176,599.995,2,159,11.1111,1,inf
7,5331,599.943,5,99,11.6818,0.818182,-inf
8,5466,599.995,2,101,13,1,inf
9,5356,600.018,2,154,13.25,1,inf
10,5202,599.967,3,63,19.016,0.88,-inf
11,5167,599.949,2,90,14.3,1,inf
12,5300,599.898,2,117,14.1765,1,inf
13,5183,600.098,1,143,52,1,0
14,5405,599.985,2,63,14.3636,1,inf
15,5348,599.944,1,130,333,333,0
16,5218,599.984,1,169,333,333,0
17,5238,599.973,2,114,14.2222,1,inf
18,5171,600,2,138,14.125,1,inf
19,5392,599.936,1,130,333,333,0
20,5270,599.957,1,130,333,333,0
21,5245,600.046,3,118,22.4348,0.913043,-inf
22,5305,599.863,1,169,333,333,0
23,5419,599.996,1,208,333,333,0
24,5439,599.959,1,65,333,333,0
25,5305,600.005,3,113,13.4912,0.947368,-inf
26,5344,599.934,2,78,30.14,1,inf
27,5280,599.976,1,169,333,333,0
28,5201,599.957,1,104,333,333,0
29,5784,600.029,1,22,52,1,0
,,,338,,,
