runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5309,599.788,3,79,21.9018,0.821429,0.449615
1,5367,599.704,1,176,27.5556,1,0
2,5452,600.06,3,194,11.7063,0.777778,0.449615
3,5444,599.89,3,167,12.04,0.8,0.449615
4,5412,599.914,1,77,27.5972,1,0
5,5577,599.996,2,108,38.9848,0.909091,0.49717
6,5446,599.993,2,47,29.6444,0.962963,0.49717
7,5476,599.846,2,90,18.1696,0.956522,0.49717
8,5466,599.948,2,115,12.1154,0.807692,0.49717
9,5390,599.941,2,66,38.2738,0.892857,0.49717
10,5604,599.99,2,162,13.4386,0.894737,0.49717
11,7126,802.309,1,110,27.5873,1,0
12,5702,647.525,2,105,13.1733,0.88,0.49717
13,5639,599.583,1,108,14.9242,1,0
14,5405,599.999,3,119,16.8045,0.863636,0.449615
15,5438,600.013,3,94,21.3241,0.851852,0.481574
16,5628,599.914,3,147,16.35,0.607143,0.449615
17,5395,600.001,1,90,40.2576,1,0
18,5519,599.951,3,85,15.9006,0.846154,0.449615
19,5572,599.889,2,88,13.83,0.92,0.49717
20,5623,599.997,3,121,12.06,0.8,0.481574
21,5516,599.77,4,123,9.29677,0.612903,0.529986
22,5431,599.818,3,156,23.7273,0.727273,0.449615
23,5506,599.857,2,153,11.7424,0.863636,0.49717
24,5454,600.032,2,164,13.4035,0.894737,0.49717
25,5695,599.843,2,140,10.5256,0.692308,0.49717
26,5415,599.996,2,142,14.2,0.95,0.49717
27,5602,599.754,3,66,24.8,0.866667,0.481574
28,5441,599.699,2,99,10.6882,0.709677,0.49717
29,5522,599.969,1,143,27.5741,1,0
,,,367,,,
