runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3735,599.917,0,0,333,333,333
1,3751,599.918,0,0,333,333,333
2,3669,599.942,0,0,333,333,333
3,3651,599.843,0,0,333,333,333
4,3755,599.92,0,0,333,333,333
5,3592,600.016,0,0,333,333,333
6,3662,599.945,0,0,333,333,333
7,3722,599.912,0,0,333,333,333
8,3710,599.845,0,0,333,333,333
9,3705,599.956,0,0,333,333,333
10,3565,599.879,0,0,333,333,333
11,3764,599.851,0,0,333,333,333
12,3488,599.914,0,0,333,333,333
13,3513,599.81,0,0,333,333,333
14,3796,599.918,0,0,333,333,333
15,3606,599.858,0,0,333,333,333
16,3905,599.988,0,0,333,333,333
17,3783,599.974,0,0,333,333,333
18,3922,599.928,0,0,333,333,333
19,3609,599.834,0,0,333,333,333
20,3733,599.982,0,0,333,333,333
21,3781,599.789,0,0,333,333,333
22,3657,600.004,0,0,333,333,333
23,3650,599.782,0,0,333,333,333
24,3786,599.923,0,0,333,333,333
25,3674,599.929,0,0,333,333,333
26,3738,599.934,0,0,333,333,333
27,3717,599.966,0,0,333,333,333
28,3944,599.85,0,0,333,333,333
29,3596,599.972,0,0,333,333,333
,,,16,,,
