runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4055,599.97,0,0,333,333,333
1,3982,599.867,0,0,333,333,333
2,3933,599.817,0,0,333,333,333
3,3943,600.007,0,0,333,333,333
4,3836,599.86,0,0,333,333,333
5,3837,599.9,0,0,333,333,333
6,3634,599.917,0,0,333,333,333
7,3944,599.731,0,0,333,333,333
8,3726,600.017,0,0,333,333,333
9,3986,599.907,0,0,333,333,333
10,3871,599.936,0,0,333,333,333
11,3753,599.895,0,0,333,333,333
12,3941,599.833,0,0,333,333,333
13,3791,599.856,0,0,333,333,333
14,4127,599.866,0,0,333,333,333
15,3832,599.973,0,0,333,333,333
16,3916,599.844,0,0,333,333,333
17,3909,599.884,0,0,333,333,333
18,3905,599.704,0,0,333,333,333
19,3933,600.061,0,0,333,333,333
20,3901,599.755,0,0,333,333,333
21,3873,599.919,0,0,333,333,333
22,3803,599.745,0,0,333,333,333
23,3639,599.938,0,0,333,333,333
24,3897,599.91,0,0,333,333,333
25,3813,599.896,0,0,333,333,333
26,3808,599.932,0,0,333,333,333
27,3733,599.805,0,0,333,333,333
28,3919,599.97,0,0,333,333,333
29,3902,599.783,0,0,333,333,333
,,,92,,,
