runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3801,599.973,0,0,333,333,333
1,3643,599.91,0,0,333,333,333
2,3691,599.954,0,0,333,333,333
3,3790,599.99,0,0,333,333,333
4,4051,599.936,0,0,333,333,333
5,3628,600.118,0,0,333,333,333
6,3656,599.93,0,0,333,333,333
7,3932,599.911,0,0,333,333,333
8,3917,600.052,0,0,333,333,333
9,4217,599.867,0,0,333,333,333
10,3868,599.969,0,0,333,333,333
11,3825,600.092,0,0,333,333,333
12,3833,599.837,0,0,333,333,333
13,3885,600.117,0,0,333,333,333
14,3822,599.834,0,0,333,333,333
15,3900,600.064,0,0,333,333,333
16,3922,600.042,0,0,333,333,333
17,3891,599.899,0,0,333,333,333
18,3732,599.954,0,0,333,333,333
19,3689,600.021,0,0,333,333,333
20,3638,599.992,0,0,333,333,333
21,3959,599.962,0,0,333,333,333
22,3973,599.967,0,0,333,333,333
23,3836,599.961,0,0,333,333,333
24,3886,599.968,0,0,333,333,333
25,3685,599.946,0,0,333,333,333
26,3887,599.968,0,0,333,333,333
27,3907,599.952,0,0,333,333,333
28,3937,599.946,0,0,333,333,333
29,3904,599.941,0,0,333,333,333
,,,27,,,
