runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3810,599.856,0,0,333,333,333
1,3685,599.73,0,0,333,333,333
2,4015,599.904,0,0,333,333,333
3,3691,600.07,0,0,333,333,333
4,4090,599.817,0,0,333,333,333
5,3791,599.811,0,0,333,333,333
6,3662,599.895,0,0,333,333,333
7,3599,599.856,0,0,333,333,333
8,3746,599.939,0,0,333,333,333
9,3829,599.847,0,0,333,333,333
10,3641,599.793,0,0,333,333,333
11,3661,599.968,0,0,333,333,333
12,3497,599.899,0,0,333,333,333
13,3553,599.902,0,0,333,333,333
14,3819,600.051,0,0,333,333,333
15,3854,599.833,0,0,333,333,333
16,3723,600.019,0,0,333,333,333
17,3771,599.692,0,0,333,333,333
18,3774,599.999,0,0,333,333,333
19,3667,600.039,0,0,333,333,333
20,4058,599.818,0,0,333,333,333
21,3831,599.918,0,0,333,333,333
22,3786,600.064,0,0,333,333,333
23,3711,599.868,0,0,333,333,333
24,3698,599.889,0,0,333,333,333
25,3777,600.111,0,0,333,333,333
26,3742,599.804,0,0,333,333,333
27,4090,599.816,0,0,333,333,333
28,3782,599.929,0,0,333,333,333
29,4188,599.914,0,0,333,333,333
,,,67,,,
