runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3709,599.905,0,0,333,333,333
1,3775,599.924,0,0,333,333,333
2,3590,600.011,0,0,333,333,333
3,3731,599.927,0,0,333,333,333
4,3692,600.099,0,0,333,333,333
5,3711,599.784,0,0,333,333,333
6,3725,600.048,0,0,333,333,333
7,3759,599.956,0,0,333,333,333
8,3562,599.889,0,0,333,333,333
9,3820,599.907,0,0,333,333,333
10,3649,600.017,0,0,333,333,333
11,3689,599.854,0,0,333,333,333
12,3929,600.038,0,0,333,333,333
13,3691,599.823,0,0,333,333,333
14,3738,600.102,0,0,333,333,333
15,3629,599.936,0,0,333,333,333
16,4028,599.967,0,0,333,333,333
17,3716,599.87,0,0,333,333,333
18,4002,600.059,0,0,333,333,333
19,3625,599.719,0,0,333,333,333
20,3659,599.962,0,0,333,333,333
21,3687,600.006,0,0,333,333,333
22,3691,599.94,0,0,333,333,333
23,3597,600.079,0,0,333,333,333
24,3858,599.928,0,0,333,333,333
25,3655,599.829,0,0,333,333,333
26,3650,599.904,0,0,333,333,333
27,3787,599.926,0,0,333,333,333
28,3756,599.975,0,0,333,333,333
29,3741,599.973,0,0,333,333,333
,,,0,,,
