runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,3647,599.96,0,0,333,333,333
1,3733,599.911,0,0,333,333,333
2,3572,599.823,0,0,333,333,333
3,3856,599.914,0,0,333,333,333
4,3520,599.925,0,0,333,333,333
5,3632,599.615,0,0,333,333,333
6,3588,599.954,0,0,333,333,333
7,3616,599.996,0,0,333,333,333
8,3649,599.742,0,0,333,333,333
9,4013,599.895,0,0,333,333,333
10,3644,599.921,0,0,333,333,333
11,3268,600.008,0,0,333,333,333
12,3863,599.957,0,0,333,333,333
13,3575,599.877,0,0,333,333,333
14,3664,599.88,0,0,333,333,333
15,3624,600.035,0,0,333,333,333
16,3678,599.843,0,0,333,333,333
17,3617,599.927,0,0,333,333,333
18,3952,599.924,0,0,333,333,333
19,3620,599.933,0,0,333,333,333
20,3968,600,0,0,333,333,333
21,4057,599.818,0,0,333,333,333
22,3696,599.652,0,0,333,333,333
23,3799,599.759,0,0,333,333,333
24,3827,599.827,0,0,333,333,333
25,3774,599.93,0,0,333,333,333
26,3768,599.762,0,0,333,333,333
27,3604,599.974,0,0,333,333,333
28,3904,599.862,0,0,333,333,333
29,3682,600.026,0,0,333,333,333
,,,74,,,
