runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,19332,599.954,0,0,333,333,333
1,18920,599.986,0,0,333,333,333
2,18821,599.98,0,0,333,333,333
3,19147,599.964,0,0,333,333,333
4,19234,599.99,0,0,333,333,333
5,19626,599.942,0,0,333,333,333
6,19070,599.976,0,0,333,333,333
7,18703,599.968,0,0,333,333,333
8,19169,599.952,0,0,333,333,333
9,20570,599.979,0,0,333,333,333
10,20812,599.955,0,0,333,333,333
11,20624,599.988,0,0,333,333,333
12,21025,600.005,0,0,333,333,333
13,21019,599.552,0,0,333,333,333
14,20786,601.004,0,0,333,333,333
15,21191,599.977,0,0,333,333,333
16,18951,599.963,0,0,333,333,333
17,21129,599.954,0,0,333,333,333
18,19110,599.99,0,0,333,333,333
19,18747,600.002,0,0,333,333,333
20,20987,599.999,0,0,333,333,333
21,20547,599.969,0,0,333,333,333
22,21406,599.945,0,0,333,333,333
23,18939,599.996,0,0,333,333,333
24,19189,599.96,0,0,333,333,333
25,19138,599.931,0,0,333,333,333
26,19405,600.011,0,0,333,333,333
27,20996,599.969,0,0,333,333,333
28,19020,599.918,0,0,333,333,333
29,21025,599.965,0,0,333,333,333
,,,89,,,
