runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5491,599.92,0,0,333,333,333
1,5476,599.993,0,0,333,333,333
2,5562,599.876,0,0,333,333,333
3,5354,599.831,0,0,333,333,333
4,5448,600.022,0,0,333,333,333
5,5268,599.974,0,0,333,333,333
6,5593,599.778,0,0,333,333,333
7,5370,599.851,0,0,333,333,333
8,5449,600,0,0,333,333,333
9,5369,599.94,0,0,333,333,333
10,5287,599.879,0,0,333,333,333
11,28826,620.92,0,0,333,333,333
12,5549,619.597,0,0,333,333,333
13,5445,599.957,0,0,333,333,333
14,5487,599.996,0,0,333,333,333
15,5379,599.95,0,0,333,333,333
16,5356,600.014,0,0,333,333,333
17,5496,599.85,0,0,333,333,333
18,5375,600.026,0,0,333,333,333
19,5424,600.028,0,0,333,333,333
20,5441,599.894,0,0,333,333,333
21,5363,599.987,0,0,333,333,333
22,5456,600.02,0,0,333,333,333
23,5329,600.012,0,0,333,333,333
24,5398,599.922,0,0,333,333,333
25,5407,599.998,0,0,333,333,333
26,5469,599.97,0,0,333,333,333
27,5688,599.923,0,0,333,333,333
28,5387,600.014,0,0,333,333,333
29,5543,599.899,0,0,333,333,333
,,,42,,,
