runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5370,599.867,0,0,333,333,333
1,5330,600.054,0,0,333,333,333
2,5291,599.877,0,0,333,333,333
3,5476,600.001,0,0,333,333,333
4,5281,600.001,0,0,333,333,333
5,5298,599.936,0,0,333,333,333
6,5438,600.012,0,0,333,333,333
7,5401,600.003,0,0,333,333,333
8,5433,599.963,0,0,333,333,333
9,5472,599.881,0,0,333,333,333
10,5357,599.976,0,0,333,333,333
11,5319,599.967,0,0,333,333,333
12,5449,600.024,0,0,333,333,333
13,5326,600.002,0,0,333,333,333
14,5312,599.908,0,0,333,333,333
15,5411,599.899,0,0,333,333,333
16,5358,599.969,0,0,333,333,333
17,5325,599.965,0,0,333,333,333
18,5500,600.034,0,0,333,333,333
19,5532,599.93,0,0,333,333,333
20,5343,599.998,0,0,333,333,333
21,5385,599.938,0,0,333,333,333
22,5520,600.005,0,0,333,333,333
23,5474,599.907,0,0,333,333,333
24,5420,600.026,0,0,333,333,333
25,5544,599.944,0,0,333,333,333
26,5362,599.953,0,0,333,333,333
27,5330,599.973,0,0,333,333,333
28,5471,600.026,0,0,333,333,333
29,7251,599.714,0,0,333,333,333
,,,120,,,
