runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5414,599.928,0,0,333,333,333
1,5559,600.006,0,0,333,333,333
2,5403,599.935,0,0,333,333,333
3,5353,600.036,0,0,333,333,333
4,5459,599.996,0,0,333,333,333
5,5535,599.925,0,0,333,333,333
6,5451,599.997,0,0,333,333,333
7,5551,599.929,0,0,333,333,333
8,5329,600.031,0,0,333,333,333
9,5421,599.922,0,0,333,333,333
10,5328,600.013,0,0,333,333,333
11,5348,599.975,0,0,333,333,333
12,5155,599.904,0,0,333,333,333
13,5566,600.031,0,0,333,333,333
14,5345,599.954,0,0,333,333,333
15,5227,599.978,0,0,333,333,333
16,5606,599.982,0,0,333,333,333
17,5468,599.919,0,0,333,333,333
18,5314,599.986,0,0,333,333,333
19,5547,599.935,0,0,333,333,333
20,5365,600.025,0,0,333,333,333
21,5420,599.993,0,0,333,333,333
22,5387,599.962,0,0,333,333,333
23,5465,599.976,0,0,333,333,333
24,5331,599.937,0,0,333,333,333
25,5594,599.982,0,0,333,333,333
26,5430,600.064,0,0,333,333,333
27,5368,599.948,0,0,333,333,333
28,5345,599.916,0,0,333,333,333
29,5555,600.07,0,0,333,333,333
,,,43,,,
