runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5331,599.908,0,0,333,333,333
1,5196,599.989,0,0,333,333,333
2,5326,599.968,0,0,333,333,333
3,5494,599.954,0,0,333,333,333
4,5140,600.02,0,0,333,333,333
5,5274,599.959,0,0,333,333,333
6,5600,600.005,0,0,333,333,333
7,5307,600.03,0,0,333,333,333
8,5201,599.911,0,0,333,333,333
9,5333,599.92,0,0,333,333,333
10,5336,599.984,0,0,333,333,333
11,5335,599.914,0,0,333,333,333
12,5398,599.973,0,0,333,333,333
13,5352,600.06,0,0,333,333,333
14,5297,599.795,0,0,333,333,333
15,5296,599.996,0,0,333,333,333
16,5289,600.006,0,0,333,333,333
17,5257,599.962,0,0,333,333,333
18,5181,599.993,0,0,333,333,333
19,5378,599.879,0,0,333,333,333
20,5324,600.036,0,0,333,333,333
21,5329,600.018,0,0,333,333,333
22,5474,599.936,0,0,333,333,333
23,5341,599.93,0,0,333,333,333
24,5468,600.036,0,0,333,333,333
25,5310,599.941,0,0,333,333,333
26,5264,599.867,0,0,333,333,333
27,5767,599.967,0,0,333,333,333
28,5388,599.939,0,0,333,333,333
29,6381,599.959,0,0,333,333,333
,,,72,,,
