runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
20,3726,599.912,0,0,333,333,333,0,18
21,3732,599.73,0,0,333,333,333,0,18
22,3693,599.838,0,0,333,333,333,0,18
23,3707,600.166,0,0,333,333,333,0,18
24,3730,599.788,0,0,333,333,333,0,18
25,3731,599.753,0,0,333,333,333,0,18
26,3722,600.153,0,0,333,333,333,0,18
27,3680,599.678,0,0,333,333,333,0,18
28,3719,599.927,0,0,333,333,333,0,18
29,3664,599.924,0,0,333,333,333,0,18
0,3664,600.083,0,0,333,333,333,0,19
1,3659,599.836,0,0,333,333,333,0,19
2,3699,599.989,0,0,333,333,333,0,19
3,3689,599.988,0,0,333,333,333,0,19
4,3672,599.749,0,0,333,333,333,0,19
5,3651,599.997,0,0,333,333,333,0,19
6,3641,600.001,0,0,333,333,333,0,19
7,3672,599.962,0,0,333,333,333,0,19
8,3723,600.202,0,0,333,333,333,0,19
9,3668,599.987,0,0,333,333,333,0,19
10,3638,600.019,0,0,333,333,333,0,19
11,3645,600.047,0,0,333,333,333,0,19
12,3719,599.9,0,0,333,333,333,0,19
13,3656,600.088,0,0,333,333,333,0,19
14,3654,599.894,0,0,333,333,333,0,19
15,3663,599.951,0,0,333,333,333,0,19
16,3653,599.993,0,0,333,333,333,0,19
17,3664,599.881,0,0,333,333,333,0,19
18,3650,599.951,0,0,333,333,333,0,19
19,3652,600.007,0,0,333,333,333,0,19
20,3669,599.985,0,0,333,333,333,0,19
21,3673,599.852,0,0,333,333,333,0,19
22,3733,600,0,0,333,333,333,0,19
23,3654,600.051,0,0,333,333,333,0,19
24,3652,600.053,0,0,333,333,333,0,19
25,3697,599.844,0,0,333,333,333,0,19
26,3690,600.143,0,0,333,333,333,0,19
27,3698,599.792,0,0,333,333,333,0,19
28,3683,599.953,0,0,333,333,333,0,19
29,3676,600.565,0,0,333,333,333,0,19
0,3609,600.039,0,0,333,333,333,0,2
1,3633,599.866,0,0,333,333,333,0,2
2,3634,600.159,0,0,333,333,333,0,2
3,3609,599.715,0,0,333,333,333,0,2
4,3609,599.958,0,0,333,333,333,0,2
5,3579,599.816,0,0,333,333,333,0,2
6,3560,599.995,0,0,333,333,333,0,2
7,3614,599.987,0,0,333,333,333,0,2
8,3609,599.836,0,0,333,333,333,0,2
9,3585,600.074,0,0,333,333,333,0,2
10,3588,599.911,0,0,333,333,333,0,2
11,3575,599.873,0,0,333,333,333,0,2
12,3644,600.167,0,0,333,333,333,0,2
13,3653,599.692,0,0,333,333,333,0,2
14,3596,599.844,0,0,333,333,333,0,2
15,3621,599.999,0,0,333,333,333,0,2
16,3594,599.929,0,0,333,333,333,0,2
17,3597,600.011,0,0,333,333,333,0,2
18,3597,599.82,0,0,333,333,333,0,2
19,3766,600.092,0,0,333,333,333,0,2
20,3592,599.938,0,0,333,333,333,0,2
21,3580,599.997,0,0,333,333,333,0,2
22,3610,599.756,0,0,333,333,333,0,2
23,3614,600.055,0,0,333,333,333,0,2
24,3615,599.992,0,0,333,333,333,0,2
25,3623,599.907,0,0,333,333,333,0,2
26,3623,600.053,0,0,333,333,333,0,2
27,3649,600,0,0,333,333,333,0,2
28,3665,599.86,0,0,333,333,333,0,2
29,3569,599.984,0,0,333,333,333,0,2
0,3674,599.794,0,0,333,333,333,0,20
1,3679,600.091,0,0,333,333,333,0,20
2,3634,599.609,0,0,333,333,333,0,20
3,3692,599.865,0,0,333,333,333,0,20
4,3718,599.952,0,0,333,333,333,0,20
5,3669,600.182,0,0,333,333,333,0,20
6,3648,599.353,0,0,333,333,333,0,20
7,3637,599.989,0,0,333,333,333,0,20
8,3660,599.914,0,0,333,333,333,0,20
9,3695,599.894,0,0,333,333,333,0,20
10,3669,599.762,0,0,333,333,333,0,20
11,3704,599.837,0,0,333,333,333,0,20
12,3645,599.725,0,0,333,333,333,0,20
13,3645,599.993,0,0,333,333,333,0,20
14,3644,599.932,0,0,333,333,333,0,20
15,3704,600.067,0,0,333,333,333,0,20
16,3670,599.931,0,0,333,333,333,0,20
17,3686,599.698,0,0,333,333,333,0,20
18,3649,599.854,0,0,333,333,333,0,20
19,3690,599.986,0,0,333,333,333,0,20
20,3644,599.829,0,0,333,333,333,0,20
21,3643,599.989,0,0,333,333,333,0,20
22,3731,599.814,0,0,333,333,333,0,20
23,3676,599.807,0,0,333,333,333,0,20
24,3668,599.922,0,0,333,333,333,0,20
25,3698,600.008,0,0,333,333,333,0,20
26,3711,599.86,0,0,333,333,333,0,20
27,3666,600.068,0,0,333,333,333,0,20
28,3649,599.806,0,0,333,333,333,0,20
29,3633,599.961,0,0,333,333,333,0,20
0,3717,599.742,0,0,333,333,333,0,21
1,3748,600.129,0,0,333,333,333,0,21
2,3706,599.567,0,0,333,333,333,0,21
3,3718,600.022,0,0,333,333,333,0,21
4,3669,599.814,0,0,333,333,333,0,21
5,3674,600.414,0,0,333,333,333,0,21
6,3698,599.262,0,0,333,333,333,0,21
7,3724,600.065,0,0,333,333,333,0,21
8,3714,599.864,0,0,333,333,333,0,21
9,3729,600.034,0,0,333,333,333,0,21
10,3738,599.654,0,0,333,333,333,0,21
11,3692,599.888,0,0,333,333,333,0,21
12,3741,599.95,0,0,333,333,333,0,21
13,3756,599.912,0,0,333,333,333,0,21
14,3687,599.704,0,0,333,333,333,0,21
15,3699,599.927,0,0,333,333,333,0,21
16,3718,599.992,0,0,333,333,333,0,21
17,3722,599.831,0,0,333,333,333,0,21
18,3744,599.837,0,0,333,333,333,0,21
19,3702,599.902,0,0,333,333,333,0,21
20,3687,599.997,0,0,333,333,333,0,21
21,3698,599.777,0,0,333,333,333,0,21
22,3689,600.061,0,0,333,333,333,0,21
23,3692,599.797,0,0,333,333,333,0,21
24,3675,599.912,0,0,333,333,333,0,21
25,3681,600.019,0,0,333,333,333,0,21
26,3719,599.903,0,0,333,333,333,0,21
27,3708,599.831,0,0,333,333,333,0,21
28,3722,600.001,0,0,333,333,333,0,21
29,3614,599.814,0,0,333,333,333,0,21
0,3688,600.043,0,0,333,333,333,0,22
1,3645,599.868,0,0,333,333,333,0,22
2,3641,599.661,0,0,333,333,333,0,22
3,3644,600.067,0,0,333,333,333,0,22
4,3657,599.576,0,0,333,333,333,0,22
5,3573,599.977,0,0,333,333,333,0,22
6,3641,600.061,0,0,333,333,333,0,22
7,3619,599.687,0,0,333,333,333,0,22
8,3618,600.008,0,0,333,333,333,0,22
9,3650,599.935,0,0,333,333,333,0,22
10,3664,599.898,0,0,333,333,333,0,22
11,3610,599.854,0,0,333,333,333,0,22
12,3665,599.651,0,0,333,333,333,0,22
13,3631,600.023,0,0,333,333,333,0,22
14,3632,599.99,0,0,333,333,333,0,22
15,3629,599.729,0,0,333,333,333,0,22
16,3649,600.085,0,0,333,333,333,0,22
17,3631,599.641,0,0,333,333,333,0,22
18,3662,600.013,0,0,333,333,333,0,22
19,3634,599.84,0,0,333,333,333,0,22
20,3650,599.97,0,0,333,333,333,0,22
21,3662,599.613,0,0,333,333,333,0,22
22,3721,600.101,0,0,333,333,333,0,22
23,3642,599.977,0,0,333,333,333,0,22
24,3639,599.643,0,0,333,333,333,0,22
25,3668,599.957,0,0,333,333,333,0,22
26,3688,599.912,0,0,333,333,333,0,22
27,3629,599.797,0,0,333,333,333,0,22
28,3645,599.626,0,0,333,333,333,0,22
29,3593,599.813,0,0,333,333,333,0,22
0,3708,599.907,0,0,333,333,333,0,23
1,3662,599.772,0,0,333,333,333,0,23
2,3728,599.789,0,0,333,333,333,0,23
3,3689,600.003,0,0,333,333,333,0,23
4,3684,600.192,0,0,333,333,333,0,23
5,3687,599.611,0,0,333,333,333,0,23
6,3699,599.976,0,0,333,333,333,0,23
7,3683,599.964,0,0,333,333,333,0,23
8,3675,599.962,0,0,333,333,333,0,23
9,3724,599.963,0,0,333,333,333,0,23
10,3697,600.012,0,0,333,333,333,0,23
11,3722,599.768,0,0,333,333,333,0,23
12,3704,599.756,0,0,333,333,333,0,23
13,3733,599.938,0,0,333,333,333,0,23
14,4306,599.851,0,0,333,333,333,0,23
15,3735,600.114,0,0,333,333,333,0,23
16,3684,599.74,0,0,333,333,333,0,23
17,3763,599.811,0,0,333,333,333,0,23
18,3693,599.823,0,0,333,333,333,0,23
19,3713,599.888,0,0,333,333,333,0,23
20,3709,599.972,0,0,333,333,333,0,23
21,3690,599.789,0,0,333,333,333,0,23
22,3712,599.756,0,0,333,333,333,0,23
23,3688,599.95,0,0,333,333,333,0,23
24,3701,599.902,0,0,333,333,333,0,23
25,3727,600.029,0,0,333,333,333,0,23
26,3727,599.693,0,0,333,333,333,0,23
27,3711,599.778,0,0,333,333,333,0,23
28,3668,599.79,0,0,333,333,333,0,23
29,3656,600.078,0,0,333,333,333,0,23
0,3692,599.972,0,0,333,333,333,0,24
1,3703,599.644,0,0,333,333,333,0,24
2,3721,599.81,0,0,333,333,333,0,24
3,3741,599.909,0,0,333,333,333,0,24
4,3703,599.769,0,0,333,333,333,0,24
5,3684,600.011,0,0,333,333,333,0,24
6,3621,599.36,0,0,333,333,333,0,24
7,3700,600.016,0,0,333,333,333,0,24
8,3670,599.811,0,0,333,333,333,0,24
9,3893,600.122,0,0,333,333,333,0,24
10,3715,599.574,0,0,333,333,333,0,24
11,3717,599.94,0,0,333,333,333,0,24
12,3696,599.971,0,0,333,333,333,0,24
13,3685,599.764,0,0,333,333,333,0,24
14,3678,599.738,0,0,333,333,333,0,24
15,3675,599.883,0,0,333,333,333,0,24
16,3744,599.841,0,0,333,333,333,0,24
17,3720,599.962,0,0,333,333,333,0,24
18,3748,599.947,0,0,333,333,333,0,24
19,3700,599.867,0,0,333,333,333,0,24
20,3667,600.064,0,0,333,333,333,0,24
21,3705,599.757,0,0,333,333,333,0,24
22,3776,599.846,0,0,333,333,333,0,24
23,3684,599.762,0,0,333,333,333,0,24
24,3676,599.84,0,0,333,333,333,0,24
25,3768,599.975,0,0,333,333,333,0,24
26,3683,599.935,0,0,333,333,333,0,24
27,3725,599.851,0,0,333,333,333,0,24
28,3727,599.841,0,0,333,333,333,0,24
29,3651,599.885,0,0,333,333,333,0,24
0,3718,600.121,0,0,333,333,333,0,25
1,3736,599.86,0,0,333,333,333,0,25
2,3760,600.054,0,0,333,333,333,0,25
3,3699,599.855,0,0,333,333,333,0,25
4,3720,600.051,0,0,333,333,333,0,25
5,3702,599.929,0,0,333,333,333,0,25
6,3746,600.011,0,0,333,333,333,0,25
7,3761,600.171,0,0,333,333,333,0,25
8,3700,599.299,0,0,333,333,333,0,25
9,3716,599.931,0,0,333,333,333,0,25
10,3711,599.907,0,0,333,333,333,0,25
11,3750,600.107,0,0,333,333,333,0,25
12,3712,599.932,0,0,333,333,333,0,25
13,3706,599.929,0,0,333,333,333,0,25
14,3737,600.023,0,0,333,333,333,0,25
15,3704,600.072,0,0,333,333,333,0,25
16,3721,599.861,0,0,333,333,333,0,25
17,3752,600.024,0,0,333,333,333,0,25
18,3746,599.855,0,0,333,333,333,0,25
19,3719,600.026,0,0,333,333,333,0,25
20,3751,600.099,0,0,333,333,333,0,25
21,3738,599.838,0,0,333,333,333,0,25
22,3738,599.947,0,0,333,333,333,0,25
23,3727,599.912,0,0,333,333,333,0,25
24,3730,599.996,0,0,333,333,333,0,25
25,3714,599.968,0,0,333,333,333,0,25
26,3750,599.941,0,0,333,333,333,0,25
27,3766,600.003,0,0,333,333,333,0,25
28,3729,599.99,0,0,333,333,333,0,25
29,3677,600.24,0,0,333,333,333,0,25
0,3682,599.935,0,0,333,333,333,0,26
1,3717,599.696,0,0,333,333,333,0,26
2,3736,599.721,0,0,333,333,333,0,26
3,3739,600.061,0,0,333,333,333,0,26
4,3737,599.806,0,0,333,333,333,0,26
5,3700,599.927,0,0,333,333,333,0,26
6,3695,599.393,0,0,333,333,333,0,26
7,3712,599.96,0,0,333,333,333,0,26
8,3689,599.89,0,0,333,333,333,0,26
9,3744,600.153,0,0,333,333,333,0,26
10,3689,599.605,0,0,333,333,333,0,26
11,3693,599.818,0,0,333,333,333,0,26
12,3705,599.82,0,0,333,333,333,0,26
13,3737,599.891,0,0,333,333,333,0,26
14,3749,599.595,0,0,333,333,333,0,26
15,3684,600.032,0,0,333,333,333,0,26
16,3701,599.91,0,0,333,333,333,0,26
17,3724,600.019,0,0,333,333,333,0,26
18,3763,599.826,0,0,333,333,333,0,26
19,3734,599.987,0,0,333,333,333,0,26
20,3722,599.848,0,0,333,333,333,0,26
21,3715,600.126,0,0,333,333,333,0,26
22,3722,599.837,0,0,333,333,333,0,26
23,3769,599.883,0,0,333,333,333,0,26
24,3769,599.861,0,0,333,333,333,0,26
25,3729,599.931,0,0,333,333,333,0,26
26,3692,599.759,0,0,333,333,333,0,26
27,3722,599.831,0,0,333,333,333,0,26
28,3733,600.014,0,0,333,333,333,0,26
29,3691,599.864,0,0,333,333,333,0,26
0,3694,600.127,0,0,333,333,333,0,27
