runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
8,5342,599.844,2,92,15.875,0.75,0.509891,0,10
9,5648,599.806,2,89,27.8333,0.666667,0.509891,0,10
10,5434,599.793,1,90,9.8,1,0,0,10
11,5813,599.524,1,102,9.66667,1,0,0,10
12,5941,599.882,1,75,51.8,1,0,0,10
13,5679,599.796,1,40,51.95,1,0,0,10
14,5394,599.933,1,50,51.9,1,0,0,10
15,5668,599.8,1,85,51.6667,1,0,0,10
16,5722,600.002,1,30,51.95,1,0,0,10
17,5718,599.817,1,48,51.9375,1,0,0,10
18,5450,599.954,2,64,29.8125,0.875,0.509891,0,10
19,5663,599.836,1,75,51.8,1,0,0,10
20,5752,599.761,1,90,51.5,1,0,0,10
21,5516,599.929,1,60,51.9,1,0,0,10
22,5540,599.836,1,85,51.6667,1,0,0,10
23,5700,599.673,1,85,51.6667,1,0,0,10
24,5763,600.005,1,65,51.8571,1,0,0,10
25,5717,599.755,1,60,51.9,1,0,0,10
26,5710,599.892,1,90,51.5,1,0,0,10
27,5657,599.777,1,52,51.9286,1,0,0,10
28,5471,599.881,1,48,51.9375,1,0,0,10
29,5598,599.98,1,75,51.8,1,0,0,10
0,4971,599.095,1,45,49.8,1,0,0,11
1,4875,600.024,1,45,49.8,1,0,0,11
2,4992,599.751,1,55,49.6667,1,0,0,11
3,5018,599.912,1,22,49.9167,1,0,0,11
4,5035,599.962,1,12,49.9545,1,0,0,11
5,4841,599.75,1,10,49.9167,1,0,0,11
6,5147,599.97,1,40,49.8333,1,0,0,11
7,4962,599.761,1,55,49.6667,1,0,0,11
8,4966,599.887,1,16,49.95,1,0,0,11
9,4832,599.976,1,21,49.9524,1,0,0,11
10,4848,599.753,1,45,49.8,1,0,0,11
11,4772,599.648,1,14,49.9643,1,0,0,11
12,4883,599.773,1,28,49.9286,1,0,0,11
13,5047,599.865,1,40,49.875,1,0,0,11
14,5003,599.854,1,70,40,1,0,0,11
15,4777,599.729,1,45,49.8,1,0,0,11
16,4996,599.976,1,24,49.9375,1,0,0,11
17,5029,599.782,1,65,49,1,0,0,11
18,5052,600.02,1,21,49.9524,1,0,0,11
19,4995,599.823,1,44,49.8333,1,0,0,11
20,4859,599.711,1,78,9,1,0,0,11
21,4745,599.987,2,38,22,0.857143,0.509891,0,11
22,5072,600.029,1,44,49.8333,1,0,0,11
23,4870,599.691,1,50,49.75,1,0,0,11
24,5094,599.782,1,45,49.8,1,0,0,11
25,4876,599.786,1,65,49,1,0,0,11
26,5246,599.974,1,65,49,1,0,0,11
27,5026,599.881,1,48,49.75,1,0,0,11
28,5232,599.943,1,40,49.8333,1,0,0,11
29,4949,599.761,2,59,8,0.8,0.509891,0,11
0,5607,599.764,1,40,333,333,0,0,12
1,5594,599.965,1,56,333,333,0,0,12
2,5580,599.82,1,30,52,1,0,0,12
3,5642,599.926,0,0,333,333,333,0,12
4,5458,599.956,1,9,52,1,0,0,12
5,5626,599.845,0,0,333,333,333,0,12
6,5747,599.792,1,48,333,333,0,0,12
7,5690,599.885,1,60,333,333,0,0,12
8,5442,599.661,1,48,333,333,0,0,12
9,5421,600.008,1,52,333,333,0,0,12
10,5501,599.842,1,18,52,1,0,0,12
11,5531,599.949,2,28,22,1,inf,0,12
12,5485,599.947,0,0,333,333,333,0,12
13,5277,599.983,2,12,29.6111,1,inf,0,12
14,5850,599.8,1,32,333,333,0,0,12
15,5543,599.866,1,39,52,1,0,0,12
16,5418,599.963,1,27,52,1,0,0,12
17,5523,599.741,1,52,333,333,0,0,12
18,5611,599.891,1,44,333,333,0,0,12
19,5912,599.775,0,0,333,333,333,0,12
20,5854,599.995,1,52,333,333,0,0,12
21,5642,599.923,0,0,333,333,333,0,12
22,5376,599.877,1,48,333,333,0,0,12
23,5625,599.773,0,0,333,333,333,0,12
24,5408,599.808,0,0,333,333,333,0,12
25,5252,599.788,1,27,52,1,0,0,12
26,5612,599.81,1,52,333,333,0,0,12
27,5571,599.702,1,13,52,1,0,0,12
28,5367,599.998,0,0,333,333,333,0,12
29,5460,599.779,1,36,333,333,0,0,12
0,5590,599.699,1,22,52,1,0,0,13
1,5549,599.768,1,33,333,333,0,0,13
2,5437,599.947,1,26,52,1,0,0,13
3,5506,599.691,2,15,28.0909,1,inf,0,13
4,5643,599.96,1,18,52,1,0,0,13
5,5615,599.793,1,24,52,1,0,0,13
6,5615,599.928,1,20,52,1,0,0,13
7,5779,599.928,1,26,52,1,0,0,13
8,5563,599.895,2,47,4.5,1,0.346129,0,13
9,5618,599.839,1,24,52,1,0,0,13
10,5583,599.88,1,24,52,1,0,0,13
11,5966,599.867,1,22,52,1,0,0,13
12,5504,599.816,1,18,52,1,0,0,13
13,5834,599.933,1,10,52,1,0,0,13
14,5585,599.906,1,39,333,333,0,0,13
15,5473,600.013,2,38,6.6,1,inf,0,13
16,5521,599.725,1,24,52,1,0,0,13
17,5632,599.885,1,30,333,333,0,0,13
18,5543,599.817,2,35,6.83333,1,inf,0,13
19,5393,599.89,2,19,27.6667,1,inf,0,13
20,5648,599.912,1,12,52,1,0,0,13
21,5608,600.003,1,18,52,1,0,0,13
22,5704,599.931,1,32,52,1,0,0,13
23,5514,599.889,1,30,333,333,0,0,13
24,5350,599.871,1,10,52,1,0,0,13
25,5553,599.759,1,22,52,1,0,0,13
26,5311,599.777,1,20,52,1,0,0,13
27,5697,599.82,1,16,52,1,0,0,13
28,5662,599.849,1,21,333,333,0,0,13
29,5561,599.882,1,26,52,1,0,0,13
0,5565,599.721,1,70,8.5,1,0,0,14
1,5624,599.899,1,40,46.8333,1,0,0,14
2,5424,599.972,2,55,25.1667,0.666667,0.509891,0,14
3,5719,599.673,1,60,8.75,1,0,0,14
4,5519,599.948,1,60,8.75,1,0,0,14
5,5596,599.769,1,70,8.5,1,0,0,14
6,5609,599.843,0,0,333,333,333,0,14
7,5477,599.675,2,51,25.875,0.75,0.509891,0,14
8,5734,599.903,1,44,46.8,1,0,0,14
9,5535,599.899,1,56,46.5,1,0,0,14
10,5743,599.638,1,52,46.6667,1,0,0,14
11,5488,599.772,0,0,333,333,333,0,14
12,5383,600.006,1,75,8,1,0,0,14
13,5810,599.809,1,56,46.5,1,0,0,14
14,5547,599.865,0,0,333,333,333,0,14
15,5800,599.825,2,73,4.75,0.5,0.509891,0,14
16,5723,599.771,1,48,46.75,1,0,0,14
17,5759,599.846,1,52,46.6667,1,0,0,14
18,5622,599.825,1,56,46.5,1,0,0,14
19,5742,599.96,2,68,6.16667,0.666667,0.509891,0,14
20,5753,599.742,1,48,46.75,1,0,0,14
21,5722,599.904,1,48,46.75,1,0,0,14
22,5662,599.995,1,70,8.5,1,0,0,14
23,5724,599.788,1,52,46.6667,1,0,0,14
24,5347,599.74,2,43,26.5833,0.833333,0.509891,0,14
25,5802,599.958,1,70,8.5,1,0,0,14
26,5735,599.979,1,64,38,1,0,0,14
27,5574,599.945,1,36,46.8571,1,0,0,14
28,5719,599.942,1,36,46.8571,1,0,0,14
29,5722,599.979,1,70,8.5,1,0,0,14
0,5693,599.298,1,33,333,333,0,0,15
1,5529,599.636,2,21,21,1,inf,0,15
2,5722,599.88,1,16,38,1,0,0,15
3,5651,599.853,1,14,38,1,0,0,15
4,5378,599.813,2,10,6.45455,1,inf,0,15
5,5709,599.772,1,33,333,333,0,0,15
6,6131,599.915,1,24,38,1,0,0,15
7,5620,599.861,1,18,38,1,0,0,15
8,5499,599.908,1,14,38,1,0,0,15
9,5507,599.943,1,22,38,1,0,0,15
10,5709,599.631,1,20,38,1,0,0,15
11,5342,599.682,2,25,19.5,1,inf,0,15
12,5392,599.822,2,34,5,1,inf,0,15
13,5506,599.975,1,14,38,1,0,0,15
14,6093,599.896,1,20,38,1,0,0,15
15,5723,599.965,1,24,38,1,0,0,15
16,5620,599.787,1,33,333,333,0,0,15
17,5524,599.79,1,26,38,1,0,0,15
18,5526,599.841,1,0,38,1,0,0,15
19,5700,600.025,1,36,333,333,0,0,15
20,5697,599.815,1,42,333,333,0,0,15
21,5497,599.825,1,8,38,1,0,0,15
22,5902,599.921,1,14,333,333,0,0,15
23,5476,600.028,2,25,19.5,1,inf,0,15
24,5833,599.81,1,33,333,333,0,0,15
25,5824,599.79,1,14,38,1,0,0,15
26,5719,599.715,1,22,38,1,0,0,15
27,5511,600.006,2,9,21.9,1,inf,0,15
28,5586,599.866,1,24,38,1,0,0,15
29,5699,599.955,1,39,333,333,0,0,15
0,5855,599.944,1,114,333,333,0,0,16
1,5882,599.918,1,126,333,333,0,0,16
2,5555,599.834,2,95,8.5,1,inf,0,16
3,5633,599.882,1,96,333,333,0,0,16
4,5750,599.929,1,96,333,333,0,0,16
5,5591,599.872,1,108,333,333,0,0,16
6,5596,599.808,1,90,333,333,0,0,16
7,5653,599.865,1,126,333,333,0,0,16
8,5790,599.809,1,90,333,333,0,0,16
9,5869,599.837,0,0,333,333,333,0,16
10,5553,599.886,1,114,333,333,0,0,16
11,5904,599.348,1,108,333,333,0,0,16
12,5613,599.874,2,98,7,1,inf,0,16
13,5651,599.855,1,108,333,333,0,0,16
14,6290,599.959,0,0,333,333,333,0,16
15,5539,599.896,2,68,20.5417,1,inf,0,16
16,5844,599.86,2,119,5.5,1,0.346129,0,16
17,5882,599.932,1,114,333,333,0,0,16
18,5859,599.87,1,114,333,333,0,0,16
19,5649,599.756,1,114,333,333,0,0,16
20,5884,599.918,1,114,333,333,0,0,16
21,5748,599.985,2,101,8.2,1,inf,0,16
22,5685,599.862,1,120,333,333,0,0,16
23,5916,599.793,1,64,45,1,0,0,16
24,6437,600.04,0,0,333,333,333,0,16
25,5717,599.803,2,88,8.71429,1,inf,0,16
26,5877,599.734,0,0,333,333,333,0,16
27,5763,599.685,1,96,333,333,0,0,16
28,5773,600.027,2,89,8.71429,1,inf,0,16
29,5826,599.835,1,85,45,1,0,0,16
0,5802,599.582,1,52,333,333,0,0,17
1,5726,599.95,1,32,333,333,0,0,17
2,5730,599.808,1,28,333,333,0,0,17
3,5757,600.033,1,44,333,333,0,0,17
4,5770,599.552,1,48,333,333,0,0,17
5,5800,599.992,1,44,333,333,0,0,17
6,5734,599.854,2,51,1,1,inf,0,17
7,5653,599.85,1,28,333,333,0,0,17
8,5773,599.904,1,52,333,333,0,0,17
9,5765,599.73,1,48,333,333,0,0,17
10,5516,599.964,1,40,333,333,0,0,17
11,5429,599.99,1,12,41,1,0,0,17
12,5587,599.931,1,48,333,333,0,0,17
13,5869,599.745,1,40,333,333,0,0,17
14,5598,600.02,1,44,333,333,0,0,17
15,5951,599.796,1,52,333,333,0,0,17
16,5730,599.741,1,36,333,333,0,0,17
17,5545,599.875,1,48,333,333,0,0,17
18,6052,599.839,1,48,333,333,0,0,17
19,5533,599.735,1,52,333,333,0,0,17
20,5772,600,1,40,333,333,0,0,17
21,5768,599.758,1,10,41,1,0,0,17
22,5791,599.815,1,44,333,333,0,0,17
23,5686,599.987,1,24,41,1,0,0,17
24,5895,599.764,1,20,41,1,0,0,17
25,5800,599.825,1,48,333,333,0,0,17
26,5819,599.996,1,40,333,333,0,0,17
27,5583,599.731,1,30,41,1,0,0,17
28,5541,599.993,1,10,41,1,0,0,17
29,5793,599.867,1,52,333,333,0,0,17
0,5635,599.6,1,24,51,1,0,0,18
1,5738,599.91,1,48,333,333,0,0,18
2,5430,599.875,2,26,37.5833,1,inf,0,18
3,5359,600.004,1,20,51,1,0,0,18
4,5791,599.965,1,24,51,1,0,0,18
5,5672,599.787,1,28,51,1,0,0,18
6,5525,599.859,1,60,333,333,0,0,18
7,5772,599.881,0,0,333,333,333,0,18
8,5786,599.708,0,0,333,333,333,0,18
9,5707,599.853,0,0,333,333,333,0,18
10,5671,599.866,1,30,51,1,0,0,18
11,5785,600.506,1,66,333,333,0,0,18
12,5438,599.79,1,66,333,333,0,0,18
13,5876,599.915,0,0,333,333,333,0,18
14,5707,599.854,0,0,333,333,333,0,18
15,5687,599.78,1,45,51,1,0,0,18
16,5757,599.945,0,0,333,333,333,0,18
17,5746,599.892,1,50,51,1,0,0,18
18,5778,599.88,0,0,333,333,333,0,18
19,5654,599.774,1,12,51,1,0,0,18
20,5567,599.949,1,36,51,1,0,0,18
21,5894,599.978,1,45,51,1,0,0,18
22,5551,599.83,2,23,38.5,1,inf,0,18
23,5690,599.986,1,40,51,1,0,0,18
24,5388,599.803,2,30,28.75,1,inf,0,18
25,5585,599.733,1,35,51,1,0,0,18
26,5667,599.863,2,14,35.25,1,inf,0,18
27,5437,599.945,2,0,28.5,1,inf,0,18
28,5638,599.967,1,42,333,333,0,0,18
29,5729,600.001,1,60,333,333,0,0,18
0,5397,599.864,1,132,64.9,1,0,0,19
1,5653,599.808,1,165,64.4,1,0,0,19
2,5443,599.953,1,170,62.6,1,0,0,19
3,5648,599.839,1,116,68.6429,1,0,0,19
4,5497,599.874,1,132,64.9,1,0,0,19
5,5591,599.889,1,136,63.1,1,0,0,19
6,5542,599.97,1,135,68.4444,1,0,0,19
7,5515,599.823,1,186,9,1,0,0,19
8,5324,599.995,1,120,68.5833,1,0,0,19
9,5615,599.824,1,144,59.5,1,0,0,19
10,5449,599.897,2,118,28.8462,0.923077,0.509891,0,19
11,5724,600.388,1,116,68.6429,1,0,0,19
12,5531,599.895,1,120,68.5833,1,0,0,19
13,5611,599.885,1,175,60.8,1,0,0,19
14,5699,599.929,2,184,6.71429,0.714286,0.509891,0,19
15,5662,599.786,1,160,66.2,1,0,0,19
16,5311,599.899,1,116,68.6429,1,0,0,19
17,5446,599.944,1,136,63.1,1,0,0,19
18,5530,599.89,1,155,68,1,0,0,19
19,5652,599.865,0,0,333,333,333,0,19
20,5534,599.915,1,140,68.375,1,0,0,19
21,5625,600.024,1,165,64.4,1,0,0,19
22,5683,599.76,1,170,62.6,1,0,0,19
23,5632,599.935,0,0,333,333,333,0,19
24,5336,599.965,0,0,333,333,333,0,19
25,5609,599.825,1,93,68.6667,1,0,0,19
26,5372,599.865,1,120,68.5833,1,0,0,19
27,5614,599.927,1,135,68.4444,1,0,0,19
28,5583,599.953,1,145,68.2857,1,0,0,19
29,5614,599.913,1,170,62.6,1,0,0,19
0,5313,599.634,3,55,14.6875,0.75,0.5994,0,2
1,5329,599.907,1,78,45.5,1,0,0,2
2,5872,599.991,1,98,10,1,0,0,2
3,5343,599.981,2,9,39.2424,0.909091,0.509891,0,2
4,5494,600.002,1,30,45.9444,1,0,0,2
5,5382,599.998,1,60,45.8,1,0,0,2
6,5473,599.91,3,56,16.7857,0.75,0.599401,0,2
7,5393,599.954,1,24,45.9091,1,0,0,2
8,5722,600.022,1,60,45.8,1,0,0,2
9,5345,599.928,1,63,10.8333,1,0,0,2
10,5356,599.969,1,45,45.9167,1,0,0,2
11,5334,600.003,1,84,45,1,0,0,2
12,5564,599.983,1,60,45.8,1,0,0,2
13,5569,599.953,1,50,45.9,1,0,0,2
14,5506,600.005,1,48,45.8571,1,0,0,2
15,5417,599.937,1,12,45.9722,1,0,0,2
16,5166,599.982,2,89,18,0.5,0.509891,0,2
17,5450,599.943,1,60,45.8,1,0,0,2
18,5392,600.034,1,28,45.9583,1,0,0,2
19,5396,599.872,1,36,45.8889,1,0,0,2
20,5438,599.989,1,30,45.9,1,0,0,2
21,5432,599.951,1,54,45.8333,1,0,0,2
22,5661,600.039,1,48,45.8571,1,0,0,2
23,5565,599.9,1,63,10.8333,1,0,0,2
24,5815,599.974,1,90,35,1,0,0,2
25,5738,599.997,1,32,45.9524,1,0,0,2
26,5501,599.991,1,55,45.875,1,0,0,2
27,5564,600.008,1,60,45.8,1,0,0,2
28,5211,599.926,2,48,26.7917,0.833333,0.509891,0,2
29,5331,599.901,1,16,45.9697,1,0,0,2
0,5637,599.506,1,126,48,1,0,0,20
1,5570,599.909,1,102,58.25,1,0,0,20
2,5490,599.882,1,96,58.4,1,0,0,20
3,5373,599.692,1,72,58.6667,1,0,0,20
4,5646,599.948,1,102,58.25,1,0,0,20
5,5663,599.821,1,126,10,1,0,0,20
6,5764,599.818,1,114,54.6667,1,0,0,20
7,5372,599.783,1,96,58.4,1,0,0,20
8,5587,599.871,1,0,58.9286,1,0,0,20
9,5632,599.763,1,114,54.6667,1,0,0,20
10,5543,599.859,2,117,7.16667,0.666667,0.509891,0,20
11,5702,599.591,1,96,58.4,1,0,0,20
12,5628,599.808,1,114,54.6667,1,0,0,20
13,5382,600.037,1,90,58.5,1,0,0,20
14,6033,599.882,1,105,10.5,1,0,0,20
15,5583,599.965,1,102,58.25,1,0,0,20
16,5617,599.887,1,90,58.5,1,0,0,20
17,5570,599.922,2,104,9.14286,0.857143,0.509891,0,20
18,5366,599.792,1,84,58.5714,1,0,0,20
19,5701,599.931,1,84,58.5714,1,0,0,20
20,5609,599.755,1,78,58.625,1,0,0,20
21,5619,599.937,1,98,10.5714,1,0,0,20
22,5588,599.928,1,55,58.85,1,0,0,20
23,5639,599.925,1,78,58.625,1,0,0,20
24,5361,600.014,1,78,58.625,1,0,0,20
25,5620,599.743,1,60,58.8333,1,0,0,20
26,5628,599.908,1,80,58.7,1,0,0,20
27,5675,600.01,2,89,33.3571,0.857143,0.509891,0,20
28,5577,599.905,1,108,58,1,0,0,20
29,5526,599.79,1,96,58.4,1,0,0,20
0,5410,599.628,1,30,47,1,0,0,21
1,5531,599.894,1,26,47,1,0,0,21
2,5625,599.777,1,26,47,1,0,0,21
3,5411,599.836,1,0,47,1,0,0,21
4,5520,599.98,1,33,47,1,0,0,21
5,5719,599.876,1,72,333,333,0,0,21
6,5612,599.991,1,42,47,1,0,0,21
7,5557,599.89,1,68,333,333,0,0,21
8,5573,599.902,1,39,47,1,0,0,21
9,5593,599.855,1,56,333,333,0,0,21
10,5629,599.907,1,36,47,1,0,0,21
11,5355,599.882,2,47,25.1667,1,inf,0,21
12,6061,599.745,1,42,47,1,0,0,21
13,5760,599.951,1,45,47,1,0,0,21
14,5984,600.01,1,33,47,1,0,0,21
15,5597,599.885,1,16,47,1,0,0,21
16,5668,599.698,1,26,47,1,0,0,21
17,5674,599.878,1,45,47,1,0,0,21
18,5430,599.929,1,39,47,1,0,0,21
19,5554,599.909,2,47,25.1667,1,inf,0,21
20,5448,599.908,1,64,333,333,0,0,21
21,5533,599.726,1,45,47,1,0,0,21
22,5555,599.973,1,64,333,333,0,0,21
23,5471,600.026,1,60,333,333,0,0,21
24,6017,599.828,1,28,47,1,0,0,21
25,5586,599.723,1,39,47,1,0,0,21
26,5637,599.952,1,26,47,1,0,0,21
27,5564,599.935,1,39,47,1,0,0,21
28,5442,599.903,1,36,47,1,0,0,21
29,5581,599.973,1,52,333,333,0,0,21
0,5597,599.339,1,119,31.9286,0.714286,0,0,22
1,5356,599.913,1,64,58.0357,1,0,0,22
2,5321,599.92,0,0,333,333,333,0,22
3,5232,599.864,3,66,32.625,0.714286,0.449615,0,22
4,5545,599.907,0,0,333,333,333,0,22
5,5437,599.965,0,0,333,333,333,0,22
6,5318,599.808,1,120,51.3571,1,0,0,22
7,5217,599.621,1,33,59.8,1,0,0,22
8,5311,599.915,1,33,59.8,1,0,0,22
9,5273,599.828,0,0,333,333,333,0,22
10,5465,599.961,1,90,59.2143,1,0,0,22
11,5527,600.283,2,71,42.6667,0.909091,0.49717,0,22
12,5275,599.899,0,0,333,333,333,0,22
13,5205,599.972,1,90,59.2143,1,0,0,22
14,5169,599.949,1,12,59.8854,1,0,0,22
15,5148,599.924,1,55,59.6667,1,0,0,22
16,5214,599.859,1,112,33.5714,0.857143,0,0,22
17,5464,599.913,0,0,333,333,333,0,22
18,5423,599.878,0,0,333,333,333,0,22
19,5178,599.891,1,56,59.6562,1,0,0,22
20,5681,599.841,0,0,333,333,333,0,22
21,5324,599.793,0,0,333,333,333,0,22
22,5334,599.846,0,0,333,333,333,0,22
23,5261,599.783,2,87,25.6667,0.818182,0.49717,0,22
24,5643,599.833,1,85,56.3333,1,0,0,22
25,5192,599.792,1,33,59.8,1,0,0,22
26,5474,599.827,1,132,48.2143,1,0,0,22
27,5296,599.865,2,24,46.7625,0.9,0.49717,0,22
28,5347,599.989,0,0,333,333,333,0,22
29,5492,599.903,0,0,333,333,333,0,22
0,5609,599.536,1,56,57.6,1,0,0,23
1,5611,599.694,1,68,57,1,0,0,23
2,5571,599.917,1,56,57.6,1,0,0,23
3,5527,599.913,1,56,57.6,1,0,0,23
4,5449,600.011,1,51,57.5,1,0,0,23
5,5308,599.726,1,52,57.6667,1,0,0,23
6,5700,599.991,1,64,57.3333,1,0,0,23
7,5560,599.776,1,76,49,1,0,0,23
8,5404,599.902,2,36,30.4375,0.75,0.509891,0,23
9,5350,599.889,1,68,57,1,0,0,23
10,5316,599.768,1,64,57.3333,1,0,0,23
11,5400,600.481,1,64,57.3333,1,0,0,23
12,5533,599.85,1,54,53.5,1,0,0,23
13,5361,599.962,2,32,40.7037,0.888889,0.509891,0,23
14,5464,599.902,1,64,57.3333,1,0,0,23
15,5373,599.779,1,24,57.9091,1,0,0,23
16,5506,599.912,1,30,57.8333,1,0,0,23
17,5496,599.869,1,76,49,1,0,0,23
18,5580,599.958,1,60,57.5,1,0,0,23
19,5938,599.927,1,40,57.7778,1,0,0,23
20,5596,599.976,2,24,37.2,0.857143,0.509891,0,23
21,5563,599.72,1,68,57,1,0,0,23
22,5645,599.92,1,72,53,1,0,0,23
23,5356,599.923,1,64,57.3333,1,0,0,23
24,5327,599.992,1,68,57,1,0,0,23
25,5629,599.763,1,68,57,1,0,0,23
26,5527,599.858,1,39,57.8333,1,0,0,23
27,5798,599.793,1,52,57.6667,1,0,0,23
28,5369,599.703,1,56,57.6,1,0,0,23
29,5488,599.841,1,85,8,1,0,0,23
0,5589,599.467,1,27,28.4,1,0,0,24
1,5460,599.909,1,14,48.9167,1,0,0,24
2,5662,599.88,1,20,48.8889,1,0,0,24
3,5461,599.642,2,29,27.7,0.9,0.509891,0,24
4,5530,599.964,1,18,48.9,1,0,0,24
5,5667,599.983,1,48,28.1667,1,0,0,24
6,5819,599.694,1,30,28.3889,1,0,0,24
7,5381,599.959,1,0,48.9583,1,0,0,24
8,5588,599.747,1,22,48.875,1,0,0,24
9,5582,599.906,1,18,48.9,1,0,0,24
10,5536,599.9,1,8,48.9394,1,0,0,24
11,5327,599.847,1,26,48.8333,1,0,0,24
12,5776,599.828,1,56,7.8,1,0,0,24
13,5387,599.903,1,24,28.4091,1,0,0,24
14,5379,599.99,2,8,38.0682,0.909091,0.509891,0,24
15,5468,599.897,1,40,7.88889,1,0,0,24
16,5360,599.828,2,10,27.4643,0.928571,0.509891,0,24
17,5556,599.854,1,21,28.4167,1,0,0,24
18,5373,599.855,1,38,41,1,0,0,24
19,5569,599.926,1,24,48.8571,1,0,0,24
20,5517,599.866,1,26,48.8333,1,0,0,24
21,5604,599.939,1,30,48.75,1,0,0,24
22,5393,599.938,1,24,48.8571,1,0,0,24
23,5540,599.829,1,28,48.8,1,0,0,24
24,5710,599.963,1,44,7.875,1,0,0,24
25,5382,599.921,1,24,48.8571,1,0,0,24
26,5395,599.889,1,22,48.875,1,0,0,24
27,5460,599.938,1,6,48.9487,1,0,0,24
28,5431,599.858,1,12,28.4333,1,0,0,24
29,5560,599.795,1,72,7,1,0,0,24
0,5663,599.803,1,36,26.75,1,0,0,25
1,5802,599.878,1,56,26.3333,1,0,0,25
2,5620,600.087,2,35,31.9444,0.833333,0.509891,0,25
3,5680,599.676,2,44,18.4762,0.714286,0.509891,0,25
4,5929,599.853,1,75,7,1,0,0,25
5,5695,599.844,2,20,29.6857,0.857143,0.509891,0,25
6,5670,599.843,1,75,7,1,0,0,25
7,5682,599.838,1,65,7.5,1,0,0,25
8,5727,599.976,1,65,7.5,1,0,0,25
9,5627,599.923,1,75,7,1,0,0,25
10,5483,599.872,2,58,23,0.5,0.509891,0,25
11,5500,600.36,2,15,35.7,0.9,0.509891,0,25
12,5728,599.926,1,75,7,1,0,0,25
13,6015,599.848,1,75,7,1,0,0,25
14,5549,599.964,2,71,2.41667,0.5,0.576565,0,25
15,5598,600.032,2,42,17.875,0.75,0.509891,0,25
16,5779,599.959,1,65,7.5,1,0,0,25
17,5842,599.895,1,75,7,1,0,0,25
