runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
29,8052,599.921,2,222,6.16667,0.666667,0.509891,0,11
0,7857,599.504,2,31,27.2667,0.8,0.509891,0,12
1,7767,599.659,1,24,42.8571,1,0,0,12
2,8200,599.489,1,72,6,1,0,0,12
3,7472,600.045,2,47,23.25,0.75,0.509891,0,12
4,7951,599.886,1,48,24.6667,1,0,0,12
5,8035,599.954,1,72,6,1,0,0,12
6,7826,600.016,1,48,24.6667,1,0,0,12
7,8014,599.91,1,72,6,1,0,0,12
8,8047,599.925,1,51,24.5,1,0,0,12
9,7816,599.971,2,70,3.5,0.5,0.509891,0,12
10,8173,599.874,1,32,42.6667,1,0,0,12
11,7868,599.994,1,72,6,1,0,0,12
12,7919,599.898,1,42,24.8,1,0,0,12
13,8166,599.822,1,72,6,1,0,0,12
14,8024,599.966,2,74,0,0,0.326634,0,12
15,7894,599.842,1,24,42.8571,1,0,0,12
16,7852,599.8,1,16,42.7778,1,0,0,12
17,7839,599.969,1,33,24.875,1,0,0,12
18,7823,599.955,2,50,22.6667,0.666667,0.509891,0,12
19,7600,599.845,2,38,24,0.857143,0.509891,0,12
20,8078,600.047,1,72,6,1,0,0,12
21,7836,599.88,2,44,23.6,0.8,0.509891,0,12
22,8126,599.95,1,28,42.8,1,0,0,12
23,8009,599.977,1,51,24.5,1,0,0,12
24,7787,599.877,2,33,28.7778,0.666667,0.509891,0,12
25,7919,599.944,1,51,24.5,1,0,0,12
26,7744,599.946,2,47,23.25,0.75,0.509891,0,12
27,7688,599.99,2,50,22.6667,0.666667,0.509891,0,12
28,8072,599.861,1,45,24.75,1,0,0,12
29,7971,599.978,1,72,6,1,0,0,12
0,7811,599.977,1,175,52,1,0,0,13
1,8181,599.91,1,208,333,333,0,0,13
2,7684,600.025,1,168,52,1,0,0,13
3,7740,600.069,1,161,52,1,0,0,13
4,8167,599.843,1,182,333,333,0,0,13
5,7812,599.847,1,208,333,333,0,0,13
6,7765,599.799,1,175,52,1,0,0,13
7,7996,599.695,1,208,333,333,0,0,13
8,7671,599.902,1,168,52,1,0,0,13
9,7722,599.87,1,182,333,333,0,0,13
10,7950,599.835,1,208,333,333,0,0,13
11,7824,599.989,1,182,333,333,0,0,13
12,7755,599.483,1,175,52,1,0,0,13
13,7791,599.706,1,208,333,333,0,0,13
14,8246,599.996,1,208,333,333,0,0,13
15,7993,599.722,1,182,333,333,0,0,13
16,7934,599.874,1,175,52,1,0,0,13
17,7512,599.726,1,144,52,1,0,0,13
18,8122,599.973,1,182,333,333,0,0,13
19,7555,599.781,1,120,52,1,0,0,13
20,7679,599.842,2,180,21.5,1,0.346129,0,13
21,7603,599.682,1,161,52,1,0,0,13
22,7519,599.865,1,168,52,1,0,0,13
23,7443,599.913,1,120,52,1,0,0,13
24,7963,599.927,1,208,333,333,0,0,13
25,7839,599.869,1,144,52,1,0,0,13
26,7936,600.023,1,208,333,333,0,0,13
27,7523,599.882,1,132,52,1,0,0,13
28,7832,599.759,1,182,333,333,0,0,13
29,7750,599.919,1,150,52,1,0,0,13
0,7956,600.032,1,80,48.875,1,0,0,14
1,8048,599.892,1,132,9.5,1,0,0,14
2,7855,599.93,2,83,27.4444,0.888889,0.509891,0,14
3,8255,599.931,1,105,48.6667,1,0,0,14
4,8058,599.614,1,95,48.8,1,0,0,14
5,8074,599.692,1,115,48,1,0,0,14
6,7884,599.896,1,126,9.66667,1,0,0,14
7,8150,599.717,1,132,9.5,1,0,0,14
8,7927,599.896,1,132,9.5,1,0,0,14
9,7786,599.969,1,105,48.6667,1,0,0,14
10,7709,599.741,1,102,9.85714,1,0,0,14
11,8104,599.934,1,126,9.66667,1,0,0,14
12,7971,599.943,1,110,48.5,1,0,0,14
13,8201,600.005,1,110,48.5,1,0,0,14
14,7761,599.711,2,72,21.4722,0.833333,0.509891,0,14
15,7570,599.866,2,73,22.0667,0.9,0.509891,0,14
16,8117,599.959,1,108,9.83333,1,0,0,14
17,8365,600.005,1,126,9.66667,1,0,0,14
18,7975,599.94,1,110,48.5,1,0,0,14
19,8166,599.842,1,110,48.5,1,0,0,14
20,8220,599.743,1,100,48.75,1,0,0,14
21,8077,599.978,1,95,48.8,1,0,0,14
22,8161,599.821,1,126,9.66667,1,0,0,14
23,7967,599.994,1,126,9.66667,1,0,0,14
24,8125,599.914,1,114,9.8,1,0,0,14
25,7909,599.928,2,119,8,0.8,0.509891,0,14
26,8368,599.951,1,132,9.5,1,0,0,14
27,8316,599.97,1,126,9.66667,1,0,0,14
28,8108,599.861,1,132,9.5,1,0,0,14
29,8316,600.025,1,132,9.5,1,0,0,14
0,7433,599.868,2,176,8.8125,0.75,0.509891,0,15
1,7453,600.144,3,156,16.9,0.6,0.45785,0,15
2,7395,599.972,3,183,5.9375,0.5,0.470519,0,15
3,7321,600.335,3,184,5.875,0.5,0.468496,0,15
4,7563,599.647,2,176,8.8125,0.75,0.509891,0,15
5,7311,599.787,2,110,28.8056,0.777778,0.49717,0,15
6,7473,599.932,3,180,9.8125,0.25,0.468496,0,15
7,7144,599.876,3,172,12.75,0.25,0.45071,0,15
8,7624,599.797,2,181,9.75,0.25,0.488066,0,15
9,7367,599.94,2,141,19.625,0.833333,0.49717,0,15
10,7556,599.879,3,156,16.9,0.6,0.45785,0,15
11,7367,599.945,2,157,18.5625,0.75,0.49717,0,15
12,7477,599.617,3,162,13.875,0.333333,0.449615,0,15
13,7290,599.688,3,156,16.9,0.6,0.45785,0,15
14,7427,599.93,2,149,19.2,0.8,0.49717,0,15
15,7495,599.995,2,149,19.2,0.8,0.49717,0,15
16,7220,600.045,3,132,18.7188,0.75,0.481574,0,15
17,7535,599.817,1,152,21.3125,1,0,0,15
18,7325,599.874,3,183,5.9375,0.5,0.470519,0,15
19,7127,599.802,2,124,29.375,0.833333,0.49717,0,15
20,7518,599.86,2,133,19.9286,0.857143,0.49717,0,15
21,7478,599.812,2,173,12.6875,0.25,0.49717,0,15
22,7367,599.966,2,141,19.625,0.833333,0.49717,0,15
23,7552,599.618,2,176,8.8125,0.75,0.509891,0,15
24,7415,599.706,2,141,19.625,0.833333,0.49717,0,15
25,7544,599.912,3,183,5.9375,0.5,0.470519,0,15
26,7484,599.99,3,184,5.875,0.5,0.468496,0,15
27,7431,599.876,3,183,5.9375,0.5,0.470519,0,15
28,7523,600.033,2,110,29.9062,0.875,0.49717,0,15
29,7507,599.6,3,183,5.9375,0.5,0.470519,0,15
0,8052,600.004,1,96,22.0833,1,0,0,16
1,7960,599.765,1,96,22.0833,1,0,0,16
2,7637,599.93,2,127,3.22222,0.333333,0.509891,0,16
3,7417,599.664,3,126,2.5,0.25,0.466242,0,16
4,7615,599.754,1,84,22.2778,1,0,0,16
5,7832,599.948,2,107,18.7778,0.666667,0.49717,0,16
6,7792,599.917,2,106,18.8889,0.666667,0.49717,0,16
7,7739,599.856,2,114,12.8889,0.333333,0.509891,0,16
8,7659,599.959,1,80,34.75,1,0,0,16
9,7518,599.969,2,74,33.4444,0.833333,0.49717,0,16
10,7453,599.951,2,92,19.2778,0.666667,0.49717,0,16
11,7712,600.007,2,125,6,0.666667,0.488066,0,16
12,7728,599.86,1,90,22.2,1,0,0,16
13,8023,599.802,1,102,21.8889,1,0,0,16
14,7608,599.937,2,104,17.5833,0.5,0.49717,0,16
15,7916,600.001,2,100,19.8333,0.75,0.49717,0,16
16,7643,599.935,2,84,32.5,0.75,0.49717,0,16
17,7875,599.904,1,96,22.0833,1,0,0,16
18,7977,599.931,1,78,22.3333,1,0,0,16
19,7669,599.793,1,75,34.8667,1,0,0,16
20,7652,599.889,2,112,15.6667,0.333333,0.509891,0,16
21,7879,599.975,1,119,9.22222,1,0,0,16
22,7724,599.914,1,80,34.75,1,0,0,16
23,7752,599.724,2,106,18.8889,0.666667,0.49717,0,16
24,7995,599.843,1,96,22.0833,1,0,0,16
25,7710,599.885,2,104,17.5833,0.5,0.49717,0,16
26,7835,599.936,2,123,6.22222,0.666667,0.509891,0,16
27,7992,599.969,2,123,6.22222,0.666667,0.509891,0,16
28,7501,599.92,2,110,15.8889,0.333333,0.474505,0,16
29,7778,599.917,2,123,6.22222,0.666667,0.509891,0,16
0,7567,599.43,2,95,3.5,0.5,0.509891,0,17
1,7884,599.791,1,66,46.6667,1,0,0,17
2,8098,599.45,1,66,46.6667,1,0,0,17
3,7908,600.811,1,69,46.5,1,0,0,17
4,7972,599.853,1,69,46.5,1,0,0,17
5,8016,599.88,1,69,46.5,1,0,0,17
6,8014,599.888,1,72,46,1,0,0,17
7,7748,599.966,1,63,46.75,1,0,0,17
8,7884,599.665,1,66,46.6667,1,0,0,17
9,7797,599.86,1,69,46.5,1,0,0,17
10,7814,599.743,2,92,3.875,0.75,0.509891,0,17
11,8155,599.927,1,75,40,1,0,0,17
12,7798,599.986,2,68,24.8333,0.666667,0.509891,0,17
13,8008,599.748,1,24,46.6667,1,0,0,17
14,7740,599.971,1,72,46,1,0,0,17
15,7776,599.876,2,69,13.875,0.75,0.509891,0,17
16,7823,599.726,1,75,40,1,0,0,17
17,7847,599.797,1,92,6.5,1,0,0,17
18,7854,600.028,2,69,13.875,0.75,0.509891,0,17
19,7376,599.666,3,57,18.5238,0.714286,0.599401,0,17
20,7942,599.936,1,75,40,1,0,0,17
21,7564,599.794,1,60,46.8,1,0,0,17
22,7987,599.821,1,72,46,1,0,0,17
23,7630,599.631,3,69,16.1111,0.666667,0.599401,0,17
24,7809,599.966,1,96,6,1,0,0,17
25,7822,599.689,1,72,46,1,0,0,17
26,7816,599.964,1,57,46.8333,1,0,0,17
27,7565,599.994,2,62,25.7,0.8,0.509891,0,17
28,7891,599.946,1,72,46,1,0,0,17
29,7904,599.721,1,66,46.6667,1,0,0,17
0,7587,599.863,2,91,36.5333,0.8,0.509891,0,18
1,7906,599.921,2,114,29.1,0.8,0.509891,0,18
2,7704,599.844,2,148,5.83333,0.666667,0.488066,0,18
3,7751,601.4,1,88,52.7,1,0,0,18
4,8069,599.99,1,125,49.3333,1,0,0,18
5,7881,599.779,1,130,46.6667,1,0,0,18
6,7667,599.852,2,122,17.0833,0.75,0.509891,0,18
7,7667,599.887,2,124,27.8333,0.666667,0.509891,0,18
8,7992,599.854,2,114,29.1,0.8,0.509891,0,18
9,8056,599.858,1,125,49.3333,1,0,0,18
10,8173,599.791,1,125,49.3333,1,0,0,18
11,7813,599.989,1,115,52.25,1,0,0,18
12,7841,599.968,1,63,52.8333,1,0,0,18
13,7855,599.874,1,105,52.5,1,0,0,18
14,7662,599.808,1,100,52.5714,1,0,0,18
15,7977,599.976,1,115,52.25,1,0,0,18
16,7899,599.999,1,115,52.25,1,0,0,18
17,7613,599.922,3,120,15.75,0.75,0.456486,0,18
18,7565,599.877,1,105,52.5,1,0,0,18
19,8079,599.886,1,69,52.75,1,0,0,18
20,8117,599.965,1,88,52.7,1,0,0,18
21,8150,599.956,1,144,8,1,0,0,18
22,8117,599.833,1,115,52.25,1,0,0,18
23,8037,599.715,1,110,52.4,1,0,0,18
24,8189,599.86,1,125,49.3333,1,0,0,18
25,7612,599.906,3,114,18.8571,0.666667,0.5994,0,18
26,7803,599.858,2,95,36.0833,0.75,0.509891,0,18
27,7768,600.051,1,115,52.25,1,0,0,18
28,8106,599.899,1,115,52.25,1,0,0,18
29,7696,599.973,2,124,27.8333,0.666667,0.509891,0,18
0,7715,599.896,1,6,29.8333,1,0,0,19
1,8007,599.853,1,9,29.6667,1,0,0,19
2,8034,599.969,1,20,6,1,0,0,19
3,7990,599.608,1,20,6,1,0,0,19
4,7749,599.761,2,12,8.55556,0.666667,0.534496,0,19
5,7863,599.772,1,20,6,1,0,0,19
6,7587,600.003,1,0,29.9167,1,0,0,19
7,7947,599.817,1,20,6,1,0,0,19
8,7874,600.055,1,18,23,1,0,0,19
9,7878,599.768,1,12,29.5,1,0,0,19
10,7939,599.891,1,20,6,1,0,0,19
11,7788,599.996,1,20,6,1,0,0,19
12,7938,599.991,1,6,29.75,1,0,0,19
13,7818,599.877,1,20,6,1,0,0,19
14,7754,599.983,1,20,6,1,0,0,19
15,8004,599.811,1,12,29.5,1,0,0,19
16,7823,599.88,1,6,29.75,1,0,0,19
17,7853,600,1,20,6,1,0,0,19
18,7740,599.869,1,12,29.5,1,0,0,19
19,8053,600.051,1,12,29.5,1,0,0,19
20,7987,599.8,1,20,6,1,0,0,19
21,7517,599.771,1,20,6,1,0,0,19
22,7685,599.992,1,12,29.5,1,0,0,19
23,7820,599.643,1,6,29.8333,1,0,0,19
24,7566,599.535,1,0,29.9375,1,0,0,19
25,7984,599.925,1,20,6,1,0,0,19
26,7714,599.774,1,20,6,1,0,0,19
27,8010,599.98,1,8,29.75,1,0,0,19
28,7721,599.965,1,15,29,1,0,0,19
29,7959,599.866,1,12,29.5,1,0,0,19
0,7827,599.971,1,105,7.5,1,0,0,2
1,7818,600.032,1,88,46,1,0,0,2
2,8189,599.894,1,60,46.8333,1,0,0,2
3,8165,599.915,1,88,46,1,0,0,2
4,8147,599.604,1,88,46,1,0,0,2
5,8132,599.784,1,66,46.5,1,0,0,2
6,8049,599.783,1,92,39,1,0,0,2
7,7990,599.737,1,88,46,1,0,0,2
8,8084,600.038,1,66,46.5,1,0,0,2
9,7931,599.958,2,42,24.3,0.8,0.509891,0,2
10,8245,599.711,1,110,7,1,0,0,2
11,7856,599.969,1,105,7.5,1,0,0,2
12,8287,600.009,1,66,46.5,1,0,0,2
13,8089,599.823,1,88,46,1,0,0,2
14,7887,599.875,1,88,46,1,0,0,2
15,8018,599.684,1,60,46.8333,1,0,0,2
16,8066,599.804,1,88,46,1,0,0,2
17,7988,599.816,1,92,39,1,0,0,2
18,7786,599.768,1,88,46,1,0,0,2
19,7916,599.761,1,88,46,1,0,0,2
20,8103,599.871,2,87,23.75,0.5,0.509891,0,2
21,7747,599.742,1,84,46.5,1,0,0,2
22,7695,599.835,1,60,46.8333,1,0,0,2
23,8006,599.513,1,110,7,1,0,0,2
24,8058,599.535,1,105,7.5,1,0,0,2
25,8306,599.866,1,88,46,1,0,0,2
26,7952,599.951,1,88,46,1,0,0,2
27,8123,600.017,1,110,7,1,0,0,2
28,7857,599.774,2,91,20,0.5,0.509891,0,2
29,8075,600.081,1,92,39,1,0,0,2
0,8414,600,1,96,333,333,0,0,20
1,8173,599.881,1,96,333,333,0,0,20
2,7928,599.968,1,40,48,1,0,0,20
3,8194,599.832,1,72,333,333,0,0,20
4,8516,599.964,1,96,333,333,0,0,20
5,8086,599.935,1,96,333,333,0,0,20
6,8260,599.914,1,96,333,333,0,0,20
7,8099,600.054,1,96,333,333,0,0,20
8,7833,599.861,1,63,48,1,0,0,20
9,7931,599.824,1,88,333,333,0,0,20
10,7697,599.954,1,40,48,1,0,0,20
11,8036,599.982,1,44,48,1,0,0,20
12,8018,599.8,1,96,333,333,0,0,20
13,7788,600.039,1,63,48,1,0,0,20
14,7747,599.974,1,44,48,1,0,0,20
15,8001,599.893,1,72,333,333,0,0,20
16,8049,599.919,1,96,333,333,0,0,20
17,8011,599.961,1,69,48,1,0,0,20
18,8086,599.861,1,96,333,333,0,0,20
19,8341,599.933,1,66,48,1,0,0,20
20,7750,599.865,2,41,32.8333,1,inf,0,20
21,8422,599.948,1,96,333,333,0,0,20
22,8151,599.893,1,96,333,333,0,0,20
23,7988,599.797,1,42,48,1,0,0,20
24,7728,599.923,2,56,18.6667,1,inf,0,20
25,8086,600.005,1,44,48,1,0,0,20
26,8058,599.808,1,69,48,1,0,0,20
27,8349,600.03,1,66,48,1,0,0,20
28,8062,599.864,1,96,333,333,0,0,20
29,8030,599.88,1,60,48,1,0,0,20
0,7878,599.901,2,83,3.5,0.5,0.488066,0,21
1,8137,599.924,1,80,7,1,0,0,21
2,8135,599.837,1,80,7,1,0,0,21
3,7657,601.429,1,42,41.5,1,0,0,21
4,7821,599.797,2,59,22.75,0.75,0.509891,0,21
5,7837,599.995,2,79,4.83333,0.666667,0.509891,0,21
6,7844,599.794,1,56,24.5,1,0,0,21
7,8070,599.894,1,56,24.5,1,0,0,21
8,7911,599.797,1,60,24.3333,1,0,0,21
9,7728,599.961,2,55,23.2,0.8,0.509891,0,21
10,7638,599.816,2,51,23.5,0.833333,0.509891,0,21
11,7768,599.978,1,52,24.6,1,0,0,21
12,7772,599.649,1,48,41,1,0,0,21
13,7913,599.985,1,54,34,1,0,0,21
14,7807,599.743,1,39,41.6,1,0,0,21
15,7719,599.89,2,70,17,0.5,0.488066,0,21
16,7721,599.976,2,51,23.5,0.833333,0.509891,0,21
17,7742,599.776,2,59,22.75,0.75,0.509891,0,21
18,7658,599.815,2,40,23.4,0.8,0.509891,0,21
19,7243,599.985,4,36,18.4,0.6,0.54796,0,21
20,7986,599.785,1,80,7,1,0,0,21
21,7658,599.939,1,60,24.3333,1,0,0,21
22,7476,599.953,2,62,21,0.5,0.509891,0,21
23,7884,599.951,2,83,3.5,0.5,0.488066,0,21
24,7768,599.833,1,52,24.6,1,0,0,21
25,8134,600.033,2,59,22.75,0.75,0.509891,0,21
26,7923,599.92,2,79,4.83333,0.666667,0.509891,0,21
27,7565,599.876,2,46,22.3333,0.666667,0.509891,0,21
28,7901,599.992,2,83,3.5,0.5,0.488066,0,21
29,7680,599.985,2,51,23.5,0.833333,0.509891,0,21
0,7958,599.946,1,216,333,333,0,0,22
1,7868,599.858,1,207,333,333,0,0,22
2,7924,599.834,1,140,53,1,0,0,22
3,8022,599.804,1,171,333,333,0,0,22
4,7669,600.048,2,179,10.6,1,inf,0,22
5,7745,599.626,1,198,333,333,0,0,22
6,7876,599.999,1,180,333,333,0,0,22
7,8153,599.826,1,207,333,333,0,0,22
8,7798,599.82,1,152,53,1,0,0,22
9,7738,599.807,2,196,9,1,inf,0,22
10,7775,599.889,2,166,28.2,1,inf,0,22
11,7872,599.929,2,178,10.6,1,inf,0,22
12,7357,599.985,2,166,28.2,1,inf,0,22
13,7869,599.806,1,180,333,333,0,0,22
14,7933,599.781,1,153,333,333,0,0,22
15,7728,599.972,1,189,333,333,0,0,22
16,7639,599.94,2,188,10,1,inf,0,22
17,8205,599.976,1,189,333,333,0,0,22
18,7452,599.839,2,151,10.3333,1,inf,0,22
19,8016,599.749,1,189,333,333,0,0,22
20,7474,599.975,2,188,10,1,inf,0,22
21,7707,599.827,3,193,5.7,0.8,-inf,0,22
22,8134,599.876,1,180,333,333,0,0,22
23,7756,599.82,1,120,53,1,0,0,22
24,7633,599.898,1,171,333,333,0,0,22
25,8057,599.982,1,207,333,333,0,0,22
26,7939,599.862,2,141,21.2857,1,inf,0,22
27,7614,599.943,2,166,28.2,1,inf,0,22
28,8122,599.751,1,198,333,333,0,0,22
29,7699,599.98,1,162,333,333,0,0,22
0,7848,599.968,1,140,51.5,1,0,0,23
1,7891,599.997,1,161,46,1,0,0,23
2,7768,599.819,3,187,0.375,0.5,0.349763,0,23
3,7890,599.878,2,164,8.375,0.75,0.509891,0,23
4,8066,599.813,1,126,51.6667,1,0,0,23
5,7706,599.979,1,114,51.8,1,0,0,23
6,7973,600.065,1,140,51.5,1,0,0,23
7,8205,599.866,1,140,51.5,1,0,0,23
8,8094,599.939,1,168,41,1,0,0,23
9,7810,599.974,1,102,51.8571,1,0,0,23
10,7996,599.846,2,180,5.75,0.75,0.488066,0,23
11,8087,599.975,1,140,51.5,1,0,0,23
12,8172,599.872,1,140,51.5,1,0,0,23
13,8139,599.887,1,154,51,1,0,0,23
14,7738,599.908,2,172,7.5,0.75,0.509891,0,23
15,7871,600.006,1,120,51.75,1,0,0,23
16,7814,599.942,2,180,5.75,0.75,0.488066,0,23
17,7682,599.956,1,84,51.9,1,0,0,23
18,7953,599.994,2,180,5.75,0.75,0.488066,0,23
19,7934,599.949,1,108,51.8333,1,0,0,23
20,7840,599.853,2,146,28.75,0.75,0.509891,0,23
21,7599,599.959,3,123,27.35,0.75,0.5994,0,23
22,7856,599.924,1,126,51.6667,1,0,0,23
23,7927,599.866,2,183,5,0.5,0.488066,0,23
24,7771,599.982,1,90,51.8889,1,0,0,23
25,7745,599.955,1,154,51,1,0,0,23
26,7855,599.887,2,139,29.3,0.8,0.509891,0,23
27,7938,599.928,2,183,5,0.5,0.488066,0,23
28,7934,599.999,1,114,51.8,1,0,0,23
29,7706,599.95,2,180,5.75,0.75,0.488066,0,23
0,8320,599.974,1,225,11.3333,1,0,0,24
1,7975,599.964,1,225,11.3333,1,0,0,24
2,8297,599.598,1,208,28.5,0.666667,0,0,24
3,7818,600.516,1,200,32.3333,1,0,0,24
4,7537,599.989,2,149,21.3,0.9,0.49717,0,24
5,8178,599.912,1,225,11.3333,1,0,0,24
6,7769,599.923,2,191,30.4,0.8,0.49717,0,24
7,7955,599.825,1,225,11.3333,1,0,0,24
8,7892,599.978,1,225,11.3333,1,0,0,24
9,8061,599.995,1,184,32.6,1,0,0,24
10,7745,599.894,1,200,32.3333,1,0,0,24
11,7770,600.016,2,178,19.2143,0.75,0.49717,0,24
12,8073,599.952,1,208,28.5,0.666667,0,0,24
13,8127,599.978,1,225,11.3333,1,0,0,24
14,8267,599.887,1,225,11.3333,1,0,0,24
15,7878,599.923,2,167,31.375,0.875,0.49717,0,24
