runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
26,5648,600.015,1,182,333,333,0,0,13
27,5798,599.868,1,182,333,333,0,0,13
28,5963,599.734,1,208,333,333,0,0,13
29,5725,599.819,1,175,52,1,0,0,13
0,5632,599.722,1,132,9.5,1,0,0,14
1,5693,599.64,1,126,9.66667,1,0,0,14
2,5635,599.922,1,138,9,1,0,0,14
3,5755,600.009,1,110,48.5,1,0,0,14
4,5792,599.612,1,126,9.66667,1,0,0,14
5,5667,599.591,1,110,48.5,1,0,0,14
6,5683,600.013,1,126,9.66667,1,0,0,14
7,5625,599.858,1,126,9.66667,1,0,0,14
8,5686,599.963,1,126,9.66667,1,0,0,14
9,5509,600.024,1,95,48.8,1,0,0,14
10,5644,599.632,1,126,9.66667,1,0,0,14
11,5638,599.687,1,102,9.85714,1,0,0,14
12,5353,600.004,1,100,48.75,1,0,0,14
13,5492,599.962,2,131,6.66667,0.666667,0.509891,0,14
14,5984,599.54,1,114,9.8,1,0,0,14
15,5489,599.897,2,137,5,0.5,0.509891,0,14
16,5526,599.955,1,126,9.66667,1,0,0,14
17,5672,599.969,1,126,9.66667,1,0,0,14
18,5562,599.785,1,132,9.5,1,0,0,14
19,5684,599.643,1,105,48.6667,1,0,0,14
20,5661,599.583,1,105,48.6667,1,0,0,14
21,5708,599.706,1,132,9.5,1,0,0,14
22,5633,599.853,1,138,9,1,0,0,14
23,5782,599.615,1,132,9.5,1,0,0,14
24,5691,599.841,1,100,48.75,1,0,0,14
25,5555,600.376,1,126,9.66667,1,0,0,14
26,5802,599.97,1,126,9.66667,1,0,0,14
27,5678,599.953,1,90,48.8333,1,0,0,14
28,5768,599.953,1,105,48.6667,1,0,0,14
29,5892,599.895,1,132,9.5,1,0,0,14
0,5091,599.862,3,184,5.875,0.5,0.468496,0,15
1,5206,599.753,3,184,5.875,0.5,0.468496,0,15
2,5223,599.928,3,183,5.9375,0.5,0.470519,0,15
3,5303,599.974,2,176,8.8125,0.75,0.509891,0,15
4,5256,599.667,3,183,5.9375,0.5,0.470519,0,15
5,5348,599.889,1,160,18.375,0.75,0,0,15
6,5208,599.814,2,141,19.625,0.833333,0.49717,0,15
7,5157,600.033,3,148,17.7083,0.666667,0.481574,0,15
8,5259,599.782,1,136,21.4583,1,0,0,15
9,5117,599.888,3,180,9.8125,0.25,0.468496,0,15
10,5233,599.487,2,176,8.8125,0.75,0.509891,0,15
11,5341,599.701,1,160,18.375,0.75,0,0,15
12,5290,599.984,2,157,18.5625,0.75,0.49717,0,15
13,5159,599.939,2,143,19.5417,0.833333,0.49717,0,15
14,5270,599.953,3,183,5.9375,0.5,0.470519,0,15
15,5194,599.67,2,176,8.8125,0.75,0.509891,0,15
16,5357,599.964,2,176,8.8125,0.75,0.509891,0,15
17,5271,600.018,2,176,8.8125,0.75,0.509891,0,15
18,5271,599.843,3,183,5.9375,0.5,0.470519,0,15
19,5303,599.888,1,119,31.2083,1,0,0,15
20,5255,600.004,2,176,8.8125,0.75,0.509891,0,15
21,5206,599.787,1,119,31.2083,1,0,0,15
22,5303,599.966,3,183,5.9375,0.5,0.470519,0,15
23,5287,599.663,2,176,8.8125,0.75,0.509891,0,15
24,5253,599.727,4,191,3,0.25,0.42118,0,15
25,5205,600.012,3,164,15.6875,0.5,0.45785,0,15
26,5484,599.852,2,176,8.8125,0.75,0.509891,0,15
27,5200,599.92,2,157,18.5625,0.75,0.49717,0,15
28,5225,599.944,2,157,18.5625,0.75,0.49717,0,15
29,5131,599.968,2,157,18.5625,0.75,0.49717,0,15
0,5526,599.847,1,90,22.2,1,0,0,16
1,5509,599.87,1,102,21.8889,1,0,0,16
2,5424,599.967,2,123,6.22222,0.666667,0.509891,0,16
3,5448,599.843,1,119,9.22222,1,0,0,16
4,5465,599.94,1,96,22.0833,1,0,0,16
5,5612,599.942,2,118,7,0.75,0.49717,0,16
6,5456,600.041,1,102,21.8889,1,0,0,16
7,5419,599.915,2,109,7.73333,0.8,0.49717,0,16
8,5309,599.863,2,123,6.22222,0.666667,0.509891,0,16
9,5299,599.958,2,94,20.4,0.8,0.49717,0,16
10,5429,599.996,1,102,21.8889,1,0,0,16
11,5508,599.837,1,102,21.8889,1,0,0,16
12,5406,599.931,2,100,19.8333,0.75,0.49717,0,16
13,5290,600.072,2,100,19.8333,0.75,0.49717,0,16
14,5567,599.934,1,96,22.0833,1,0,0,16
15,5549,599.781,1,102,21.8889,1,0,0,16
16,5513,599.964,1,119,9.22222,1,0,0,16
17,5366,599.849,2,73,27.2083,0.833333,0.49717,0,16
18,5346,599.968,2,77,21.2083,0.875,0.49717,0,16
19,5313,599.92,2,98,18.6,0.6,0.49717,0,16
20,5576,599.909,2,106,18.8889,0.666667,0.49717,0,16
21,5494,599.971,1,108,18.6667,0.666667,0,0,16
22,5376,599.867,2,94,20.4,0.8,0.49717,0,16
23,5336,599.793,2,73,27.2083,0.833333,0.49717,0,16
24,5441,599.98,1,102,21.8889,1,0,0,16
25,5402,599.911,1,119,9.22222,1,0,0,16
26,5470,599.913,2,94,20.4,0.8,0.49717,0,16
27,5554,599.821,2,119,6.66667,0.666667,0.509891,0,16
28,5318,599.809,2,123,6.22222,0.666667,0.509891,0,16
29,5481,599.922,1,90,22.2,1,0,0,16
0,5739,599.83,1,66,46.6667,1,0,0,17
1,5671,599.954,1,92,6.5,1,0,0,17
2,5404,599.982,2,92,3.875,0.75,0.509891,0,17
3,5518,599.775,1,69,46.5,1,0,0,17
4,5619,599.997,1,69,46.5,1,0,0,17
5,5611,599.695,1,75,40,1,0,0,17
6,5656,599.677,1,96,6,1,0,0,17
7,5368,600.004,2,96,0.75,0.75,0.488066,0,17
8,5610,599.926,2,92,3.875,0.75,0.509891,0,17
9,5303,599.845,2,67,18.2222,0.666667,0.509891,0,17
10,5720,600.034,1,23,46.8333,1,0,0,17
11,5363,599.671,1,63,46.75,1,0,0,17
12,5643,599.865,1,69,46.5,1,0,0,17
13,5618,599.999,1,96,6,1,0,0,17
14,5577,599.738,1,72,46,1,0,0,17
15,5297,599.86,2,69,13.875,0.75,0.509891,0,17
16,5581,599.794,1,69,46.5,1,0,0,17
17,5501,599.793,1,66,46.6667,1,0,0,17
18,5502,600.018,1,66,46.6667,1,0,0,17
19,5512,599.78,1,69,46.5,1,0,0,17
20,5738,599.776,1,66,46.6667,1,0,0,17
21,5659,599.792,1,72,46,1,0,0,17
22,5548,599.969,1,69,46.5,1,0,0,17
23,5534,600.026,1,69,46.5,1,0,0,17
24,5621,599.723,1,69,46.5,1,0,0,17
25,5501,599.961,2,96,0.75,0.75,0.488066,0,17
26,5417,599.831,1,57,46.8333,1,0,0,17
27,5375,599.751,2,95,3.5,0.5,0.509891,0,17
28,5366,599.662,2,96,0.75,0.75,0.488066,0,17
29,5643,599.993,1,96,6,1,0,0,17
0,5553,599.827,1,120,52,1,0,0,18
1,5474,599.87,2,119,28.625,0.75,0.509891,0,18
2,5663,599.976,1,125,49.3333,1,0,0,18
3,5560,600.049,2,123,20.6667,0.666667,0.509891,0,18
4,5619,599.769,1,138,8.25,1,0,0,18
5,5610,600.026,1,130,46.6667,1,0,0,18
6,5533,599.856,2,149,5.33333,0.666667,0.488066,0,18
7,5572,599.998,1,120,52,1,0,0,18
8,5658,599.841,2,91,36.5333,0.8,0.509891,0,18
9,5564,599.838,2,114,29.1,0.8,0.509891,0,18
10,5409,599.828,1,115,52.25,1,0,0,18
11,5642,600.015,1,69,52.75,1,0,0,18
12,5473,599.719,2,112,18.25,0.8,0.509891,0,18
13,5657,599.959,1,125,49.3333,1,0,0,18
14,5706,599.887,2,69,37.875,0.75,0.509891,0,18
15,5746,599.993,2,149,5.33333,0.666667,0.488066,0,18
16,5593,599.891,1,115,52.25,1,0,0,18
17,5625,599.94,1,125,49.3333,1,0,0,18
18,5701,599.743,1,120,52,1,0,0,18
19,5487,599.961,2,91,36.5333,0.8,0.509891,0,18
20,5507,599.901,2,149,5.33333,0.666667,0.488066,0,18
21,5568,599.92,1,138,8.25,1,0,0,18
22,5504,600.059,1,125,49.3333,1,0,0,18
23,5510,599.902,1,144,8,1,0,0,18
24,5978,599.747,0,0,333,333,333,0,18
25,5563,599.735,2,109,29.4167,0.833333,0.509891,0,18
26,5497,599.954,2,65,40.5417,0.833333,0.509891,0,18
27,5578,599.988,1,120,52,1,0,0,18
28,5588,599.932,2,149,5.33333,0.666667,0.488066,0,18
29,5517,599.844,2,124,27.8333,0.666667,0.509891,0,18
0,5710,600,1,20,6,1,0,0,19
1,5533,599.755,1,12,29.5,1,0,0,19
2,5623,599.868,1,20,6,1,0,0,19
3,5596,599.967,1,20,6,1,0,0,19
4,5625,599.859,1,12,29.5,1,0,0,19
5,5583,599.947,1,20,6,1,0,0,19
6,5590,599.822,1,20,6,1,0,0,19
7,5622,599.801,1,0,29.9167,1,0,0,19
8,5529,599.812,1,12,29.5,1,0,0,19
9,5607,599.774,1,20,6,1,0,0,19
10,5639,599.764,1,20,6,1,0,0,19
11,5938,599.848,0,0,333,333,333,0,19
12,5608,599.766,1,12,29.5,1,0,0,19
13,5517,599.931,1,9,29.6667,1,0,0,19
14,5677,599.931,1,20,6,1,0,0,19
15,5802,599.916,1,20,6,1,0,0,19
16,5678,600.003,1,10,29.5,1,0,0,19
17,5451,599.854,1,9,29.6667,1,0,0,19
18,5548,600.055,1,20,6,1,0,0,19
19,5916,599.75,0,0,333,333,333,0,19
20,5545,599.964,1,9,29.6667,1,0,0,19
21,5533,599.955,1,20,6,1,0,0,19
22,5787,599.857,1,20,6,1,0,0,19
23,5519,599.913,1,20,6,1,0,0,19
24,5834,600.041,1,10,29.5,1,0,0,19
25,5552,599.892,1,12,29.5,1,0,0,19
26,5343,599.695,3,14,8.33333,0.666667,0.459066,0,19
27,5630,599.74,1,9,29.6667,1,0,0,19
28,5577,599.93,1,20,6,1,0,0,19
29,5577,599.979,1,18,23,1,0,0,19
0,5499,599.73,1,92,39,1,0,0,2
1,5763,599.861,1,92,39,1,0,0,2
2,5658,600.068,1,92,39,1,0,0,2
3,5478,599.618,2,85,22.125,0.75,0.509891,0,2
4,5516,599.572,1,63,46.75,1,0,0,2
5,5548,600.036,1,110,7,1,0,0,2
6,5473,599.712,2,91,20,0.5,0.509891,0,2
7,5410,599.641,1,84,46.5,1,0,0,2
8,5639,599.724,1,66,46.5,1,0,0,2
9,5611,599.599,1,88,46,1,0,0,2
10,5570,600.036,1,66,46.5,1,0,0,2
11,5629,599.717,1,88,46,1,0,0,2
12,5491,599.938,1,88,46,1,0,0,2
13,5378,599.672,1,88,46,1,0,0,2
14,5578,599.726,1,92,39,1,0,0,2
15,5473,599.642,2,85,22.125,0.75,0.509891,0,2
16,5670,599.915,1,110,7,1,0,0,2
17,5494,599.671,1,92,39,1,0,0,2
18,5640,599.615,1,92,39,1,0,0,2
19,5600,599.942,1,88,46,1,0,0,2
20,5484,599.661,1,110,7,1,0,0,2
21,5527,599.682,1,84,46.5,1,0,0,2
22,5628,599.753,1,88,46,1,0,0,2
23,5346,599.525,1,110,7,1,0,0,2
24,5430,599.826,1,88,46,1,0,0,2
25,5598,599.594,1,92,39,1,0,0,2
26,5595,599.718,1,66,46.5,1,0,0,2
27,5480,600.011,2,87,23.75,0.5,0.509891,0,2
28,5540,599.833,1,66,46.5,1,0,0,2
29,5419,599.826,1,76,46.75,1,0,0,2
0,5469,599.987,1,66,48,1,0,0,20
1,5910,600.057,1,96,333,333,0,0,20
2,5740,599.82,1,96,333,333,0,0,20
3,5871,599.973,1,72,333,333,0,0,20
4,5610,599.944,1,92,333,333,0,0,20
5,5666,599.977,1,72,333,333,0,0,20
6,5894,599.748,1,96,333,333,0,0,20
7,5854,599.956,1,96,333,333,0,0,20
8,5750,599.982,1,96,333,333,0,0,20
9,5642,599.971,1,66,48,1,0,0,20
10,5875,600.055,1,96,333,333,0,0,20
11,5807,599.874,1,96,333,333,0,0,20
12,5787,599.981,1,92,333,333,0,0,20
13,5827,599.978,1,96,333,333,0,0,20
14,5972,599.974,1,96,333,333,0,0,20
15,5744,599.99,1,96,333,333,0,0,20
16,5651,599.896,1,66,48,1,0,0,20
17,5584,599.89,1,96,333,333,0,0,20
18,5779,599.96,1,96,333,333,0,0,20
19,5713,599.964,1,96,333,333,0,0,20
20,5699,599.943,1,96,333,333,0,0,20
21,5862,599.902,1,96,333,333,0,0,20
22,5765,599.845,1,72,333,333,0,0,20
23,5928,599.978,1,96,333,333,0,0,20
24,5673,600.004,1,69,48,1,0,0,20
25,5927,599.972,1,96,333,333,0,0,20
26,6016,599.807,1,96,333,333,0,0,20
27,5850,599.951,1,96,333,333,0,0,20
28,5677,600.055,1,42,48,1,0,0,20
29,5866,599.853,1,96,333,333,0,0,20
0,5527,599.934,2,59,22.75,0.75,0.509891,0,21
1,5600,600.035,2,59,22.75,0.75,0.509891,0,21
2,6011,599.809,2,83,3.5,0.5,0.488066,0,21
3,5536,599.913,2,83,3.5,0.5,0.488066,0,21
4,5507,600.043,2,83,3.5,0.5,0.488066,0,21
5,5479,599.941,2,59,22.75,0.75,0.509891,0,21
6,5459,599.954,2,67,20.5,0.5,0.509891,0,21
7,5475,599.803,1,56,24.5,1,0,0,21
8,5607,599.979,1,56,24.5,1,0,0,21
9,5574,599.95,1,51,37.5,1,0,0,21
10,5386,599.974,1,42,41.5,1,0,0,21
11,5631,599.851,1,56,24.5,1,0,0,21
12,5587,599.9,2,83,3.5,0.5,0.488066,0,21
13,5454,599.733,2,67,20.5,0.5,0.509891,0,21
14,5594,599.99,1,80,7,1,0,0,21
15,5797,599.929,1,80,7,1,0,0,21
16,5539,599.75,1,80,7,1,0,0,21
17,5486,600.012,1,80,7,1,0,0,21
18,5685,599.984,1,80,7,1,0,0,21
19,5667,599.765,1,80,7,1,0,0,21
20,5324,600.003,1,60,24.3333,1,0,0,21
21,5627,599.881,1,48,41,1,0,0,21
22,5531,599.886,1,56,24.5,1,0,0,21
23,5678,600.047,1,48,24.6667,1,0,0,21
24,5793,599.924,1,80,7,1,0,0,21
25,5792,599.788,2,83,3.5,0.5,0.488066,0,21
26,5475,599.822,1,80,7,1,0,0,21
27,5595,599.853,2,67,20.5,0.5,0.509891,0,21
28,6159,600.02,0,0,333,333,333,0,21
29,5489,599.977,2,59,22.75,0.75,0.509891,0,21
0,5549,599.912,1,189,333,333,0,0,22
1,5588,599.773,1,162,333,333,0,0,22
2,5865,599.842,0,0,333,333,333,0,22
3,5432,599.966,3,140,19.9375,0.875,-inf,0,22
4,5670,599.963,2,178,10.6,1,inf,0,22
5,5614,599.888,1,198,333,333,0,0,22
6,5717,599.75,1,207,333,333,0,0,22
7,5374,600.041,1,171,333,333,0,0,22
8,5525,599.854,1,189,333,333,0,0,22
9,5519,599.875,1,136,53,1,0,0,22
10,5528,599.829,1,171,333,333,0,0,22
11,5536,599.82,1,180,333,333,0,0,22
12,5670,599.883,1,207,333,333,0,0,22
13,5618,599.967,1,171,333,333,0,0,22
14,5944,599.81,1,171,333,333,0,0,22
15,5723,599.963,1,189,333,333,0,0,22
16,5499,599.981,1,144,53,1,0,0,22
17,5984,599.962,1,207,333,333,0,0,22
18,5550,599.82,1,147,53,1,0,0,22
19,5572,599.925,1,207,333,333,0,0,22
20,5462,599.902,1,180,333,333,0,0,22
21,5765,600.017,1,198,333,333,0,0,22
22,5490,599.982,1,152,53,1,0,0,22
23,5619,599.895,1,189,333,333,0,0,22
24,5498,599.893,1,207,333,333,0,0,22
25,5758,599.781,1,189,333,333,0,0,22
26,5690,599.942,1,180,333,333,0,0,22
27,5585,599.994,2,186,10,1,inf,0,22
28,5480,599.812,1,136,53,1,0,0,22
29,5462,599.976,2,199,3.4,1,inf,0,22
0,5533,599.932,2,172,7.5,0.75,0.509891,0,23
1,5646,599.752,2,172,7.5,0.75,0.509891,0,23
2,5713,599.909,1,140,51.5,1,0,0,23
3,5836,599.84,1,168,41,1,0,0,23
4,5523,600.048,2,180,5.75,0.75,0.488066,0,23
5,5537,599.975,1,126,51.6667,1,0,0,23
6,5570,599.908,2,180,5.75,0.75,0.488066,0,23
7,5597,600.021,1,147,51.3333,1,0,0,23
8,5550,599.876,2,180,5.75,0.75,0.488066,0,23
9,5524,599.947,1,147,51.3333,1,0,0,23
10,5717,599.85,2,175,7,0.666667,0.509891,0,23
11,5479,599.894,1,133,51.6,1,0,0,23
12,5515,599.898,2,180,5.75,0.75,0.488066,0,23
13,5534,599.907,1,140,51.5,1,0,0,23
14,5419,599.943,2,180,5.75,0.75,0.488066,0,23
15,5463,599.928,1,140,51.5,1,0,0,23
16,5554,599.942,3,187,0.375,0.5,0.349763,0,23
17,5498,599.991,1,140,51.5,1,0,0,23
18,5502,599.995,2,172,7.5,0.75,0.509891,0,23
19,5568,599.976,3,187,0.375,0.5,0.349763,0,23
20,5711,599.887,2,180,5.75,0.75,0.488066,0,23
21,5461,599.91,2,146,28.75,0.75,0.509891,0,23
22,5612,599.937,1,168,41,1,0,0,23
23,5651,600.007,3,179,3.91667,0.666667,0.453147,0,23
24,5499,599.94,1,144,41.5,1,0,0,23
25,5291,599.872,1,119,51.7143,1,0,0,23
26,5624,599.786,2,180,5.75,0.75,0.488066,0,23
27,5570,600.063,1,154,51,1,0,0,23
28,5633,599.972,1,140,51.5,1,0,0,23
29,5526,599.843,2,174,7.33333,0.666667,0.509891,0,23
0,5861,600.028,1,225,11.3333,1,0,0,24
1,5738,599.992,1,184,32.6,1,0,0,24
2,5684,599.909,3,248,0,0,0.270001,0,24
3,5626,599.899,2,233,7.5,0.666667,0.509891,0,24
4,5616,599.916,2,232,7.66667,0.666667,0.509891,0,24
5,5637,599.933,2,233,7.5,0.666667,0.509891,0,24
6,5572,600.016,2,239,4,0.5,0.486646,0,24
7,5592,599.954,1,216,11.5,1,0,0,24
8,5582,599.992,2,241,3.66667,0.333333,0.488066,0,24
9,5566,599.954,1,225,11.3333,1,0,0,24
10,5624,599.912,2,233,7.5,0.666667,0.509891,0,24
11,5620,600.073,1,225,11.3333,1,0,0,24
12,5665,599.924,1,225,11.3333,1,0,0,24
13,5565,599.892,1,225,11.3333,1,0,0,24
14,5648,599.999,1,216,24.6667,0.5,0,0,24
15,5615,599.997,1,225,11.3333,1,0,0,24
16,5620,599.951,2,233,7.5,0.666667,0.509891,0,24
17,5857,599.946,2,233,7.5,0.666667,0.509891,0,24
18,5972,599.832,1,225,11.3333,1,0,0,24
