runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
20,9032,599.898,2,386,0,0,0.326634,0,1
21,8861,599.837,2,386,0,0,0.326634,0,1
22,8828,599.935,2,386,0,0,0.326634,0,1
23,8851,599.983,2,386,0,0,0.326634,0,1
24,8613,599.934,3,356,9,0.5,0.349763,0,1
25,8931,599.684,2,386,0,0,0.326634,0,1
26,9048,599.936,2,386,0,0,0.326634,0,1
27,8538,599.999,3,356,9,0.5,0.349763,0,1
28,9301,599.96,1,348,22.75,1,0,0,1
29,8912,599.845,2,386,0,0,0.326634,0,1
0,9086,599.933,2,415,0,0,0.326634,0,10
1,10130,599.526,2,415,0,0,0.326634,0,10
2,9059,599.536,2,415,0,0,0.326634,0,10
3,8990,599.805,2,415,0,0,0.326634,0,10
4,9277,599.652,1,384,37,1,0,0,10
5,9412,600.016,2,415,0,0,0.326634,0,10
6,9276,599.941,2,415,0,0,0.326634,0,10
7,8950,599.924,2,415,0,0,0.326634,0,10
8,9027,599.79,2,415,0,0,0.326634,0,10
9,9177,599.906,2,415,0,0,0.326634,0,10
10,9107,599.952,2,415,0,0,0.326634,0,10
11,9208,599.841,2,415,0,0,0.326634,0,10
12,9062,600.024,2,415,0,0,0.326634,0,10
13,8976,599.782,2,415,0,0,0.326634,0,10
14,9186,599.923,2,415,0,0,0.326634,0,10
15,9441,599.902,2,415,0,0,0.326634,0,10
16,9421,599.871,1,372,50,1,0,0,10
17,9388,599.917,2,415,0,0,0.326634,0,10
18,9013,599.968,2,415,0,0,0.326634,0,10
19,9402,599.86,2,415,0,0,0.326634,0,10
20,9234,599.899,2,415,0,0,0.326634,0,10
21,9239,599.944,2,415,0,0,0.326634,0,10
22,9133,599.961,2,415,0,0,0.326634,0,10
23,9174,599.94,2,415,0,0,0.326634,0,10
24,9190,599.941,2,415,0,0,0.326634,0,10
25,9131,599.783,2,415,0,0,0.326634,0,10
26,9313,599.806,1,384,37,1,0,0,10
27,9202,599.9,2,415,0,0,0.326634,0,10
28,9078,599.887,2,415,0,0,0.326634,0,10
29,9137,599.904,2,415,0,0,0.326634,0,10
0,9129,599.749,1,312,333,333,0,0,11
1,8518,600.302,1,312,333,333,0,0,11
2,8865,600.007,1,312,333,333,0,0,11
3,8896,599.427,1,312,333,333,0,0,11
4,9122,599.927,1,275,48,1,0,0,11
5,8839,599.909,1,312,333,333,0,0,11
6,8973,599.929,1,312,333,333,0,0,11
7,8666,599.921,1,250,48,1,0,0,11
8,9113,600.017,1,264,48,1,0,0,11
9,8922,599.973,1,312,333,333,0,0,11
10,8875,599.877,1,312,333,333,0,0,11
11,9162,599.9,1,312,333,333,0,0,11
12,8869,599.979,1,312,333,333,0,0,11
13,8770,599.93,1,312,333,333,0,0,11
14,8449,599.983,2,282,7.8,1,inf,0,11
15,9076,599.986,1,312,333,333,0,0,11
16,8990,599.906,1,286,333,333,0,0,11
17,8582,599.945,2,259,23.6667,1,inf,0,11
18,8798,599.975,1,312,333,333,0,0,11
19,8861,599.941,1,312,333,333,0,0,11
20,8627,599.941,2,282,7.8,1,inf,0,11
21,9096,600.042,1,312,333,333,0,0,11
22,8949,599.801,1,312,333,333,0,0,11
23,8533,599.96,2,259,23.6667,1,inf,0,11
24,8566,599.892,2,249,30.1667,1,inf,0,11
25,8939,599.861,1,312,333,333,0,0,11
26,8993,600.016,1,300,333,333,0,0,11
27,8847,599.858,1,312,333,333,0,0,11
28,8772,599.944,1,300,333,333,0,0,11
29,8760,599.819,2,282,7.8,1,inf,0,11
0,8949,600,1,250,10,1,0,0,12
1,9985,599.966,1,250,10,1,0,0,12
2,9342,599.943,1,250,10,1,0,0,12
3,9405,599.572,1,250,10,1,0,0,12
4,9055,599.877,2,257,0,0,0.326634,0,12
5,9132,599.718,1,250,10,1,0,0,12
6,9134,599.947,2,257,0,0,0.326634,0,12
7,8879,599.88,1,154,41.75,1,0,0,12
8,9361,599.965,1,250,10,1,0,0,12
9,9357,599.899,1,250,10,1,0,0,12
10,9502,599.935,1,250,10,1,0,0,12
11,9428,599.727,1,250,10,1,0,0,12
12,9529,599.955,1,250,10,1,0,0,12
13,9576,599.895,1,250,10,1,0,0,12
14,9281,599.931,2,257,0,0,0.326634,0,12
15,9389,599.764,1,250,10,1,0,0,12
16,9298,599.765,1,250,10,1,0,0,12
17,9032,599.736,2,257,0,0,0.326634,0,12
18,8881,599.947,2,257,0,0,0.326634,0,12
19,8902,599.869,2,257,0,0,0.326634,0,12
20,9480,600.037,1,250,10,1,0,0,12
21,9218,599.855,1,250,10,1,0,0,12
22,9039,599.939,2,257,0,0,0.326634,0,12
23,9181,599.95,1,250,10,1,0,0,12
24,9393,599.926,1,250,10,1,0,0,12
25,9286,599.993,1,250,10,1,0,0,12
26,9052,599.709,1,175,41,1,0,0,12
27,9112,599.943,1,250,10,1,0,0,12
28,9123,599.97,2,257,0,0,0.326634,0,12
29,9414,599.946,1,250,10,1,0,0,12
0,8676,599.892,2,387,0,0,0.326634,0,13
1,9702,599.256,1,377,14,1,0,0,13
2,8801,599.613,2,387,0,0,0.326634,0,13
3,8940,599.652,2,387,0,0,0.326634,0,13
4,8998,599.825,1,377,14,1,0,0,13
5,8993,599.916,2,387,0,0,0.326634,0,13
6,9177,599.992,1,336,26.1667,1,0,0,13
7,9234,599.934,1,377,14,1,0,0,13
8,9103,599.732,2,387,0,0,0.326634,0,13
9,8930,599.921,2,334,21.6667,0.666667,0.509891,0,13
10,9007,599.978,1,324,26.3333,1,0,0,13
11,9022,599.925,2,387,0,0,0.326634,0,13
12,8943,600.024,2,387,0,0,0.326634,0,13
13,9224,599.86,1,377,14,1,0,0,13
14,9229,599.777,2,387,0,0,0.326634,0,13
15,8868,599.839,2,387,0,0,0.326634,0,13
16,8779,599.855,2,334,21.6667,0.666667,0.509891,0,13
17,9019,599.723,1,377,14,1,0,0,13
18,8933,600.009,1,377,14,1,0,0,13
19,8573,599.791,2,329,23.3333,0.666667,0.488066,0,13
20,8913,599.884,2,387,0,0,0.326634,0,13
21,8732,599.819,2,387,0,0,0.326634,0,13
22,9057,600.008,1,324,26.3333,1,0,0,13
23,9015,599.782,1,260,49.75,1,0,0,13
24,8713,599.901,2,374,7.5,0.5,0.509891,0,13
25,8818,599.942,2,346,19.1667,0.5,0.509891,0,13
26,8857,599.876,2,387,0,0,0.326634,0,13
27,8842,599.754,2,387,0,0,0.326634,0,13
28,8737,600.029,2,387,0,0,0.326634,0,13
29,8591,599.716,2,387,0,0,0.326634,0,13
0,8808,599.948,2,320,6.625,0.5,0.509891,0,14
1,9307,599.882,2,320,6.625,0.5,0.509891,0,14
2,8562,599.906,3,329,0,0,0.270001,0,14
3,8648,599.863,3,329,0,0,0.270001,0,14
4,8741,599.987,3,329,0,0,0.270001,0,14
5,8857,600.045,3,329,0,0,0.270001,0,14
6,8979,599.899,3,329,0,0,0.270001,0,14
7,8844,599.957,3,329,0,0,0.270001,0,14
8,8422,599.968,3,329,0,0,0.270001,0,14
9,8621,599.957,3,277,16.5,0.5,0.482558,0,14
10,9187,599.968,3,329,0,0,0.270001,0,14
11,8740,600.003,3,329,0,0,0.270001,0,14
12,8815,599.944,2,320,6.625,0.5,0.509891,0,14
13,9132,599.943,2,295,14.75,0.5,0.509891,0,14
14,8925,599.955,3,329,0,0,0.270001,0,14
15,8782,599.975,3,329,0,0,0.270001,0,14
16,8846,599.9,3,329,0,0,0.270001,0,14
17,9024,599.957,2,320,6.625,0.5,0.509891,0,14
18,9026,599.964,2,320,6.625,0.5,0.509891,0,14
19,8539,600.012,3,329,0,0,0.270001,0,14
20,8623,599.939,3,329,0,0,0.270001,0,14
21,9150,599.982,2,320,6.625,0.5,0.509891,0,14
22,8704,599.963,3,329,0,0,0.270001,0,14
23,8561,599.911,3,329,0,0,0.270001,0,14
24,8587,599.951,3,329,0,0,0.270001,0,14
25,9023,599.952,2,320,6.625,0.5,0.509891,0,14
26,8595,599.917,3,329,0,0,0.270001,0,14
27,8893,600.02,3,329,0,0,0.270001,0,14
28,8993,599.975,2,295,14.75,0.5,0.509891,0,14
29,9058,599.947,1,286,21.375,1,0,0,14
0,9344,599.852,1,275,12,1,0,0,15
1,8765,600.365,1,275,12,1,0,0,15
2,9370,599.738,1,275,12,1,0,0,15
3,9122,599.586,1,275,12,1,0,0,15
4,9107,599.922,1,275,12,1,0,0,15
5,9026,600.002,1,250,18.6,1,0,0,15
6,9239,599.948,1,275,12,1,0,0,15
7,9108,599.996,1,240,19.1,1,0,0,15
8,8886,599.84,2,256,6.6,0.2,0.488066,0,15
9,9292,599.945,1,275,12,1,0,0,15
10,8567,599.932,2,256,6.6,0.2,0.488066,0,15
11,9283,600.061,1,275,12,1,0,0,15
12,9348,599.98,1,275,12,1,0,0,15
13,9373,599.759,1,275,12,1,0,0,15
14,9530,599.889,1,275,12,1,0,0,15
15,9259,599.984,1,240,19.1,1,0,0,15
16,9341,600.016,1,275,12,1,0,0,15
17,9357,599.964,1,275,12,1,0,0,15
18,9055,599.862,1,275,12,1,0,0,15
19,9255,599.925,1,275,12,1,0,0,15
20,9146,599.864,1,275,12,1,0,0,15
21,9284,599.976,1,275,12,1,0,0,15
22,9164,600.02,1,275,12,1,0,0,15
23,9247,599.818,1,275,12,1,0,0,15
24,9283,600.012,1,275,12,1,0,0,15
25,9122,599.993,1,240,19.1,1,0,0,15
26,9102,599.937,1,275,12,1,0,0,15
27,8872,599.995,1,275,12,1,0,0,15
28,9070,599.755,1,250,18.6,1,0,0,15
29,8991,599.923,2,224,19.5,0.5,0.509891,0,15
0,8662,599.191,1,280,333,333,0,0,16
1,9959,599.648,1,280,333,333,0,0,16
2,9270,599.916,1,280,333,333,0,0,16
3,9353,599.671,1,280,333,333,0,0,16
4,9070,599.994,1,280,333,333,0,0,16
5,9557,599.8,1,280,333,333,0,0,16
6,9059,599.956,1,280,333,333,0,0,16
7,8883,599.896,1,280,333,333,0,0,16
8,9159,599.981,1,280,333,333,0,0,16
9,9201,599.995,1,280,333,333,0,0,16
10,8998,599.81,1,280,333,333,0,0,16
11,9166,599.918,1,280,333,333,0,0,16
12,9081,600.024,1,280,333,333,0,0,16
13,8742,599.781,2,223,24.3333,1,inf,0,16
14,8885,599.787,2,188,32.25,1,inf,0,16
15,8852,599.935,2,223,24.3333,1,inf,0,16
16,9221,599.878,1,280,333,333,0,0,16
17,9357,599.967,1,280,333,333,0,0,16
18,9025,600,1,280,333,333,0,0,16
19,9089,599.806,1,280,333,333,0,0,16
20,9015,599.952,1,280,333,333,0,0,16
21,9118,599.936,1,280,333,333,0,0,16
22,9110,599.744,1,280,333,333,0,0,16
23,9165,600,1,280,333,333,0,0,16
24,9065,599.974,1,280,333,333,0,0,16
25,9279,599.856,1,280,333,333,0,0,16
26,9026,599.932,1,280,333,333,0,0,16
27,8990,599.963,1,280,333,333,0,0,16
28,8967,599.842,1,280,333,333,0,0,16
29,9162,599.974,1,280,333,333,0,0,16
0,8750,600.03,2,447,0,0,0.326634,0,17
1,9299,599.437,2,445,0.666667,0.666667,0.488066,0,17
2,9021,599.552,2,416,12.5,0.666667,0.534496,0,17
3,9122,599.884,2,445,0.666667,0.666667,0.488066,0,17
4,8939,599.585,2,429,9.83333,0.666667,0.509891,0,17
5,9129,599.809,2,429,9.83333,0.666667,0.509891,0,17
6,8519,599.976,3,444,0.5,0.5,0.60773,0,17
7,8843,599.852,2,445,0.666667,0.666667,0.488066,0,17
8,8760,599.809,2,429,9.83333,0.666667,0.509891,0,17
9,8890,600.019,2,447,0,0,0.326634,0,17
10,8654,599.769,3,444,0.5,0.5,0.60773,0,17
11,8940,599.851,1,420,35,1,0,0,17
12,8927,599.964,2,429,9.83333,0.666667,0.509891,0,17
13,8967,599.92,2,445,0.666667,0.666667,0.488066,0,17
14,8620,599.827,2,429,9.83333,0.666667,0.509891,0,17
15,8618,599.888,2,445,0.666667,0.666667,0.488066,0,17
16,9009,599.94,2,445,0.666667,0.666667,0.488066,0,17
17,8842,599.866,2,445,0.666667,0.666667,0.488066,0,17
18,9269,599.875,2,416,12.5,0.666667,0.534496,0,17
19,8963,599.801,2,429,9.83333,0.666667,0.509891,0,17
20,8684,599.908,2,418,12.3333,0.666667,0.509891,0,17
21,9064,599.945,2,429,9.83333,0.666667,0.509891,0,17
22,9123,599.981,1,405,53,1,0,0,17
23,9034,599.95,2,447,0,0,0.326634,0,17
24,9028,599.916,2,429,9.83333,0.666667,0.509891,0,17
25,8933,599.947,1,432,18,1,0,0,17
26,9031,599.796,2,445,0.666667,0.666667,0.488066,0,17
27,8656,599.843,2,445,0.666667,0.666667,0.488066,0,17
28,9042,599.755,1,432,18,1,0,0,17
29,9096,599.86,1,405,53,1,0,0,17
0,8722,599.954,3,374,8.5,0.25,0.424181,0,18
1,8639,601.79,2,363,16.5,0.5,0.509891,0,18
2,8935,599.177,1,322,25.125,1,0,0,18
3,8974,600.104,1,322,25.125,1,0,0,18
4,9066,599.682,1,375,16.25,1,0,0,18
5,8409,599.822,3,374,8.5,0.25,0.424181,0,18
6,8831,599.934,2,349,17,0.5,0.488066,0,18
7,9137,599.768,1,375,16.25,1,0,0,18
8,8691,599.857,2,388,8,0.5,0.488066,0,18
9,9221,599.945,1,375,16.25,1,0,0,18
10,9080,599.872,1,350,24.75,1,0,0,18
11,8791,600.035,2,361,16.75,0.5,0.49717,0,18
12,8987,599.886,1,375,16.25,1,0,0,18
13,8859,599.952,2,388,8,0.5,0.488066,0,18
14,9046,599.82,1,375,16.25,1,0,0,18
15,8663,599.808,3,374,8.5,0.25,0.424181,0,18
16,9043,599.798,1,375,16.25,1,0,0,18
17,9161,599.779,1,375,16.25,1,0,0,18
18,8610,599.897,2,363,16.5,0.5,0.509891,0,18
19,8799,599.974,2,388,8,0.5,0.488066,0,18
20,8984,599.816,1,350,24.75,1,0,0,18
21,8599,600.017,2,349,17,0.5,0.488066,0,18
22,8732,599.812,2,388,8,0.5,0.488066,0,18
23,8854,599.955,2,388,8,0.5,0.488066,0,18
24,9294,599.915,1,375,16.25,1,0,0,18
25,8624,599.986,3,374,8.5,0.25,0.424181,0,18
26,9312,599.767,1,375,16.25,1,0,0,18
27,8787,599.929,3,374,8.5,0.25,0.424181,0,18
28,8827,599.907,2,363,16.5,0.5,0.509891,0,18
29,8782,599.876,1,350,24.75,1,0,0,18
0,9108,599.755,1,350,333,333,0,0,19
1,8678,600.305,1,350,333,333,0,0,19
2,9140,599.705,1,350,333,333,0,0,19
3,9247,600.394,1,350,333,333,0,0,19
4,9167,599.942,1,350,333,333,0,0,19
5,9035,599.778,1,350,333,333,0,0,19
6,9058,599.935,1,350,333,333,0,0,19
7,8795,599.884,1,276,47,1,0,0,19
8,9265,599.939,1,350,333,333,0,0,19
9,9214,599.966,1,350,333,333,0,0,19
10,9313,599.827,1,350,333,333,0,0,19
11,9351,599.964,1,350,333,333,0,0,19
12,9210,599.97,1,350,333,333,0,0,19
13,9026,599.733,1,350,333,333,0,0,19
14,9272,599.866,1,350,333,333,0,0,19
15,9000,599.854,1,350,333,333,0,0,19
16,9247,599.965,1,325,333,333,0,0,19
17,9411,599.906,1,350,333,333,0,0,19
18,9144,600.043,1,350,333,333,0,0,19
19,9161,599.683,1,350,333,333,0,0,19
20,9112,599.932,1,350,333,333,0,0,19
21,9009,599.938,1,325,333,333,0,0,19
22,9058,599.984,1,350,333,333,0,0,19
23,9084,599.808,1,350,333,333,0,0,19
24,9077,599.909,1,350,333,333,0,0,19
25,8956,599.789,1,350,333,333,0,0,19
26,9094,599.76,1,350,333,333,0,0,19
27,9546,599.795,1,350,333,333,0,0,19
28,9179,599.859,1,325,333,333,0,0,19
29,9025,599.981,1,350,333,333,0,0,19
0,9167,599.954,1,348,14,1,0,0,2
1,9713,599.744,1,348,14,1,0,0,2
2,9254,599.981,1,297,27.3333,1,0,0,2
3,8612,599.641,3,355,0.333333,0.5,0.349763,0,2
4,9166,599.986,1,348,14,1,0,0,2
5,9440,599.989,1,348,14,1,0,0,2
6,8861,600.037,1,297,27.3333,1,0,0,2
7,9521,599.901,1,348,14,1,0,0,2
8,8774,599.886,1,250,40.1333,1,0,0,2
9,9338,599.966,1,348,14,1,0,0,2
10,8990,600.032,2,296,23.8333,0.75,0.509891,0,2
11,9041,599.851,1,348,14,1,0,0,2
12,9256,600.014,1,336,14.5,1,0,0,2
13,9149,599.948,1,348,14,1,0,0,2
14,8706,599.976,2,317,20.1667,0.5,0.509891,0,2
15,9354,599.96,1,348,14,1,0,0,2
16,8996,599.932,1,348,14,1,0,0,2
17,8761,600.025,2,317,20.1667,0.5,0.509891,0,2
18,8949,599.976,1,297,27.3333,1,0,0,2
19,9238,599.916,1,348,14,1,0,0,2
20,8896,599.988,1,297,27.3333,1,0,0,2
21,9137,600.004,1,348,14,1,0,0,2
22,9339,599.9,1,348,14,1,0,0,2
23,8842,600.036,2,289,32.8333,0.666667,0.509891,0,2
24,9170,599.902,1,348,14,1,0,0,2
25,9239,600.004,1,348,14,1,0,0,2
26,9161,599.896,1,308,27.1667,1,0,0,2
27,9460,599.981,1,348,14,1,0,0,2
28,8999,599.926,1,348,14,1,0,0,2
29,9223,599.917,1,348,14,1,0,0,2
0,9127,599.93,1,336,31.5,1,0,0,20
1,9978,600.321,1,364,14,1,0,0,20
2,9243,599.913,1,364,14,1,0,0,20
3,9298,600.244,1,364,14,1,0,0,20
4,9059,599.874,2,347,17.5,0.5,0.488066,0,20
5,9159,599.714,1,364,14,1,0,0,20
6,9328,599.947,1,364,14,1,0,0,20
7,9138,599.974,1,336,31.5,1,0,0,20
8,9091,599.787,1,364,14,1,0,0,20
9,9028,599.958,2,375,0,0,0.326634,0,20
10,9385,599.819,1,364,14,1,0,0,20
11,9285,599.926,1,308,49,1,0,0,20
12,9083,600.002,1,364,14,1,0,0,20
13,9199,599.721,1,364,14,1,0,0,20
14,9298,599.833,1,364,14,1,0,0,20
15,9107,599.915,1,364,14,1,0,0,20
16,9050,599.857,1,308,49,1,0,0,20
17,9294,599.941,1,364,14,1,0,0,20
18,9305,599.956,1,297,49.5,1,0,0,20
19,9237,599.933,1,364,14,1,0,0,20
20,9346,599.977,1,351,14.5,1,0,0,20
21,9204,599.959,1,364,14,1,0,0,20
22,9068,599.918,1,319,35,1,0,0,20
23,9003,599.751,1,336,31.5,1,0,0,20
24,8942,599.934,1,319,35,1,0,0,20
25,9483,599.946,1,364,14,1,0,0,20
26,9051,599.832,1,308,49,1,0,0,20
27,8755,599.958,1,297,49.5,1,0,0,20
28,9202,599.914,1,364,14,1,0,0,20
29,9088,599.805,1,319,35,1,0,0,20
0,9401,600.052,1,390,333,333,0,0,21
1,9687,599.919,1,390,333,333,0,0,21
2,9173,600.752,1,377,333,333,0,0,21
3,9110,599.28,1,390,333,333,0,0,21
4,9147,599.948,1,390,333,333,0,0,21
5,9073,599.958,1,390,333,333,0,0,21
6,9112,599.982,1,390,333,333,0,0,21
7,9151,599.947,1,390,333,333,0,0,21
8,9120,599.918,1,390,333,333,0,0,21
9,9222,600.001,1,390,333,333,0,0,21
10,9104,599.798,1,390,333,333,0,0,21
11,8880,599.927,2,356,8.6,1,inf,0,21
12,9065,600.008,1,390,333,333,0,0,21
13,9135,599.875,1,390,333,333,0,0,21
14,9094,599.863,1,377,333,333,0,0,21
15,9388,599.94,1,390,333,333,0,0,21
16,9207,599.866,1,390,333,333,0,0,21
17,9155,599.892,1,348,53,1,0,0,21
18,9467,599.986,1,390,333,333,0,0,21
19,9220,599.868,1,390,333,333,0,0,21
20,9009,600.011,1,390,333,333,0,0,21
21,9410,599.935,1,390,333,333,0,0,21
22,9359,599.885,1,377,333,333,0,0,21
23,9277,599.825,1,390,333,333,0,0,21
24,9196,599.93,1,390,333,333,0,0,21
25,9134,599.629,1,390,333,333,0,0,21
26,9282,599.815,1,390,333,333,0,0,21
27,9068,599.923,1,390,333,333,0,0,21
28,9263,599.929,1,390,333,333,0,0,21
29,9307,599.835,1,348,53,1,0,0,21
0,9365,600.028,1,496,16,1,0,0,22
1,9610,600.312,1,496,16,1,0,0,22
2,9207,599.655,1,496,16,1,0,0,22
3,9149,599.864,1,496,16,1,0,0,22
4,8873,599.702,1,377,44.4167,1,0,0,22
5,8709,599.831,1,348,53.6667,1,0,0,22
6,9197,600.034,1,496,16,1,0,0,22
7,9324,599.819,1,496,16,1,0,0,22
8,9215,599.857,1,465,25.25,1,0,0,22
9,9329,599.99,1,496,16,1,0,0,22
10,9331,599.865,1,496,16,1,0,0,22
11,9332,599.828,1,496,16,1,0,0,22
12,9084,599.937,1,496,16,1,0,0,22
13,9313,599.833,1,496,16,1,0,0,22
14,9152,599.7,1,496,16,1,0,0,22
15,9346,599.952,1,496,16,1,0,0,22
16,9456,599.931,1,496,16,1,0,0,22
17,9536,599.821,1,465,25.25,1,0,0,22
18,9089,599.888,1,496,16,1,0,0,22
19,8981,599.873,1,496,16,1,0,0,22
20,9449,599.82,1,496,16,1,0,0,22
21,9079,599.887,1,496,16,1,0,0,22
22,8765,599.957,2,347,42.4,0.8,0.509891,0,22
23,9024,599.81,1,360,53.5,1,0,0,22
24,9292,599.898,1,496,16,1,0,0,22
25,9367,600.039,1,496,16,1,0,0,22
26,9276,599.882,1,496,16,1,0,0,22
27,9335,599.732,1,496,16,1,0,0,22
28,9122,599.963,1,496,16,1,0,0,22
29,9195,599.777,1,496,16,1,0,0,22
0,9166,599.973,1,338,333,333,0,0,23
1,9641,599.834,1,338,333,333,0,0,23
2,9135,600.037,1,338,333,333,0,0,23
3,9391,599.515,1,338,333,333,0,0,23
4,9150,599.917,1,338,333,333,0,0,23
5,9314,599.897,1,338,333,333,0,0,23
6,9120,599.979,1,338,333,333,0,0,23
7,9321,599.925,1,338,333,333,0,0,23
8,9094,600.008,1,338,333,333,0,0,23
9,8966,599.994,1,338,333,333,0,0,23
10,9057,599.896,1,312,333,333,0,0,23
11,9257,599.958,1,338,333,333,0,0,23
12,9305,599.99,1,338,333,333,0,0,23
13,9065,599.918,1,338,333,333,0,0,23
14,9170,599.918,1,338,333,333,0,0,23
15,9000,599.934,1,338,333,333,0,0,23
16,9021,599.913,1,338,333,333,0,0,23
17,9316,599.969,1,312,333,333,0,0,23
18,8895,599.841,1,286,333,333,0,0,23
19,9472,599.841,1,338,333,333,0,0,23
20,9145,599.964,1,338,333,333,0,0,23
21,9373,599.961,1,338,333,333,0,0,23
22,9232,599.942,1,338,333,333,0,0,23
23,9295,599.916,1,338,333,333,0,0,23
24,9151,599.925,1,338,333,333,0,0,23
25,9212,599.771,1,338,333,333,0,0,23
26,9340,599.845,1,338,333,333,0,0,23
27,9130,600.036,1,286,333,333,0,0,23
28,9251,599.886,1,338,333,333,0,0,23
29,9122,599.851,1,338,333,333,0,0,23
0,9201,599.752,1,264,30,1,0,0,24
1,8640,600.354,2,252,26,0.666667,0.509891,0,24
2,9146,599.717,1,288,14,1,0,0,24
3,9155,600.218,1,288,14,1,0,0,24
4,9323,599.863,1,288,14,1,0,0,24
5,8767,599.856,2,298,0,0,0.326634,0,24
6,8895,599.994,1,220,46.6667,1,0,0,24
7,9015,599.941,2,298,0,0,0.326634,0,24
8,9116,599.732,1,264,30,1,0,0,24
9,8977,599.922,2,274,16,0.5,0.488066,0,24
10,8845,599.783,2,274,16,0.5,0.488066,0,24
11,8891,600.019,1,253,30.5,1,0,0,24
12,9007,599.876,2,298,0,0,0.326634,0,24
13,9113,599.935,2,286,7.5,0.5,0.509891,0,24
14,9443,599.993,1,264,30,1,0,0,24
15,9192,599.927,1,253,30.5,1,0,0,24
16,9047,599.831,2,298,0,0,0.326634,0,24
17,8779,599.906,2,274,16,0.5,0.488066,0,24
18,9011,599.964,1,288,14,1,0,0,24
19,8832,599.866,1,264,30,1,0,0,24
20,9183,599.803,1,276,14.5,1,0,0,24
21,9065,599.967,2,286,7.5,0.5,0.509891,0,24
22,8966,599.848,2,298,0,0,0.326634,0,24
23,8623,599.698,3,272,11.1667,0.5,0.453147,0,24
24,9209,599.879,2,298,0,0,0.326634,0,24
25,8938,599.997,2,298,0,0,0.326634,0,24
26,8915,599.943,2,274,16,0.5,0.488066,0,24
27,9189,599.836,1,288,14,1,0,0,24
28,9100,599.889,1,288,14,1,0,0,24
29,8937,599.861,1,264,30,1,0,0,24
0,8819,600.002,1,330,333,333,0,0,25
1,8611,599.412,1,390,333,333,0,0,25
2,9334,599.907,1,336,51,1,0,0,25
3,9093,599.696,1,330,333,333,0,0,25
4,9026,599.882,1,390,333,333,0,0,25
5,9625,599.973,1,390,333,333,0,0,25
6,9224,599.949,1,390,333,333,0,0,25
7,9058,600.012,1,390,333,333,0,0,25
8,9474,599.943,1,377,333,333,0,0,25
9,9308,599.943,1,390,333,333,0,0,25
10,9332,599.884,1,390,333,333,0,0,25
11,9232,599.964,1,390,333,333,0,0,25
12,9015,599.966,2,359,19,1,0.346129,0,25
13,9246,599.945,1,390,333,333,0,0,25
14,9204,599.797,1,390,333,333,0,0,25
15,9008,599.906,1,390,333,333,0,0,25
16,9235,599.87,1,390,333,333,0,0,25
