runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy,swInst,chInst
0,13315,599.866,1,312,333,333,0,0,11
1,13525,599.968,1,312,333,333,0,0,11
2,13348,599.871,1,312,333,333,0,0,11
3,13452,599.931,1,312,333,333,0,0,11
4,13435,599.874,1,312,333,333,0,0,11
5,13201,599.909,1,312,333,333,0,0,11
6,13453,600.002,1,312,333,333,0,0,11
7,13552,599.761,1,312,333,333,0,0,11
8,13361,599.852,1,312,333,333,0,0,11
9,13186,599.911,1,312,333,333,0,0,11
10,13754,599.929,1,312,333,333,0,0,11
11,13547,599.931,1,312,333,333,0,0,11
12,14244,599.808,1,312,333,333,0,0,11
13,12108,601.159,1,312,333,333,0,0,11
14,13575,599.668,1,312,333,333,0,0,11
15,13620,599.544,1,312,333,333,0,0,11
16,13308,599.594,1,312,333,333,0,0,11
17,13724,599.614,1,312,333,333,0,0,11
18,13397,599.54,1,312,333,333,0,0,11
19,13299,599.817,1,312,333,333,0,0,11
20,13597,599.734,1,312,333,333,0,0,11
21,13679,599.944,1,312,333,333,0,0,11
22,13249,599.97,1,312,333,333,0,0,11
23,12811,605.485,1,312,333,333,0,0,11
24,13254,599.797,1,312,333,333,0,0,11
25,13241,600.01,1,312,333,333,0,0,11
26,13235,599.82,1,312,333,333,0,0,11
27,13762,599.987,1,312,333,333,0,0,11
28,13331,599.548,1,312,333,333,0,0,11
29,13045,600.877,1,312,333,333,0,0,11
0,14177,599.612,1,250,10,1,0,0,12
1,14023,599.939,1,250,10,1,0,0,12
2,14188,599.987,1,250,10,1,0,0,12
3,13889,599.946,1,250,10,1,0,0,12
4,13991,599.969,1,250,10,1,0,0,12
5,13940,599.823,1,250,10,1,0,0,12
6,14123,599.961,1,250,10,1,0,0,12
7,14282,599.912,1,250,10,1,0,0,12
8,13388,599.81,2,257,0,0,0.326634,0,12
9,14454,599.796,1,250,10,1,0,0,12
10,13935,599.938,1,250,10,1,0,0,12
11,15094,599.873,1,250,10,1,0,0,12
12,13470,599.978,2,257,0,0,0.326634,0,12
13,12877,600.79,1,250,10,1,0,0,12
14,14156,599.715,1,250,10,1,0,0,12
15,14206,599.715,2,257,0,0,0.326634,0,12
16,14142,599.831,2,257,0,0,0.326634,0,12
17,13724,599.802,2,257,0,0,0.326634,0,12
18,13800,600.302,2,257,0,0,0.326634,0,12
19,13987,599.553,1,250,10,1,0,0,12
20,14009,599.903,2,257,0,0,0.326634,0,12
21,14039,599.981,1,250,10,1,0,0,12
22,13779,599.913,1,250,10,1,0,0,12
23,13799,599.936,1,250,10,1,0,0,12
24,14642,599.805,1,250,10,1,0,0,12
25,13810,599.845,1,250,10,1,0,0,12
26,13707,599.794,1,250,10,1,0,0,12
27,14454,599.815,1,250,10,1,0,0,12
28,13883,599.987,1,250,10,1,0,0,12
29,13976,600.156,1,250,10,1,0,0,12
0,14007,599.133,2,387,0,0,0.326634,0,13
1,13433,599.962,1,377,14,1,0,0,13
2,13487,599.923,2,387,0,0,0.326634,0,13
3,13778,599.94,2,387,0,0,0.326634,0,13
4,13542,599.862,2,387,0,0,0.326634,0,13
5,13691,599.964,1,377,14,1,0,0,13
6,13502,599.956,2,387,0,0,0.326634,0,13
7,13043,599.801,2,387,0,0,0.326634,0,13
8,13888,599.838,1,377,14,1,0,0,13
9,13145,599.704,2,387,0,0,0.326634,0,13
10,13476,599.938,2,387,0,0,0.326634,0,13
11,14394,599.905,1,377,14,1,0,0,13
12,12977,599.272,2,387,0,0,0.326634,0,13
13,12229,599.961,2,387,0,0,0.326634,0,13
14,13426,599.608,2,387,0,0,0.326634,0,13
15,13367,599.472,2,387,0,0,0.326634,0,13
16,13382,599.77,2,387,0,0,0.326634,0,13
17,13508,599.866,1,377,14,1,0,0,13
18,13406,599.376,2,387,0,0,0.326634,0,13
19,13469,599.737,2,387,0,0,0.326634,0,13
20,13778,599.534,2,387,0,0,0.326634,0,13
21,13485,599.913,2,387,0,0,0.326634,0,13
22,13529,599.952,2,387,0,0,0.326634,0,13
23,12396,599.953,2,387,0,0,0.326634,0,13
24,13232,599.771,2,387,0,0,0.326634,0,13
25,13266,599.786,2,387,0,0,0.326634,0,13
26,13400,599.888,1,377,14,1,0,0,13
27,13495,599.9,2,387,0,0,0.326634,0,13
28,13712,599.885,2,387,0,0,0.326634,0,13
29,13561,599.198,2,387,0,0,0.326634,0,13
0,13152,599.436,3,329,0,0,0.270001,0,14
1,12540,599.938,3,329,0,0,0.270001,0,14
2,12920,599.934,3,329,0,0,0.270001,0,14
3,13156,599.957,3,329,0,0,0.270001,0,14
4,13628,599.853,2,320,6.625,0.5,0.509891,0,14
5,12578,599.916,3,329,0,0,0.270001,0,14
6,12657,599.819,3,329,0,0,0.270001,0,14
7,12951,599.694,3,329,0,0,0.270001,0,14
8,12983,599.723,3,329,0,0,0.270001,0,14
9,12968,599.963,3,329,0,0,0.270001,0,14
10,12696,599.768,3,329,0,0,0.270001,0,14
11,13009,599.859,2,320,6.625,0.5,0.509891,0,14
12,12369,599.282,3,329,0,0,0.270001,0,14
13,11803,600.2,3,329,0,0,0.270001,0,14
14,12902,599.592,3,329,0,0,0.270001,0,14
15,12744,599.809,3,329,0,0,0.270001,0,14
16,12515,599.85,3,329,0,0,0.270001,0,14
17,13135,599.706,3,329,0,0,0.270001,0,14
18,13397,599.748,3,329,0,0,0.270001,0,14
19,12803,599.818,3,329,0,0,0.270001,0,14
20,12975,599.694,3,329,0,0,0.270001,0,14
21,12982,599.933,3,329,0,0,0.270001,0,14
22,12618,599.966,3,329,0,0,0.270001,0,14
23,12061,599.488,3,329,0,0,0.270001,0,14
24,13120,599.969,3,329,0,0,0.270001,0,14
25,12972,599.905,3,329,0,0,0.270001,0,14
26,12883,599.992,3,329,0,0,0.270001,0,14
27,13199,599.957,3,329,0,0,0.270001,0,14
28,13408,599.968,3,329,0,0,0.270001,0,14
29,12540,599.968,3,329,0,0,0.270001,0,14
0,14090,599.442,1,275,12,1,0,0,15
1,13589,599.933,1,275,12,1,0,0,15
2,13836,599.922,1,275,12,1,0,0,15
3,13716,599.918,1,275,12,1,0,0,15
4,13997,599.873,1,275,12,1,0,0,15
5,13723,600.011,1,275,12,1,0,0,15
6,13863,599.931,1,275,12,1,0,0,15
7,14278,599.81,1,275,12,1,0,0,15
8,13948,599.709,1,275,12,1,0,0,15
9,13592,599.76,1,275,12,1,0,0,15
10,14136,599.958,1,275,12,1,0,0,15
11,13561,599.971,1,275,12,1,0,0,15
12,14062,599.646,1,275,12,1,0,0,15
13,12665,601.164,1,275,12,1,0,0,15
14,13645,599.777,1,275,12,1,0,0,15
15,14741,599.429,1,275,12,1,0,0,15
16,13744,599.608,1,275,12,1,0,0,15
17,13545,599.638,1,275,12,1,0,0,15
18,14110,599.569,1,275,12,1,0,0,15
19,13690,599.553,1,275,12,1,0,0,15
20,13954,599.759,1,275,12,1,0,0,15
21,13892,599.939,1,275,12,1,0,0,15
22,14415,599.952,1,275,12,1,0,0,15
23,13037,601.224,1,275,12,1,0,0,15
24,13450,599.293,1,275,12,1,0,0,15
25,13832,599.799,1,275,12,1,0,0,15
26,13846,599.969,1,275,12,1,0,0,15
27,13768,599.798,1,275,12,1,0,0,15
28,13785,599.961,1,275,12,1,0,0,15
29,14368,600.869,1,275,12,1,0,0,15
0,13833,599.928,1,280,333,333,0,0,16
1,13468,599.942,1,280,333,333,0,0,16
2,13853,599.89,1,280,333,333,0,0,16
3,14155,599.918,1,280,333,333,0,0,16
4,13906,599.953,1,280,333,333,0,0,16
5,13850,599.916,1,280,333,333,0,0,16
6,13798,599.922,1,280,333,333,0,0,16
7,14534,599.866,1,280,333,333,0,0,16
8,13851,599.933,1,280,333,333,0,0,16
9,13631,599.644,1,280,333,333,0,0,16
10,13804,599.968,1,280,333,333,0,0,16
11,14618,599.719,1,280,333,333,0,0,16
12,14266,599.215,1,280,333,333,0,0,16
13,12669,600.219,1,280,333,333,0,0,16
14,13954,599.998,1,280,333,333,0,0,16
15,13739,599.903,1,280,333,333,0,0,16
16,13845,599.804,1,280,333,333,0,0,16
17,13998,599.709,1,280,333,333,0,0,16
18,13736,599.712,1,280,333,333,0,0,16
19,13953,599.842,1,280,333,333,0,0,16
20,14023,599.708,1,280,333,333,0,0,16
21,14256,599.958,1,280,333,333,0,0,16
22,13550,599.951,1,280,333,333,0,0,16
23,13720,600.51,1,280,333,333,0,0,16
24,14112,599.889,1,280,333,333,0,0,16
25,14121,599.84,1,280,333,333,0,0,16
26,13928,599.917,1,280,333,333,0,0,16
27,13909,599.932,1,280,333,333,0,0,16
28,13886,599.722,1,280,333,333,0,0,16
29,14188,599.615,1,280,333,333,0,0,16
0,13501,599.636,2,429,9.83333,0.666667,0.509891,0,17
1,13603,599.965,2,445,0.666667,0.666667,0.488066,0,17
2,13040,599.893,2,447,0,0,0.326634,0,17
3,13423,599.968,2,429,9.83333,0.666667,0.509891,0,17
4,13200,599.962,2,445,0.666667,0.666667,0.488066,0,17
5,13046,599.869,2,445,0.666667,0.666667,0.488066,0,17
6,13249,599.891,2,429,9.83333,0.666667,0.509891,0,17
7,12956,599.914,2,445,0.666667,0.666667,0.488066,0,17
8,13588,599.952,1,432,18,1,0,0,17
9,13327,599.731,2,445,0.666667,0.666667,0.488066,0,17
10,13159,599.894,2,445,0.666667,0.666667,0.488066,0,17
11,13237,599.833,2,445,0.666667,0.666667,0.488066,0,17
12,13370,599.541,2,429,9.83333,0.666667,0.509891,0,17
13,12166,599.238,2,447,0,0,0.326634,0,17
14,13233,599.526,2,445,0.666667,0.666667,0.488066,0,17
15,13393,599.647,2,447,0,0,0.326634,0,17
16,12976,599.751,2,445,0.666667,0.666667,0.488066,0,17
17,13085,599.787,2,445,0.666667,0.666667,0.488066,0,17
18,12985,599.503,2,445,0.666667,0.666667,0.488066,0,17
19,13267,599.754,2,429,9.83333,0.666667,0.509891,0,17
20,13445,599.511,1,432,18,1,0,0,17
21,13535,599.966,2,445,0.666667,0.666667,0.488066,0,17
22,13066,599.984,2,429,9.83333,0.666667,0.509891,0,17
23,12288,599.907,2,445,0.666667,0.666667,0.488066,0,17
24,13317,600.008,2,429,9.83333,0.666667,0.509891,0,17
25,13372,599.616,2,429,9.83333,0.666667,0.509891,0,17
26,13032,599.865,2,445,0.666667,0.666667,0.488066,0,17
27,12922,599.937,2,445,0.666667,0.666667,0.488066,0,17
28,13585,599.533,1,432,18,1,0,0,17
29,13221,599.978,1,405,53,1,0,0,17
0,13334,599.437,2,388,8,0.5,0.488066,0,18
1,13061,599.905,2,363,16.5,0.5,0.509891,0,18
2,13738,599.924,2,388,8,0.5,0.488066,0,18
3,12781,599.974,3,374,8.5,0.25,0.424181,0,18
4,13641,599.778,1,375,16.25,1,0,0,18
5,13408,599.773,1,375,16.25,1,0,0,18
6,13762,599.878,1,375,16.25,1,0,0,18
7,13551,599.553,1,375,16.25,1,0,0,18
8,13637,599.902,1,375,16.25,1,0,0,18
9,13444,600.345,1,375,16.25,1,0,0,18
10,13499,601.798,2,388,8,0.5,0.488066,0,18
11,13773,600.574,1,375,16.25,1,0,0,18
12,13688,600.521,2,388,8,0.5,0.488066,0,18
13,12976,608.526,1,375,16.25,1,0,0,18
14,13141,599.753,2,388,8,0.5,0.488066,0,18
15,13728,599.893,2,388,8,0.5,0.488066,0,18
16,13779,599.583,1,375,16.25,1,0,0,18
17,14053,599.886,1,375,16.25,1,0,0,18
18,13527,599.927,2,388,8,0.5,0.488066,0,18
19,13337,600,2,363,16.5,0.5,0.509891,0,18
20,13454,599.894,2,388,8,0.5,0.488066,0,18
21,13471,599.957,1,375,16.25,1,0,0,18
22,15149,600.008,1,375,16.25,1,0,0,18
23,13713,599.619,1,375,16.25,1,0,0,18
24,13653,599.557,1,375,16.25,1,0,0,18
25,13393,600.138,2,388,8,0.5,0.488066,0,18
26,13363,599.728,1,375,16.25,1,0,0,18
27,14118,599.928,1,375,16.25,1,0,0,18
28,13128,600.312,2,388,8,0.5,0.488066,0,18
29,12986,600.48,2,388,8,0.5,0.488066,0,18
0,13699,599.514,1,350,333,333,0,0,19
1,14313,599.943,1,350,333,333,0,0,19
2,13877,599.934,1,350,333,333,0,0,19
3,13807,599.962,1,350,333,333,0,0,19
4,13536,599.938,1,350,333,333,0,0,19
5,13446,599.884,1,350,333,333,0,0,19
6,13968,599.97,1,350,333,333,0,0,19
7,13745,599.899,1,350,333,333,0,0,19
8,14061,599.967,1,350,333,333,0,0,19
9,13806,599.815,1,350,333,333,0,0,19
10,13320,599.954,1,350,333,333,0,0,19
11,14046,599.812,1,350,333,333,0,0,19
12,14186,599.883,1,350,333,333,0,0,19
13,12733,601.161,1,350,333,333,0,0,19
14,13455,599.563,1,350,333,333,0,0,19
15,13516,600.441,1,350,333,333,0,0,19
16,13823,599.266,1,350,333,333,0,0,19
17,14053,599.888,1,350,333,333,0,0,19
18,13899,599.25,1,350,333,333,0,0,19
19,13462,599.726,1,350,333,333,0,0,19
20,13632,599.641,1,350,333,333,0,0,19
21,13842,599.974,1,350,333,333,0,0,19
22,13811,599.948,1,350,333,333,0,0,19
23,13894,601.177,1,350,333,333,0,0,19
24,14737,600.447,1,350,333,333,0,0,19
25,13760,599.683,1,350,333,333,0,0,19
26,13718,599.943,1,350,333,333,0,0,19
27,13714,599.991,1,350,333,333,0,0,19
28,13923,599.85,1,350,333,333,0,0,19
29,13605,599.677,1,350,333,333,0,0,19
0,14004,599.903,1,348,14,1,0,0,2
1,13666,599.957,1,348,14,1,0,0,2
2,13988,599.944,1,348,14,1,0,0,2
3,13867,599.952,1,348,14,1,0,0,2
4,13956,599.941,1,348,14,1,0,0,2
5,13877,599.841,1,348,14,1,0,0,2
6,14190,599.969,1,348,14,1,0,0,2
7,13640,599.879,1,348,14,1,0,0,2
8,14345,599.979,1,348,14,1,0,0,2
9,13280,599.79,1,348,14,1,0,0,2
10,13947,599.754,1,348,14,1,0,0,2
11,14662,599.918,1,348,14,1,0,0,2
12,14071,599.705,1,348,14,1,0,0,2
13,12679,600.321,1,348,14,1,0,0,2
14,14096,599.936,1,348,14,1,0,0,2
15,14044,599.836,1,308,27.1667,1,0,0,2
16,13561,599.933,1,348,14,1,0,0,2
17,13802,599.802,1,348,14,1,0,0,2
18,13538,599.289,1,308,27.1667,1,0,0,2
19,14029,599.714,1,348,14,1,0,0,2
20,13888,600,1,348,14,1,0,0,2
21,13781,599.949,1,348,14,1,0,0,2
22,13742,599.972,1,348,14,1,0,0,2
23,12580,599.997,1,348,14,1,0,0,2
24,14034,599.69,1,348,14,1,0,0,2
25,13937,599.967,1,348,14,1,0,0,2
26,14239,599.947,1,348,14,1,0,0,2
27,13653,599.984,1,348,14,1,0,0,2
28,14157,599.885,1,348,14,1,0,0,2
29,13551,599.888,1,348,14,1,0,0,2
0,13233,599.946,2,375,0,0,0.326634,0,20
1,13883,599.942,1,364,14,1,0,0,20
2,13749,599.882,1,364,14,1,0,0,20
3,13521,599.85,2,375,0,0,0.326634,0,20
4,13112,599.733,2,375,0,0,0.326634,0,20
5,13434,599.532,2,375,0,0,0.326634,0,20
6,13311,599.85,2,375,0,0,0.326634,0,20
7,13553,599.721,2,375,0,0,0.326634,0,20
8,13306,599.67,2,375,0,0,0.326634,0,20
9,13478,599.739,1,364,14,1,0,0,20
10,13474,600.904,2,375,0,0,0.326634,0,20
11,12815,599.457,2,375,0,0,0.326634,0,20
12,13387,599.547,1,364,14,1,0,0,20
13,12106,600.004,2,375,0,0,0.326634,0,20
14,13083,599.991,2,375,0,0,0.326634,0,20
15,13440,599.737,1,364,14,1,0,0,20
16,13404,599.286,2,375,0,0,0.326634,0,20
17,13597,599.854,2,375,0,0,0.326634,0,20
18,13714,599.439,1,364,14,1,0,0,20
19,13710,599.705,1,364,14,1,0,0,20
20,13460,599.597,2,375,0,0,0.326634,0,20
21,13665,599.973,1,364,14,1,0,0,20
22,13768,599.959,1,364,14,1,0,0,20
23,13979,601.079,1,364,14,1,0,0,20
24,13476,600.445,1,364,14,1,0,0,20
25,13863,599.603,1,364,14,1,0,0,20
26,13360,599.956,2,375,0,0,0.326634,0,20
27,13630,599.802,2,375,0,0,0.326634,0,20
28,14011,599.803,1,364,14,1,0,0,20
29,14117,599.591,1,364,14,1,0,0,20
0,13793,599.326,1,390,333,333,0,0,21
1,13851,599.988,1,390,333,333,0,0,21
2,14385,599.852,1,390,333,333,0,0,21
3,13880,599.937,1,390,333,333,0,0,21
4,13733,599.882,1,390,333,333,0,0,21
5,13602,599.963,1,390,333,333,0,0,21
6,13720,599.816,1,390,333,333,0,0,21
7,13503,599.875,1,390,333,333,0,0,21
8,13594,599.862,1,390,333,333,0,0,21
9,13744,599.922,1,390,333,333,0,0,21
10,13720,599.929,1,390,333,333,0,0,21
11,14757,599.871,1,390,333,333,0,0,21
12,14406,599.874,1,390,333,333,0,0,21
13,12636,600.236,1,390,333,333,0,0,21
14,13957,599.686,1,390,333,333,0,0,21
15,13569,599.832,1,390,333,333,0,0,21
16,13939,599.705,1,390,333,333,0,0,21
17,13790,599.705,1,390,333,333,0,0,21
18,13789,599.852,1,390,333,333,0,0,21
19,13594,599.87,1,390,333,333,0,0,21
20,13867,599.718,1,390,333,333,0,0,21
21,13907,599.915,1,390,333,333,0,0,21
22,14124,599.938,1,390,333,333,0,0,21
23,12819,600.512,1,390,333,333,0,0,21
24,13836,599.859,1,390,333,333,0,0,21
25,13590,599.953,1,390,333,333,0,0,21
26,14035,599.949,1,390,333,333,0,0,21
27,13830,599.915,1,390,333,333,0,0,21
28,14067,599.341,1,390,333,333,0,0,21
29,13778,599.969,1,390,333,333,0,0,21
0,14634,599.248,1,496,16,1,0,0,22
1,14525,599.943,1,496,16,1,0,0,22
2,14511,599.992,1,496,16,1,0,0,22
3,14091,599.962,1,496,16,1,0,0,22
4,13906,599.946,1,496,16,1,0,0,22
5,14085,599.845,1,496,16,1,0,0,22
6,14533,599.952,1,496,16,1,0,0,22
7,13832,599.91,1,496,16,1,0,0,22
8,14226,599.821,1,496,16,1,0,0,22
9,14248,599.765,1,496,16,1,0,0,22
10,14316,599.993,1,496,16,1,0,0,22
11,15244,599.909,1,496,16,1,0,0,22
12,14727,599.858,1,496,16,1,0,0,22
13,12635,600.283,1,496,16,1,0,0,22
14,14570,599.785,1,496,16,1,0,0,22
15,13833,599.766,1,496,16,1,0,0,22
16,13872,599.844,1,496,16,1,0,0,22
17,14151,599.801,1,496,16,1,0,0,22
18,14056,599.336,1,496,16,1,0,0,22
19,14285,599.717,1,496,16,1,0,0,22
20,13864,600.014,1,496,16,1,0,0,22
21,13721,599.928,1,496,16,1,0,0,22
22,13934,599.959,1,496,16,1,0,0,22
23,14048,599.953,1,496,16,1,0,0,22
24,14161,599.742,1,496,16,1,0,0,22
25,14030,599.698,1,496,16,1,0,0,22
26,14166,599.939,1,496,16,1,0,0,22
27,13937,599.923,1,496,16,1,0,0,22
28,13642,599.925,2,508,0,0,0.326634,0,22
29,13635,599.862,1,496,16,1,0,0,22
0,14387,599.272,1,338,333,333,0,0,23
1,13851,599.914,1,338,333,333,0,0,23
2,14004,599.886,1,338,333,333,0,0,23
3,14079,599.941,1,338,333,333,0,0,23
4,13985,599.939,1,338,333,333,0,0,23
5,13769,599.888,1,338,333,333,0,0,23
6,13918,599.735,1,338,333,333,0,0,23
7,13752,599.847,1,338,333,333,0,0,23
8,14159,599.736,1,338,333,333,0,0,23
9,13365,599.928,1,338,333,333,0,0,23
10,13605,600.001,1,338,333,333,0,0,23
11,14357,599.944,1,338,333,333,0,0,23
12,14319,599.883,1,338,333,333,0,0,23
13,12991,601.176,1,338,333,333,0,0,23
14,13980,599.527,1,338,333,333,0,0,23
15,13608,599.704,1,338,333,333,0,0,23
16,14224,600.278,1,338,333,333,0,0,23
17,13831,600.571,1,338,333,333,0,0,23
18,13883,599.276,1,338,333,333,0,0,23
19,14158,599.957,1,338,333,333,0,0,23
20,13884,599.653,1,338,333,333,0,0,23
21,13783,600.012,1,338,333,333,0,0,23
22,13907,599.913,1,338,333,333,0,0,23
23,13820,601.071,1,338,333,333,0,0,23
24,14713,599.592,1,338,333,333,0,0,23
25,13614,599.765,1,338,333,333,0,0,23
26,13854,599.82,1,338,333,333,0,0,23
27,14141,599.931,1,338,333,333,0,0,23
28,13857,599.597,1,338,333,333,0,0,23
29,13997,599.875,1,338,333,333,0,0,23
0,14056,599.219,2,298,0,0,0.326634,0,24
1,13605,599.905,2,298,0,0,0.326634,0,24
2,13857,599.898,1,288,14,1,0,0,24
3,13737,599.836,2,298,0,0,0.326634,0,24
4,13681,599.863,1,288,14,1,0,0,24
5,13562,599.564,2,298,0,0,0.326634,0,24
6,13245,599.599,2,298,0,0,0.326634,0,24
7,13690,599.858,2,298,0,0,0.326634,0,24
8,13555,599.715,2,298,0,0,0.326634,0,24
9,13285,599.729,2,298,0,0,0.326634,0,24
10,13392,599.901,2,298,0,0,0.326634,0,24
11,13417,600.424,1,288,14,1,0,0,24
12,13470,599.881,2,298,0,0,0.326634,0,24
13,12788,600.248,2,298,0,0,0.326634,0,24
14,13638,599.923,2,298,0,0,0.326634,0,24
15,14123,599.935,2,298,0,0,0.326634,0,24
16,13644,599.915,2,298,0,0,0.326634,0,24
17,13481,599.985,2,298,0,0,0.326634,0,24
18,13994,599.893,2,298,0,0,0.326634,0,24
19,13510,599.907,2,298,0,0,0.326634,0,24
20,13628,599.841,2,298,0,0,0.326634,0,24
21,13666,599.988,2,298,0,0,0.326634,0,24
22,13722,599.95,2,298,0,0,0.326634,0,24
23,12935,599.216,2,298,0,0,0.326634,0,24
24,13486,599.738,2,298,0,0,0.326634,0,24
25,13977,599.622,1,288,14,1,0,0,24
26,14388,599.939,1,288,14,1,0,0,24
27,13492,599.811,2,298,0,0,0.326634,0,24
28,13779,599.522,2,298,0,0,0.326634,0,24
29,13772,600.165,2,298,0,0,0.326634,0,24
0,13489,599.843,1,390,333,333,0,0,25
1,13800,599.866,1,390,333,333,0,0,25
2,13903,599.918,1,390,333,333,0,0,25
3,13539,599.946,1,390,333,333,0,0,25
4,14108,599.747,1,390,333,333,0,0,25
5,13622,599.699,1,390,333,333,0,0,25
6,13498,599.531,1,390,333,333,0,0,25
7,13522,599.657,1,390,333,333,0,0,25
8,13285,599.966,1,390,333,333,0,0,25
9,13738,600.572,1,390,333,333,0,0,25
10,13448,599.189,1,390,333,333,0,0,25
11,13233,599.532,1,390,333,333,0,0,25
12,13859,600.215,1,390,333,333,0,0,25
13,12776,599.979,1,390,333,333,0,0,25
14,13982,599.722,1,390,333,333,0,0,25
15,13531,599.917,1,390,333,333,0,0,25
16,14254,599.934,1,390,333,333,0,0,25
17,14029,599.929,1,390,333,333,0,0,25
18,14041,599.927,1,390,333,333,0,0,25
19,13629,599.903,1,390,333,333,0,0,25
20,13785,599.948,1,390,333,333,0,0,25
21,13867,599.944,1,390,333,333,0,0,25
22,13585,599.954,1,390,333,333,0,0,25
23,13137,599.975,1,390,333,333,0,0,25
24,13604,599.947,1,390,333,333,0,0,25
25,13874,599.933,1,390,333,333,0,0,25
