runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5126,600.454,0,0,333,333,333
1,5282,599.935,0,0,333,333,333
2,5236,599.892,0,0,333,333,333
3,5096,599.843,0,0,333,333,333
4,5215,600.01,0,0,333,333,333
5,4976,599.864,1,9,52.1667,1,0
6,5040,599.935,0,0,333,333,333
7,5277,599.82,0,0,333,333,333
8,5272,600.023,0,0,333,333,333
9,5137,599.934,0,0,333,333,333
10,5131,599.896,0,0,333,333,333
11,5371,599.922,0,0,333,333,333
12,5063,599.981,0,0,333,333,333
13,5041,599.988,0,0,333,333,333
14,5227,599.952,0,0,333,333,333
15,5206,599.916,0,0,333,333,333
16,5156,599.959,0,0,333,333,333
17,5094,599.959,0,0,333,333,333
18,5185,599.909,0,0,333,333,333
19,5559,600.009,1,9,8.16667,1,0
20,5244,599.858,0,0,333,333,333
21,5162,600.002,0,0,333,333,333
22,5125,600.009,0,0,333,333,333
23,5326,599.854,0,0,333,333,333
24,5080,599.981,0,0,333,333,333
25,4991,599.919,0,0,333,333,333
26,5125,599.99,1,0,60.6296,1,0
27,5247,599.854,0,0,333,333,333
28,5238,600.016,0,0,333,333,333
29,5146,600.019,0,0,333,333,333
,,,17,,,
