runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5004,599.95,0,0,333,333,333
1,5697,599.88,0,0,333,333,333
2,5163,599.903,0,0,333,333,333
3,5207,599.853,0,0,333,333,333
4,5172,599.959,0,0,333,333,333
5,5222,599.914,0,0,333,333,333
6,5308,599.895,0,0,333,333,333
7,5292,599.967,0,0,333,333,333
8,5049,599.874,0,0,333,333,333
9,5143,599.927,0,0,333,333,333
10,5247,599.935,0,0,333,333,333
11,5209,599.942,0,0,333,333,333
12,5136,599.914,0,0,333,333,333
13,5151,599.994,0,0,333,333,333
14,5523,599.941,0,0,333,333,333
15,5228,600.015,0,0,333,333,333
16,5067,599.95,0,0,333,333,333
17,5173,599.936,1,0,51.75,1,0
18,4936,599.729,0,0,333,333,333
19,5300,600.505,0,0,333,333,333
20,5258,599.986,0,0,333,333,333
21,5213,600.042,0,0,333,333,333
22,5126,599.404,0,0,333,333,333
23,5240,600.091,0,0,333,333,333
24,5144,599.858,0,0,333,333,333
25,5144,599.926,0,0,333,333,333
26,5206,599.975,0,0,333,333,333
27,5372,599.874,0,0,333,333,333
28,5185,599.938,1,8,43,1,0
29,4895,599.978,0,0,333,333,333
,,,9,,,
