runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,4887,600.053,1,45,60.8148,1,0
1,5387,599.734,0,0,333,333,333
2,5393,599.884,0,0,333,333,333
3,5224,599.789,1,45,60.8148,1,0
4,5311,600.025,0,0,333,333,333
5,5794,600.059,0,0,333,333,333
6,5295,599.796,0,0,333,333,333
7,5274,599.987,0,0,333,333,333
8,5275,599.837,0,0,333,333,333
9,5406,599.852,0,0,333,333,333
10,5484,599.947,0,0,333,333,333
11,5247,599.76,0,0,333,333,333
12,5306,599.952,0,0,333,333,333
13,5291,599.937,0,0,333,333,333
14,5296,599.972,0,0,333,333,333
15,4910,599.862,1,84,29.3889,0.5,0
16,5309,599.961,0,0,333,333,333
17,5399,600.053,0,0,333,333,333
18,5125,599.755,2,31,33.5873,0.777778,0.49717
19,4851,600.057,2,5,48.1429,0.928571,0.49717
20,4992,599.885,1,24,66.45,1,0
21,5321,599.796,0,0,333,333,333
22,5151,599.847,1,84,53.3889,1,0
23,5154,599.977,0,0,333,333,333
24,5438,599.938,0,0,333,333,333
25,4964,599.881,3,64,16.5139,0.333333,0.481574
26,5348,600.007,0,0,333,333,333
27,5253,599.739,0,0,333,333,333
28,5149,599.885,0,0,333,333,333
29,5472,599.974,0,0,333,333,333
,,,101,,,
