runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5120,599.443,0,0,333,333,333
1,5063,599.834,1,55,43.4444,0.666667,0
2,5102,599.75,0,0,333,333,333
3,5578,599.955,1,56,56.2778,1,0
4,5000,599.941,0,0,333,333,333
5,5110,599.955,0,0,333,333,333
6,5024,599.848,0,0,333,333,333
7,5369,599.98,1,65,39.3333,0.666667,0
8,5020,599.899,1,8,68.74,1,0
9,5021,599.888,0,0,333,333,333
10,5162,599.779,0,0,333,333,333
11,5292,599.835,0,0,333,333,333
12,5308,599.971,0,0,333,333,333
13,5295,599.752,0,0,333,333,333
14,5249,599.889,0,0,333,333,333
15,5299,600.053,0,0,333,333,333
16,5092,599.734,1,48,60.2778,1,0
17,5154,599.899,1,0,64.6905,1,0
18,5319,599.87,0,0,333,333,333
19,5266,599.92,1,36,66.2778,1,0
20,5342,599.926,1,56,12.2778,1,0
21,5362,599.957,0,0,333,333,333
22,5055,599.949,1,36,66.2778,1,0
23,5078,599.853,1,0,50.0238,1,0
24,5201,599.86,0,0,333,333,333
25,5679,599.923,1,48,60.2778,1,0
26,5427,599.909,1,45,47.5556,0.833333,0
27,5232,599.739,0,0,333,333,333
28,5024,599.92,0,0,333,333,333
29,5544,599.892,0,0,333,333,333
,,,85,,,
