runNumber,genCount,elapsedTime,noSolutions,unaryHyperVol,binaryHyperVol,additiveEps,entropy
0,5207,600.735,0,0,333,333,333
1,5296,599.954,0,0,333,333,333
2,5467,599.946,0,0,333,333,333
3,5225,599.796,0,0,333,333,333
4,5153,599.965,0,0,333,333,333
5,5318,599.905,0,0,333,333,333
6,5083,599.947,0,0,333,333,333
7,5140,599.967,0,0,333,333,333
8,5359,600.032,0,0,333,333,333
9,5278,599.952,0,0,333,333,333
10,5030,599.957,0,0,333,333,333
11,5112,599.832,0,0,333,333,333
12,5299,599.95,0,0,333,333,333
13,5060,599.996,0,0,333,333,333
14,5323,599.921,0,0,333,333,333
15,5471,599.876,0,0,333,333,333
16,5284,600.038,0,0,333,333,333
17,5209,599.865,0,0,333,333,333
18,5078,599.868,0,0,333,333,333
19,5030,600.032,0,0,333,333,333
20,4991,599.918,0,0,333,333,333
21,5114,599.904,0,0,333,333,333
22,5211,599.952,0,0,333,333,333
23,5479,599.951,0,0,333,333,333
24,5059,600,0,0,333,333,333
25,5093,599.884,0,0,333,333,333
26,5163,600.003,0,0,333,333,333
27,5147,599.945,0,0,333,333,333
28,5371,599.911,0,0,333,333,333
29,5213,599.909,0,0,333,333,333
,,,0,,,
